Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-08-00 00:00,15
31-07-00 23:00,23
31-07-00 22:00,30
31-07-00 21:00,38
31-07-00 20:00,61
31-07-00 19:00,36
31-07-00 18:00,32
31-07-00 17:00,30
31-07-00 16:00,23
31-07-00 15:00,26
31-07-00 14:00,25
31-07-00 13:00,26
31-07-00 12:00,24
31-07-00 11:00,24
31-07-00 10:00,32
31-07-00 09:00,
31-07-00 08:00,29
31-07-00 07:00,31
31-07-00 06:00,46
31-07-00 05:00,33
31-07-00 04:00,20
31-07-00 03:00,13
31-07-00 02:00,13
31-07-00 01:00,15
31-07-00 00:00,19
30-07-00 23:00,27
30-07-00 22:00,24
30-07-00 21:00,29
30-07-00 20:00,34
30-07-00 19:00,24
30-07-00 18:00,26
30-07-00 17:00,16
30-07-00 16:00,11
30-07-00 15:00,9
30-07-00 14:00,9
30-07-00 13:00,9
30-07-00 12:00,12
30-07-00 11:00,12
30-07-00 10:00,10
30-07-00 09:00,
30-07-00 08:00,8
30-07-00 07:00,7
30-07-00 06:00,7
30-07-00 05:00,9
30-07-00 04:00,6
30-07-00 03:00,6
30-07-00 02:00,7
30-07-00 01:00,9
30-07-00 00:00,11
29-07-00 23:00,22
29-07-00 22:00,15
29-07-00 21:00,17
29-07-00 20:00,9
29-07-00 19:00,9
29-07-00 18:00,8
29-07-00 17:00,8
29-07-00 16:00,8
29-07-00 15:00,12
29-07-00 14:00,11
29-07-00 13:00,9
29-07-00 12:00,12
29-07-00 11:00,20
29-07-00 10:00,
29-07-00 09:00,12
29-07-00 08:00,10
29-07-00 07:00,9
29-07-00 06:00,7
29-07-00 05:00,9
29-07-00 04:00,8
29-07-00 03:00,8
29-07-00 02:00,11
29-07-00 01:00,10
29-07-00 00:00,12
28-07-00 23:00,19
28-07-00 22:00,28
28-07-00 21:00,29
28-07-00 20:00,22
28-07-00 19:00,14
28-07-00 18:00,20
28-07-00 17:00,20
28-07-00 16:00,22
28-07-00 15:00,18
28-07-00 14:00,22
28-07-00 13:00,21
28-07-00 12:00,21
28-07-00 11:00,16
28-07-00 10:00,19
28-07-00 09:00,17
28-07-00 08:00,30
28-07-00 07:00,
28-07-00 06:00,59
28-07-00 05:00,44
28-07-00 04:00,17
28-07-00 03:00,14
28-07-00 02:00,8
28-07-00 01:00,8
28-07-00 00:00,9
27-07-00 23:00,14
27-07-00 22:00,19
27-07-00 21:00,33
27-07-00 20:00,45
27-07-00 19:00,39
27-07-00 18:00,34
27-07-00 17:00,20
27-07-00 16:00,29
27-07-00 15:00,21
27-07-00 14:00,23
27-07-00 13:00,24
27-07-00 12:00,19
27-07-00 11:00,
27-07-00 10:00,
27-07-00 09:00,
27-07-00 08:00,
27-07-00 07:00,18
27-07-00 06:00,23
27-07-00 05:00,9
27-07-00 04:00,6
27-07-00 03:00,6
27-07-00 02:00,7
27-07-00 01:00,8
