Datum Zeit,Leipzig-West NO2
,µg/m³
01-08-00 00:00,23
31-07-00 23:00,
31-07-00 22:00,20
31-07-00 21:00,16
31-07-00 20:00,15
31-07-00 19:00,12
31-07-00 18:00,10
31-07-00 17:00,14
31-07-00 16:00,
31-07-00 15:00,15
31-07-00 14:00,12
31-07-00 13:00,14
31-07-00 12:00,
31-07-00 11:00,
31-07-00 10:00,
31-07-00 09:00,18
31-07-00 08:00,28
31-07-00 07:00,32
31-07-00 06:00,32
31-07-00 05:00,25
31-07-00 04:00,
31-07-00 03:00,20
31-07-00 02:00,12
31-07-00 01:00,27
31-07-00 00:00,37
30-07-00 23:00,13
30-07-00 22:00,8
30-07-00 21:00,8
30-07-00 20:00,8
30-07-00 19:00,8
30-07-00 18:00,6
30-07-00 17:00,6
30-07-00 16:00,6
30-07-00 15:00,5
30-07-00 14:00,6
30-07-00 13:00,6
30-07-00 12:00,6
30-07-00 11:00,8
30-07-00 10:00,8
30-07-00 09:00,9
30-07-00 08:00,8
30-07-00 07:00,8
30-07-00 06:00,9
30-07-00 05:00,
30-07-00 04:00,14
30-07-00 03:00,16
30-07-00 02:00,15
30-07-00 01:00,14
30-07-00 00:00,16
29-07-00 23:00,19
29-07-00 22:00,17
29-07-00 21:00,9
29-07-00 20:00,9
29-07-00 19:00,10
29-07-00 18:00,7
29-07-00 17:00,8
29-07-00 16:00,9
29-07-00 15:00,8
29-07-00 14:00,9
29-07-00 13:00,11
29-07-00 12:00,14
29-07-00 11:00,18
29-07-00 10:00,15
29-07-00 09:00,13
29-07-00 08:00,12
29-07-00 07:00,14
29-07-00 06:00,12
29-07-00 05:00,
29-07-00 04:00,7
29-07-00 03:00,7
29-07-00 02:00,7
29-07-00 01:00,8
29-07-00 00:00,8
28-07-00 23:00,10
28-07-00 22:00,11
28-07-00 21:00,11
28-07-00 20:00,11
28-07-00 19:00,8
28-07-00 18:00,12
28-07-00 17:00,12
28-07-00 16:00,13
28-07-00 15:00,15
28-07-00 14:00,14
28-07-00 13:00,16
28-07-00 12:00,16
28-07-00 11:00,18
28-07-00 10:00,17
28-07-00 09:00,17
28-07-00 08:00,20
28-07-00 07:00,25
28-07-00 06:00,
