Datum Zeit,Borna NO
,µg/m³
01-08-00 00:00,25
31-07-00 23:00,2
31-07-00 22:00,
31-07-00 21:00,1
31-07-00 20:00,1
31-07-00 19:00,4
31-07-00 18:00,2
31-07-00 17:00,12
31-07-00 16:00,42
31-07-00 15:00,48
31-07-00 14:00,47
31-07-00 13:00,40
31-07-00 12:00,34
31-07-00 11:00,62
31-07-00 10:00,69
31-07-00 09:00,72
31-07-00 08:00,106
31-07-00 07:00,118
31-07-00 06:00,177
31-07-00 05:00,99
31-07-00 04:00,57
31-07-00 03:00,35
31-07-00 02:00,27
31-07-00 01:00,16
31-07-00 00:00,7
30-07-00 23:00,
30-07-00 22:00,22
30-07-00 21:00,7
30-07-00 20:00,1
30-07-00 19:00,1
30-07-00 18:00,1
30-07-00 17:00,2
30-07-00 16:00,3
30-07-00 15:00,2
30-07-00 14:00,1
30-07-00 13:00,1
30-07-00 12:00,5
30-07-00 11:00,18
30-07-00 10:00,15
30-07-00 09:00,8
30-07-00 08:00,6
30-07-00 07:00,2
30-07-00 06:00,7
30-07-00 05:00,5
30-07-00 04:00,3
30-07-00 03:00,4
30-07-00 02:00,11
30-07-00 01:00,21
30-07-00 00:00,22
29-07-00 23:00,
29-07-00 22:00,32
29-07-00 21:00,11
29-07-00 20:00,1
29-07-00 19:00,3
29-07-00 18:00,1
29-07-00 17:00,1
29-07-00 16:00,1
29-07-00 15:00,1
29-07-00 14:00,4
29-07-00 13:00,6
29-07-00 12:00,3
29-07-00 11:00,24
29-07-00 10:00,36
29-07-00 09:00,37
29-07-00 08:00,26
29-07-00 07:00,17
29-07-00 06:00,17
29-07-00 05:00,12
29-07-00 04:00,5
29-07-00 03:00,2
29-07-00 02:00,11
29-07-00 01:00,6
29-07-00 00:00,
28-07-00 23:00,10
28-07-00 22:00,15
28-07-00 21:00,12
28-07-00 20:00,5
28-07-00 19:00,34
28-07-00 18:00,46
28-07-00 17:00,43
28-07-00 16:00,45
28-07-00 15:00,66
28-07-00 14:00,65
28-07-00 13:00,73
28-07-00 12:00,94
28-07-00 11:00,82
28-07-00 10:00,69
28-07-00 09:00,97
28-07-00 08:00,96
28-07-00 07:00,109
28-07-00 06:00,132
28-07-00 05:00,67
28-07-00 04:00,30
28-07-00 03:00,11
28-07-00 02:00,15
28-07-00 01:00,8
28-07-00 00:00,
27-07-00 23:00,11
27-07-00 22:00,19
27-07-00 21:00,20
27-07-00 20:00,43
27-07-00 19:00,91
27-07-00 18:00,110
27-07-00 17:00,96
27-07-00 16:00,83
27-07-00 15:00,109
27-07-00 14:00,82
27-07-00 13:00,59
27-07-00 12:00,36
27-07-00 11:00,60
27-07-00 10:00,57
27-07-00 09:00,72
27-07-00 08:00,76
27-07-00 07:00,138
27-07-00 06:00,116
27-07-00 05:00,73
27-07-00 04:00,34
27-07-00 03:00,23
27-07-00 02:00,12
27-07-00 01:00,
27-07-00 00:00,12
26-07-00 23:00,5
26-07-00 22:00,30
26-07-00 21:00,25
26-07-00 20:00,37
26-07-00 19:00,48
26-07-00 18:00,95
26-07-00 17:00,80
26-07-00 16:00,93
26-07-00 15:00,31
26-07-00 14:00,59
26-07-00 13:00,51
26-07-00 12:00,72
26-07-00 11:00,81
26-07-00 10:00,79
26-07-00 09:00,61
26-07-00 08:00,84
26-07-00 07:00,106
26-07-00 06:00,107
26-07-00 05:00,61
26-07-00 04:00,25
26-07-00 03:00,23
26-07-00 02:00,11
26-07-00 01:00,
26-07-00 00:00,5
25-07-00 23:00,12
25-07-00 22:00,18
25-07-00 21:00,13
25-07-00 20:00,24
25-07-00 19:00,27
25-07-00 18:00,45
25-07-00 17:00,65
25-07-00 16:00,61
25-07-00 15:00,66
25-07-00 14:00,84
25-07-00 13:00,70
25-07-00 12:00,58
25-07-00 11:00,72
25-07-00 10:00,80
25-07-00 09:00,81
25-07-00 08:00,70
25-07-00 07:00,98
25-07-00 06:00,124
25-07-00 05:00,99
25-07-00 04:00,61
25-07-00 03:00,50
25-07-00 02:00,
25-07-00 01:00,7
25-07-00 00:00,18
24-07-00 23:00,38
24-07-00 22:00,28
24-07-00 21:00,14
24-07-00 20:00,12
24-07-00 19:00,37
24-07-00 18:00,55
24-07-00 17:00,96
24-07-00 16:00,43
24-07-00 15:00,53
24-07-00 14:00,42
24-07-00 13:00,45
24-07-00 12:00,114
24-07-00 11:00,119
24-07-00 10:00,79
24-07-00 09:00,128
24-07-00 08:00,113
24-07-00 07:00,129
24-07-00 06:00,183
24-07-00 05:00,146
24-07-00 04:00,96
24-07-00 03:00,43
24-07-00 02:00,
24-07-00 01:00,11
24-07-00 00:00,9
23-07-00 23:00,12
23-07-00 22:00,19
23-07-00 21:00,7
23-07-00 20:00,4
23-07-00 19:00,6
23-07-00 18:00,7
23-07-00 17:00,11
23-07-00 16:00,10
23-07-00 15:00,12
23-07-00 14:00,5
23-07-00 13:00,7
23-07-00 12:00,9
