Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-00,40
30-07-00,39
29-07-00,36
28-07-00,27
27-07-00,37
26-07-00,26
25-07-00,23
24-07-00,27
23-07-00,18
22-07-00,19
21-07-00,22
20-07-00,20
19-07-00,19
18-07-00,28
17-07-00,27
16-07-00,17
15-07-00,21
14-07-00,28
13-07-00,28
12-07-00,31
11-07-00,19
10-07-00,20
09-07-00,19
08-07-00,26
07-07-00,40
06-07-00,33
05-07-00,19
04-07-00,36
03-07-00,26
02-07-00,28
01-07-00,31

