Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-08-00 00:00,67
31-07-00 23:00,58
31-07-00 22:00,39
31-07-00 21:00,53
31-07-00 20:00,71
31-07-00 19:00,69
31-07-00 18:00,62
31-07-00 17:00,62
31-07-00 16:00,61
31-07-00 15:00,62
31-07-00 14:00,51
31-07-00 13:00,61
31-07-00 12:00,56
31-07-00 11:00,61
31-07-00 10:00,57
31-07-00 09:00,55
31-07-00 08:00,54
31-07-00 07:00,49
31-07-00 06:00,46
31-07-00 05:00,
31-07-00 04:00,25
31-07-00 03:00,18
31-07-00 02:00,20
31-07-00 01:00,46
31-07-00 00:00,70
30-07-00 23:00,87
30-07-00 22:00,72
30-07-00 21:00,51
30-07-00 20:00,47
30-07-00 19:00,56
30-07-00 18:00,52
30-07-00 17:00,43
30-07-00 16:00,40
30-07-00 15:00,41
30-07-00 14:00,38
30-07-00 13:00,34
30-07-00 12:00,37
30-07-00 11:00,33
30-07-00 10:00,27
30-07-00 09:00,24
30-07-00 08:00,24
30-07-00 07:00,22
30-07-00 06:00,
30-07-00 05:00,27
30-07-00 04:00,25
30-07-00 03:00,34
30-07-00 02:00,43
30-07-00 01:00,40
30-07-00 00:00,59
29-07-00 23:00,60
29-07-00 22:00,72
29-07-00 21:00,56
29-07-00 20:00,52
29-07-00 19:00,51
29-07-00 18:00,44
29-07-00 17:00,39
29-07-00 16:00,38
29-07-00 15:00,45
29-07-00 14:00,41
29-07-00 13:00,44
29-07-00 12:00,51
29-07-00 11:00,52
29-07-00 10:00,47
29-07-00 09:00,43
29-07-00 08:00,27
29-07-00 07:00,22
29-07-00 06:00,
29-07-00 05:00,26
29-07-00 04:00,19
29-07-00 03:00,26
29-07-00 02:00,39
29-07-00 01:00,35
29-07-00 00:00,48
28-07-00 23:00,45
28-07-00 22:00,40
28-07-00 21:00,54
28-07-00 20:00,59
28-07-00 19:00,50
28-07-00 18:00,60
28-07-00 17:00,64
28-07-00 16:00,63
28-07-00 15:00,42
28-07-00 14:00,42
28-07-00 13:00,39
28-07-00 12:00,38
28-07-00 11:00,37
28-07-00 10:00,39
28-07-00 09:00,35
28-07-00 08:00,32
28-07-00 07:00,
28-07-00 06:00,34
28-07-00 05:00,29
28-07-00 04:00,22
28-07-00 03:00,21
28-07-00 02:00,20
28-07-00 01:00,27
28-07-00 00:00,29
27-07-00 23:00,23
27-07-00 22:00,41
27-07-00 21:00,63
27-07-00 20:00,94
27-07-00 19:00,63
27-07-00 18:00,71
27-07-00 17:00,52
27-07-00 16:00,55
27-07-00 15:00,68
27-07-00 14:00,64
27-07-00 13:00,71
27-07-00 12:00,55
27-07-00 11:00,53
