Datum Zeit,Freiberg BEN
,µg/m³
01-08-00 00:00,
31-07-00 23:00,
31-07-00 22:00,
31-07-00 21:00,
31-07-00 20:00,
31-07-00 19:00,
31-07-00 18:00,
31-07-00 17:00,
31-07-00 16:00,
31-07-00 15:00,
31-07-00 14:00,
31-07-00 13:00,
31-07-00 12:00,
31-07-00 11:00,
31-07-00 10:00,
31-07-00 09:00,1.9
31-07-00 08:00,2.0
31-07-00 07:00,2.8
31-07-00 06:00,
31-07-00 05:00,
31-07-00 04:00,
31-07-00 03:00,
31-07-00 02:00,
31-07-00 01:00,0.5
31-07-00 00:00,0.8
30-07-00 23:00,0.5
30-07-00 22:00,0.7
30-07-00 21:00,0.8
30-07-00 20:00,0.9
30-07-00 19:00,0.7
30-07-00 18:00,0.8
30-07-00 17:00,0.5
30-07-00 16:00,0.6
30-07-00 15:00,0.4
30-07-00 14:00,0.6
30-07-00 13:00,0.5
30-07-00 12:00,0.7
30-07-00 11:00,0.6
30-07-00 10:00,0.6
30-07-00 09:00,0.6
30-07-00 08:00,0.6
30-07-00 07:00,0.5
30-07-00 06:00,0.6
30-07-00 05:00,0.5
30-07-00 04:00,0.6
30-07-00 03:00,0.6
30-07-00 02:00,0.7
30-07-00 01:00,0.6
30-07-00 00:00,0.4
29-07-00 23:00,0.5
29-07-00 22:00,0.5
29-07-00 21:00,0.6
29-07-00 20:00,0.6
29-07-00 19:00,0.6
29-07-00 18:00,0.5
29-07-00 17:00,0.4
29-07-00 16:00,0.4
29-07-00 15:00,0.5
29-07-00 14:00,0.5
29-07-00 13:00,0.8
29-07-00 12:00,1.2
29-07-00 11:00,0.8
29-07-00 10:00,0.9
29-07-00 09:00,0.7
29-07-00 08:00,0.6
29-07-00 07:00,0.5
29-07-00 06:00,0.5
29-07-00 05:00,0.4
29-07-00 04:00,0.3
29-07-00 03:00,0.4
29-07-00 02:00,0.5
29-07-00 01:00,0.7
29-07-00 00:00,0.7
28-07-00 23:00,0.7
28-07-00 22:00,2.1
28-07-00 21:00,1.6
28-07-00 20:00,1.4
28-07-00 19:00,0.9
28-07-00 18:00,1.2
28-07-00 17:00,0.9
28-07-00 16:00,1.9
28-07-00 15:00,1.2
28-07-00 14:00,1.3
28-07-00 13:00,1.8
28-07-00 12:00,2.2
28-07-00 11:00,2.2
28-07-00 10:00,1.7
28-07-00 09:00,1.7
28-07-00 08:00,1.9
28-07-00 07:00,1.8
28-07-00 06:00,1.5
28-07-00 05:00,0.8
28-07-00 04:00,0.2
28-07-00 03:00,0.2
28-07-00 02:00,0.4
28-07-00 01:00,0.5
28-07-00 00:00,1.0
27-07-00 23:00,1.3
27-07-00 22:00,1.6
27-07-00 21:00,3.0
27-07-00 20:00,3.8
27-07-00 19:00,3.5
27-07-00 18:00,3.3
27-07-00 17:00,2.2
27-07-00 16:00,2.3
27-07-00 15:00,2.5
27-07-00 14:00,1.4
27-07-00 13:00,1.3
27-07-00 12:00,1.4
27-07-00 11:00,
27-07-00 10:00,
27-07-00 09:00,
27-07-00 08:00,
27-07-00 07:00,
27-07-00 06:00,0.7
27-07-00 05:00,0.5
27-07-00 04:00,0.5
27-07-00 03:00,0.5
27-07-00 02:00,0.5
27-07-00 01:00,0.5
27-07-00 00:00,0.7
26-07-00 23:00,0.9
26-07-00 22:00,1.9
26-07-00 21:00,2.1
26-07-00 20:00,1.8
26-07-00 19:00,0.8
26-07-00 18:00,1.6
26-07-00 17:00,4.2
26-07-00 16:00,3.0
26-07-00 15:00,1.5
26-07-00 14:00,1.8
26-07-00 13:00,1.6
26-07-00 12:00,1.1
26-07-00 11:00,1.9
26-07-00 10:00,1.2
26-07-00 09:00,1.7
26-07-00 08:00,2.0
26-07-00 07:00,2.4
26-07-00 06:00,2.3
26-07-00 05:00,0.7
26-07-00 04:00,0.4
26-07-00 03:00,0.5
26-07-00 02:00,0.6
26-07-00 01:00,0.7
26-07-00 00:00,0.9
25-07-00 23:00,1.9
25-07-00 22:00,1.6
25-07-00 21:00,1.7
25-07-00 20:00,1.4
25-07-00 19:00,2.1
25-07-00 18:00,2.6
25-07-00 17:00,2.7
25-07-00 16:00,3.7
25-07-00 15:00,2.9
25-07-00 14:00,1.9
25-07-00 13:00,1.4
25-07-00 12:00,1.7
25-07-00 11:00,1.7
25-07-00 10:00,1.8
25-07-00 09:00,1.6
25-07-00 08:00,2.2
25-07-00 07:00,2.2
25-07-00 06:00,2.1
25-07-00 05:00,0.8
25-07-00 04:00,0.4
25-07-00 03:00,0.6
25-07-00 02:00,0.9
25-07-00 01:00,1.8
25-07-00 00:00,2.1
24-07-00 23:00,2.6
24-07-00 22:00,2.6
24-07-00 21:00,1.5
24-07-00 20:00,1.4
24-07-00 19:00,1.8
24-07-00 18:00,2.9
24-07-00 17:00,2.8
24-07-00 16:00,3.2
24-07-00 15:00,1.9
24-07-00 14:00,2.4
24-07-00 13:00,2.4
24-07-00 12:00,2.4
24-07-00 11:00,2.1
24-07-00 10:00,1.9
24-07-00 09:00,2.6
24-07-00 08:00,2.5
24-07-00 07:00,2.5
24-07-00 06:00,1.9
24-07-00 05:00,0.8
24-07-00 04:00,0.5
24-07-00 03:00,0.5
24-07-00 02:00,0.6
24-07-00 01:00,1.0
24-07-00 00:00,1.0
23-07-00 23:00,1.4
23-07-00 22:00,1.5
23-07-00 21:00,2.0
23-07-00 20:00,1.5
23-07-00 19:00,1.6
23-07-00 18:00,1.3
23-07-00 17:00,1.1
23-07-00 16:00,
23-07-00 15:00,
23-07-00 14:00,
23-07-00 13:00,
23-07-00 12:00,
23-07-00 11:00,0.5
23-07-00 10:00,0.7
23-07-00 09:00,0.7
23-07-00 08:00,0.7
23-07-00 07:00,1.0
23-07-00 06:00,1.4
23-07-00 05:00,1.0
23-07-00 04:00,1.6
23-07-00 03:00,1.0
23-07-00 02:00,1.4
23-07-00 01:00,2.0
23-07-00 00:00,2.5
22-07-00 23:00,2.2
22-07-00 22:00,3.2
22-07-00 21:00,1.7
22-07-00 20:00,1.3
22-07-00 19:00,0.8
22-07-00 18:00,0.8
22-07-00 17:00,0.9
22-07-00 16:00,1.0
22-07-00 15:00,0.8
22-07-00 14:00,0.6
22-07-00 13:00,1.4
22-07-00 12:00,1.1
22-07-00 11:00,1.4
22-07-00 10:00,1.6
22-07-00 09:00,1.9
22-07-00 08:00,1.6
22-07-00 07:00,1.0
22-07-00 06:00,0.7
22-07-00 05:00,0.6
22-07-00 04:00,0.5
22-07-00 03:00,0.5
22-07-00 02:00,0.9
22-07-00 01:00,0.7
22-07-00 00:00,1.0
21-07-00 23:00,1.6
21-07-00 22:00,1.0
21-07-00 21:00,1.7
21-07-00 20:00,0.8
21-07-00 19:00,0.9
21-07-00 18:00,1.3
21-07-00 17:00,0.8
21-07-00 16:00,0.8
21-07-00 15:00,0.9
21-07-00 14:00,1.1
21-07-00 13:00,1.3
21-07-00 12:00,1.2
21-07-00 11:00,0.8
21-07-00 10:00,0.6
21-07-00 09:00,0.6
21-07-00 08:00,0.7
21-07-00 07:00,0.6
21-07-00 06:00,0.4
21-07-00 05:00,0.3
21-07-00 04:00,0.2
21-07-00 03:00,0.2
21-07-00 02:00,0.3
21-07-00 01:00,0.5
21-07-00 00:00,0.9
20-07-00 23:00,1.5
20-07-00 22:00,2.4
20-07-00 21:00,2.5
20-07-00 20:00,1.0
20-07-00 19:00,0.9
20-07-00 18:00,1.0
20-07-00 17:00,1.0
20-07-00 16:00,0.7
20-07-00 15:00,0.6
20-07-00 14:00,0.5
20-07-00 13:00,0.6
20-07-00 12:00,0.9
20-07-00 11:00,1.2
20-07-00 10:00,0.5
20-07-00 09:00,0.6
20-07-00 08:00,1.0
20-07-00 07:00,0.6
20-07-00 06:00,0.5
20-07-00 05:00,0.1
20-07-00 04:00,0.1
20-07-00 03:00,0.1
20-07-00 02:00,0.1
20-07-00 01:00,0.1
20-07-00 00:00,0.3
19-07-00 23:00,0.5
19-07-00 22:00,0.4
19-07-00 21:00,
19-07-00 20:00,
19-07-00 19:00,
19-07-00 18:00,
19-07-00 17:00,
19-07-00 16:00,1.1
19-07-00 15:00,0.7
19-07-00 14:00,2.0
19-07-00 13:00,0.8
19-07-00 12:00,1.5
19-07-00 11:00,0.4
19-07-00 10:00,1.0
19-07-00 09:00,0.8
19-07-00 08:00,0.8
19-07-00 07:00,1.0
19-07-00 06:00,1.1
19-07-00 05:00,0.6
19-07-00 04:00,0.5
19-07-00 03:00,0.5
19-07-00 02:00,0.5
19-07-00 01:00,0.7
19-07-00 00:00,0.8
18-07-00 23:00,0.7
18-07-00 22:00,1.0
18-07-00 21:00,1.2
18-07-00 20:00,1.2
18-07-00 19:00,1.3
18-07-00 18:00,3.1
18-07-00 17:00,1.8
18-07-00 16:00,2.1
18-07-00 15:00,1.5
18-07-00 14:00,1.6
18-07-00 13:00,1.1
18-07-00 12:00,1.9
18-07-00 11:00,1.5
18-07-00 10:00,1.1
18-07-00 09:00,1.1
18-07-00 08:00,0.9
18-07-00 07:00,1.5
18-07-00 06:00,1.4
18-07-00 05:00,0.9
18-07-00 04:00,0.7
18-07-00 03:00,0.5
18-07-00 02:00,0.6
18-07-00 01:00,0.5
18-07-00 00:00,0.8
17-07-00 23:00,1.5
17-07-00 22:00,2.1
17-07-00 21:00,2.8
17-07-00 20:00,3.3
17-07-00 19:00,3.4
17-07-00 18:00,5.4
17-07-00 17:00,5.0
17-07-00 16:00,1.5
17-07-00 15:00,1.0
17-07-00 14:00,0.7
17-07-00 13:00,1.0
17-07-00 12:00,1.2
17-07-00 11:00,0.9
17-07-00 10:00,0.9
17-07-00 09:00,1.0
17-07-00 08:00,0.8
17-07-00 07:00,1.2
17-07-00 06:00,1.1
17-07-00 05:00,0.5
17-07-00 04:00,0.4
17-07-00 03:00,0.5
17-07-00 02:00,0.5
17-07-00 01:00,0.5
17-07-00 00:00,0.5
16-07-00 23:00,1.0
16-07-00 22:00,2.4
16-07-00 21:00,2.6
16-07-00 20:00,0.7
16-07-00 19:00,0.6
16-07-00 18:00,0.5
16-07-00 17:00,0.8
16-07-00 16:00,0.7
16-07-00 15:00,0.7
16-07-00 14:00,0.6
16-07-00 13:00,0.7
16-07-00 12:00,0.5
16-07-00 11:00,0.6
16-07-00 10:00,0.8
16-07-00 09:00,0.6
16-07-00 08:00,0.5
16-07-00 07:00,0.4
16-07-00 06:00,0.5
16-07-00 05:00,0.4
16-07-00 04:00,0.6
16-07-00 03:00,1.3
16-07-00 02:00,
16-07-00 01:00,
16-07-00 00:00,
15-07-00 23:00,
15-07-00 22:00,
15-07-00 21:00,2.0
15-07-00 20:00,1.3
15-07-00 19:00,0.7
15-07-00 18:00,0.7
15-07-00 17:00,0.6
15-07-00 16:00,0.5
15-07-00 15:00,0.6
15-07-00 14:00,0.7
15-07-00 13:00,1.5
15-07-00 12:00,1.7
15-07-00 11:00,1.0
15-07-00 10:00,0.9
15-07-00 09:00,0.7
15-07-00 08:00,0.4
15-07-00 07:00,0.3
15-07-00 06:00,0.3
15-07-00 05:00,0.3
15-07-00 04:00,0.4
15-07-00 03:00,0.7
15-07-00 02:00,1.0
15-07-00 01:00,0.9
15-07-00 00:00,1.1
14-07-00 23:00,2.0
14-07-00 22:00,2.4
14-07-00 21:00,3.1
14-07-00 20:00,3.1
14-07-00 19:00,2.1
14-07-00 18:00,4.8
14-07-00 17:00,2.9
14-07-00 16:00,1.0
14-07-00 15:00,3.4
14-07-00 14:00,3.4
14-07-00 13:00,2.7
14-07-00 12:00,2.9
14-07-00 11:00,3.1
14-07-00 10:00,3.7
14-07-00 09:00,3.4
14-07-00 08:00,3.5
14-07-00 07:00,3.8
14-07-00 06:00,2.8
14-07-00 05:00,0.7
14-07-00 04:00,0.3
14-07-00 03:00,0.5
14-07-00 02:00,0.4
14-07-00 01:00,0.5
14-07-00 00:00,0.7
13-07-00 23:00,0.9
13-07-00 22:00,1.6
13-07-00 21:00,1.7
13-07-00 20:00,2.2
13-07-00 19:00,2.5
13-07-00 18:00,2.8
13-07-00 17:00,2.0
13-07-00 16:00,2.9
13-07-00 15:00,1.5
13-07-00 14:00,1.3
13-07-00 13:00,1.2
13-07-00 12:00,1.4
13-07-00 11:00,1.5
13-07-00 10:00,1.8
13-07-00 09:00,1.5
13-07-00 08:00,2.1
13-07-00 07:00,3.8
13-07-00 06:00,2.5
13-07-00 05:00,0.7
13-07-00 04:00,0.4
13-07-00 03:00,0.5
13-07-00 02:00,0.4
13-07-00 01:00,0.5
13-07-00 00:00,0.4
12-07-00 23:00,0.6
12-07-00 22:00,1.0
12-07-00 21:00,1.3
12-07-00 20:00,0.6
12-07-00 19:00,1.0
12-07-00 18:00,0.9
12-07-00 17:00,0.9
12-07-00 16:00,0.7
12-07-00 15:00,0.7
12-07-00 14:00,0.9
12-07-00 13:00,0.8
12-07-00 12:00,0.6
12-07-00 11:00,0.6
12-07-00 10:00,0.9
12-07-00 09:00,0.9
12-07-00 08:00,0.6
12-07-00 07:00,
12-07-00 06:00,
12-07-00 05:00,
12-07-00 04:00,
12-07-00 03:00,
12-07-00 02:00,0.4
12-07-00 01:00,0.6
12-07-00 00:00,0.8
11-07-00 23:00,1.0
11-07-00 22:00,1.6
11-07-00 21:00,2.0
11-07-00 20:00,2.0
11-07-00 19:00,2.7
11-07-00 18:00,2.3
11-07-00 17:00,3.3
11-07-00 16:00,3.2
11-07-00 15:00,3.6
11-07-00 14:00,3.0
11-07-00 13:00,2.2
11-07-00 12:00,1.6
11-07-00 11:00,2.1
11-07-00 10:00,2.2
11-07-00 09:00,1.8
11-07-00 08:00,2.3
11-07-00 07:00,2.3
11-07-00 06:00,1.7
11-07-00 05:00,1.2
11-07-00 04:00,0.3
11-07-00 03:00,0.3
11-07-00 02:00,0.4
11-07-00 01:00,0.4
11-07-00 00:00,0.5
10-07-00 23:00,0.7
10-07-00 22:00,1.1
10-07-00 21:00,1.8
10-07-00 20:00,2.0
10-07-00 19:00,2.3
10-07-00 18:00,2.9
10-07-00 17:00,3.2
10-07-00 16:00,3.8
10-07-00 15:00,2.6
10-07-00 14:00,1.8
10-07-00 13:00,2.4
10-07-00 12:00,2.5
10-07-00 11:00,2.3
10-07-00 10:00,1.5
10-07-00 09:00,1.7
10-07-00 08:00,1.4
10-07-00 07:00,2.0
10-07-00 06:00,1.9
10-07-00 05:00,0.5
10-07-00 04:00,0.1
10-07-00 03:00,0.1
10-07-00 02:00,0.3
10-07-00 01:00,0.3
10-07-00 00:00,0.4
09-07-00 23:00,0.5
09-07-00 22:00,0.9
09-07-00 21:00,1.2
09-07-00 20:00,1.8
09-07-00 19:00,2.1
09-07-00 18:00,1.9
09-07-00 17:00,1.7
09-07-00 16:00,1.5
09-07-00 15:00,1.5
09-07-00 14:00,1.6
09-07-00 13:00,1.3
09-07-00 12:00,1.6
09-07-00 11:00,1.2
09-07-00 10:00,0.9
09-07-00 09:00,0.8
09-07-00 08:00,0.7
09-07-00 07:00,0.4
09-07-00 06:00,0.5
09-07-00 05:00,0.4
09-07-00 04:00,0.4
09-07-00 03:00,0.7
09-07-00 02:00,0.9
09-07-00 01:00,1.1
09-07-00 00:00,1.1
08-07-00 23:00,1.1
08-07-00 22:00,1.1
08-07-00 21:00,0.7
08-07-00 20:00,1.1
08-07-00 19:00,1.4
08-07-00 18:00,1.2
08-07-00 17:00,1.2
08-07-00 16:00,0.6
08-07-00 15:00,0.6
08-07-00 14:00,1.2
08-07-00 13:00,1.7
08-07-00 12:00,
08-07-00 11:00,
08-07-00 10:00,
08-07-00 09:00,
08-07-00 08:00,
08-07-00 07:00,0.5
08-07-00 06:00,0.3
08-07-00 05:00,0.3
08-07-00 04:00,0.3
