Datum Zeit,Borna NO2
,µg/m³
01-08-00 00:00,39
31-07-00 23:00,17
31-07-00 22:00,
31-07-00 21:00,14
31-07-00 20:00,11
31-07-00 19:00,11
31-07-00 18:00,10
31-07-00 17:00,17
31-07-00 16:00,30
31-07-00 15:00,36
31-07-00 14:00,33
31-07-00 13:00,31
31-07-00 12:00,30
31-07-00 11:00,41
31-07-00 10:00,46
31-07-00 09:00,45
31-07-00 08:00,51
31-07-00 07:00,54
31-07-00 06:00,57
31-07-00 05:00,41
31-07-00 04:00,34
31-07-00 03:00,29
31-07-00 02:00,25
31-07-00 01:00,28
31-07-00 00:00,16
30-07-00 23:00,
30-07-00 22:00,34
30-07-00 21:00,17
30-07-00 20:00,8
30-07-00 19:00,8
30-07-00 18:00,6
30-07-00 17:00,6
30-07-00 16:00,7
30-07-00 15:00,7
30-07-00 14:00,5
30-07-00 13:00,5
30-07-00 12:00,13
30-07-00 11:00,19
30-07-00 10:00,18
30-07-00 09:00,13
30-07-00 08:00,12
30-07-00 07:00,11
30-07-00 06:00,14
30-07-00 05:00,14
30-07-00 04:00,12
30-07-00 03:00,15
30-07-00 02:00,21
30-07-00 01:00,26
30-07-00 00:00,28
29-07-00 23:00,
29-07-00 22:00,35
29-07-00 21:00,23
29-07-00 20:00,7
29-07-00 19:00,7
29-07-00 18:00,6
29-07-00 17:00,6
29-07-00 16:00,5
29-07-00 15:00,8
29-07-00 14:00,10
29-07-00 13:00,13
29-07-00 12:00,12
29-07-00 11:00,23
29-07-00 10:00,28
29-07-00 09:00,30
29-07-00 08:00,27
29-07-00 07:00,24
29-07-00 06:00,23
29-07-00 05:00,19
29-07-00 04:00,12
29-07-00 03:00,9
29-07-00 02:00,14
29-07-00 01:00,11
29-07-00 00:00,
28-07-00 23:00,17
28-07-00 22:00,22
28-07-00 21:00,22
28-07-00 20:00,14
28-07-00 19:00,46
28-07-00 18:00,49
28-07-00 17:00,41
28-07-00 16:00,36
28-07-00 15:00,50
28-07-00 14:00,51
28-07-00 13:00,53
28-07-00 12:00,59
28-07-00 11:00,52
28-07-00 10:00,44
28-07-00 09:00,49
28-07-00 08:00,48
28-07-00 07:00,51
28-07-00 06:00,51
28-07-00 05:00,39
28-07-00 04:00,31
28-07-00 03:00,19
28-07-00 02:00,21
28-07-00 01:00,14
28-07-00 00:00,
27-07-00 23:00,18
27-07-00 22:00,36
27-07-00 21:00,44
27-07-00 20:00,60
27-07-00 19:00,88
27-07-00 18:00,83
27-07-00 17:00,80
27-07-00 16:00,66
27-07-00 15:00,71
27-07-00 14:00,66
27-07-00 13:00,48
27-07-00 12:00,29
27-07-00 11:00,42
27-07-00 10:00,36
27-07-00 09:00,40
27-07-00 08:00,47
27-07-00 07:00,60
27-07-00 06:00,55
27-07-00 05:00,49
27-07-00 04:00,31
27-07-00 03:00,28
27-07-00 02:00,21
27-07-00 01:00,
27-07-00 00:00,23
26-07-00 23:00,21
26-07-00 22:00,31
26-07-00 21:00,41
26-07-00 20:00,45
26-07-00 19:00,51
26-07-00 18:00,73
26-07-00 17:00,66
26-07-00 16:00,62
26-07-00 15:00,33
26-07-00 14:00,48
26-07-00 13:00,46
26-07-00 12:00,51
26-07-00 11:00,57
26-07-00 10:00,55
26-07-00 09:00,48
26-07-00 08:00,53
26-07-00 07:00,63
26-07-00 06:00,66
26-07-00 05:00,52
26-07-00 04:00,34
26-07-00 03:00,34
26-07-00 02:00,21
26-07-00 01:00,
26-07-00 00:00,18
25-07-00 23:00,25
25-07-00 22:00,34
25-07-00 21:00,31
25-07-00 20:00,37
25-07-00 19:00,39
25-07-00 18:00,45
25-07-00 17:00,51
