Datum Zeit,Zittau-Ost BEN
24-07-00 12:00,1.9
24-07-00 11:00,2.1
24-07-00 10:00,1.5
24-07-00 09:00,6.2
24-07-00 08:00,2.7
24-07-00 07:00,5.9
24-07-00 06:00,
24-07-00 05:00,
24-07-00 04:00,
24-07-00 03:00,
24-07-00 02:00,1.2
24-07-00 01:00,2.1
24-07-00 00:00,2.7
23-07-00 23:00,3.0
23-07-00 22:00,3.6
23-07-00 21:00,3.1
23-07-00 20:00,1.0
23-07-00 19:00,0.6
23-07-00 18:00,0.5
23-07-00 17:00,0.5
23-07-00 16:00,0.6
23-07-00 15:00,0.7
23-07-00 14:00,0.5
23-07-00 13:00,0.5
23-07-00 12:00,0.6
23-07-00 11:00,0.7
23-07-00 10:00,0.8
23-07-00 09:00,1.0
23-07-00 08:00,1.5
23-07-00 07:00,1.5
23-07-00 06:00,2.0
23-07-00 05:00,2.4
23-07-00 04:00,1.6
23-07-00 03:00,1.3
23-07-00 02:00,1.2
23-07-00 01:00,1.6
23-07-00 00:00,3.1
22-07-00 23:00,3.1
22-07-00 22:00,1.0
22-07-00 21:00,0.7
22-07-00 20:00,0.6
22-07-00 19:00,0.6
22-07-00 18:00,0.8
22-07-00 17:00,0.7
22-07-00 16:00,0.9
22-07-00 15:00,0.8
22-07-00 14:00,0.9
22-07-00 13:00,1.1
22-07-00 12:00,1.0
22-07-00 11:00,1.0
22-07-00 10:00,1.0
22-07-00 09:00,1.3
22-07-00 08:00,2.2
22-07-00 07:00,1.2
22-07-00 06:00,0.7
22-07-00 05:00,0.8
22-07-00 04:00,0.8
22-07-00 03:00,0.7
22-07-00 02:00,1.0
22-07-00 01:00,1.1
22-07-00 00:00,0.7
21-07-00 23:00,0.6
21-07-00 22:00,0.8
21-07-00 21:00,0.8
21-07-00 20:00,0.8
21-07-00 19:00,1.1
21-07-00 18:00,1.2
21-07-00 17:00,1.2
21-07-00 16:00,1.4
21-07-00 15:00,1.1
21-07-00 14:00,1.0
21-07-00 13:00,0.9
21-07-00 12:00,1.1
21-07-00 11:00,1.0
21-07-00 10:00,0.9
21-07-00 09:00,1.6
21-07-00 08:00,1.0
21-07-00 07:00,0.8
21-07-00 06:00,0.5
21-07-00 05:00,0.4
21-07-00 04:00,0.4
21-07-00 03:00,0.3
21-07-00 02:00,0.5
21-07-00 01:00,0.4
21-07-00 00:00,0.8
20-07-00 23:00,1.9
20-07-00 22:00,1.7
20-07-00 21:00,0.8
20-07-00 20:00,0.6
20-07-00 19:00,0.9
20-07-00 18:00,0.9
20-07-00 17:00,0.9
20-07-00 16:00,0.9
20-07-00 15:00,0.7
20-07-00 14:00,0.5
20-07-00 13:00,0.7
20-07-00 12:00,0.9
20-07-00 11:00,
20-07-00 10:00,
20-07-00 09:00,
20-07-00 08:00,
20-07-00 07:00,0.8
20-07-00 06:00,0.4
20-07-00 05:00,0.1
20-07-00 04:00,0.1
20-07-00 03:00,0.1
20-07-00 02:00,0.1
20-07-00 01:00,0.1
20-07-00 00:00,0.1
19-07-00 23:00,0.4
19-07-00 22:00,0.5
19-07-00 21:00,0.5
19-07-00 20:00,0.6
19-07-00 19:00,0.5
19-07-00 18:00,0.8
19-07-00 17:00,0.7
19-07-00 16:00,0.7
19-07-00 15:00,0.5
19-07-00 14:00,0.5
19-07-00 13:00,0.5
19-07-00 12:00,0.6
19-07-00 11:00,1.2
19-07-00 10:00,1.0
19-07-00 09:00,0.9
19-07-00 08:00,1.0
19-07-00 07:00,1.7
19-07-00 06:00,1.6
19-07-00 05:00,0.9
19-07-00 04:00,0.6
19-07-00 03:00,0.6
19-07-00 02:00,0.5
19-07-00 01:00,0.6
19-07-00 00:00,0.6
18-07-00 23:00,0.9
18-07-00 22:00,1.1
18-07-00 21:00,1.3
18-07-00 20:00,1.1
18-07-00 19:00,1.4
18-07-00 18:00,1.4
18-07-00 17:00,1.3
18-07-00 16:00,1.2
18-07-00 15:00,1.1
18-07-00 14:00,1.0
18-07-00 13:00,0.9
18-07-00 12:00,1.5
18-07-00 11:00,1.4
18-07-00 10:00,1.2
18-07-00 09:00,1.5
18-07-00 08:00,1.3
18-07-00 07:00,1.0
18-07-00 06:00,1.1
18-07-00 05:00,0.5
18-07-00 04:00,0.4
18-07-00 03:00,1.3
18-07-00 02:00,2.8
18-07-00 01:00,1.3
18-07-00 00:00,0.9
17-07-00 23:00,1.3
17-07-00 22:00,1.0
17-07-00 21:00,1.0
17-07-00 20:00,1.3
17-07-00 19:00,1.1
17-07-00 18:00,1.7
17-07-00 17:00,1.6
17-07-00 16:00,1.2
17-07-00 15:00,1.1
17-07-00 14:00,1.0
17-07-00 13:00,1.1
17-07-00 12:00,1.2
17-07-00 11:00,1.4
17-07-00 10:00,1.2
17-07-00 09:00,1.0
17-07-00 08:00,1.1
17-07-00 07:00,0.9
17-07-00 06:00,0.6
17-07-00 05:00,0.4
17-07-00 04:00,0.3
17-07-00 03:00,0.2
17-07-00 02:00,0.5
17-07-00 01:00,0.6
17-07-00 00:00,0.6
16-07-00 23:00,1.1
16-07-00 22:00,2.1
16-07-00 21:00,1.3
16-07-00 20:00,1.5
16-07-00 19:00,1.0
16-07-00 18:00,1.0
16-07-00 17:00,1.0
16-07-00 16:00,
16-07-00 15:00,
16-07-00 14:00,
16-07-00 13:00,
16-07-00 12:00,0.4
16-07-00 11:00,0.5
16-07-00 10:00,0.4
16-07-00 09:00,0.6
16-07-00 08:00,0.9
16-07-00 07:00,1.8
16-07-00 06:00,1.4
16-07-00 05:00,1.4
16-07-00 04:00,1.4
16-07-00 03:00,1.6
16-07-00 02:00,2.2
16-07-00 01:00,3.7
16-07-00 00:00,1.1
15-07-00 23:00,1.1
15-07-00 22:00,1.1
15-07-00 21:00,1.0
15-07-00 20:00,1.0
15-07-00 19:00,0.6
15-07-00 18:00,0.5
15-07-00 17:00,0.4
15-07-00 16:00,0.4
15-07-00 15:00,0.5
15-07-00 14:00,0.6
15-07-00 13:00,1.2
15-07-00 12:00,0.7
15-07-00 11:00,0.7
15-07-00 10:00,0.7
15-07-00 09:00,0.8
15-07-00 08:00,1.1
15-07-00 07:00,0.7
15-07-00 06:00,0.7
15-07-00 05:00,0.9
15-07-00 04:00,0.9
15-07-00 03:00,0.9
15-07-00 02:00,0.8
15-07-00 01:00,0.8
15-07-00 00:00,1.3
14-07-00 23:00,6.6
14-07-00 22:00,3.0
14-07-00 21:00,1.2
14-07-00 20:00,1.3
14-07-00 19:00,1.2
14-07-00 18:00,1.8
14-07-00 17:00,1.7
14-07-00 16:00,1.9
14-07-00 15:00,2.5
14-07-00 14:00,1.9
14-07-00 13:00,1.0
14-07-00 12:00,1.3
14-07-00 11:00,1.2
14-07-00 10:00,1.2
14-07-00 09:00,0.9
14-07-00 08:00,0.9
14-07-00 07:00,1.0
14-07-00 06:00,0.8
14-07-00 05:00,0.6
14-07-00 04:00,0.4
14-07-00 03:00,0.5
14-07-00 02:00,0.7
14-07-00 01:00,0.8
14-07-00 00:00,0.6
13-07-00 23:00,1.0
13-07-00 22:00,0.8
13-07-00 21:00,1.6
13-07-00 20:00,1.5
13-07-00 19:00,1.0
13-07-00 18:00,1.0
13-07-00 17:00,1.2
13-07-00 16:00,1.1
13-07-00 15:00,1.0
13-07-00 14:00,1.2
13-07-00 13:00,1.0
13-07-00 12:00,0.8
13-07-00 11:00,0.9
13-07-00 10:00,0.8
13-07-00 09:00,0.8
13-07-00 08:00,1.1
13-07-00 07:00,1.0
13-07-00 06:00,1.0
13-07-00 05:00,0.6
13-07-00 04:00,0.4
13-07-00 03:00,0.0
13-07-00 02:00,0.4
13-07-00 01:00,0.4
13-07-00 00:00,18.4
12-07-00 23:00,4.6
12-07-00 22:00,1.0
12-07-00 21:00,
12-07-00 20:00,
12-07-00 19:00,
12-07-00 18:00,
12-07-00 17:00,0.8
12-07-00 16:00,0.8
12-07-00 15:00,1.0
12-07-00 14:00,0.9
12-07-00 13:00,0.7
12-07-00 12:00,0.8
12-07-00 11:00,0.7
12-07-00 10:00,0.9
12-07-00 09:00,0.8
12-07-00 08:00,0.6
12-07-00 07:00,1.0
12-07-00 06:00,1.0
12-07-00 05:00,0.6
12-07-00 04:00,0.7
12-07-00 03:00,0.7
12-07-00 02:00,0.8
12-07-00 01:00,0.7
12-07-00 00:00,0.8
11-07-00 23:00,0.6
11-07-00 22:00,0.8
11-07-00 21:00,1.5
11-07-00 20:00,0.9
11-07-00 19:00,1.3
11-07-00 18:00,2.2
11-07-00 17:00,2.2
11-07-00 16:00,1.5
11-07-00 15:00,2.3
11-07-00 14:00,2.0
11-07-00 13:00,1.4
11-07-00 12:00,2.7
11-07-00 11:00,2.7
11-07-00 10:00,1.9
11-07-00 09:00,1.5
11-07-00 08:00,1.4
11-07-00 07:00,1.2
11-07-00 06:00,1.0
11-07-00 05:00,0.5
11-07-00 04:00,0.3
11-07-00 03:00,0.4
11-07-00 02:00,0.4
11-07-00 01:00,0.4
11-07-00 00:00,0.6
10-07-00 23:00,1.2
10-07-00 22:00,0.9
10-07-00 21:00,0.8
10-07-00 20:00,1.1
10-07-00 19:00,1.1
10-07-00 18:00,1.2
10-07-00 17:00,1.4
10-07-00 16:00,1.3
10-07-00 15:00,1.3
10-07-00 14:00,1.0
10-07-00 13:00,1.4
10-07-00 12:00,1.0
10-07-00 11:00,0.9
10-07-00 10:00,1.3
10-07-00 09:00,1.4
10-07-00 08:00,0.7
10-07-00 07:00,0.7
10-07-00 06:00,0.6
10-07-00 05:00,0.4
10-07-00 04:00,0.4
10-07-00 03:00,0.5
10-07-00 02:00,0.5
10-07-00 01:00,0.5
10-07-00 00:00,0.9
09-07-00 23:00,0.8
09-07-00 22:00,1.0
09-07-00 21:00,1.4
09-07-00 20:00,1.2
09-07-00 19:00,1.5
09-07-00 18:00,0.9
09-07-00 17:00,0.9
09-07-00 16:00,0.9
09-07-00 15:00,0.8
09-07-00 14:00,0.7
09-07-00 13:00,0.6
09-07-00 12:00,0.6
09-07-00 11:00,0.8
09-07-00 10:00,0.6
09-07-00 09:00,0.9
09-07-00 08:00,0.7
09-07-00 07:00,0.5
09-07-00 06:00,0.8
09-07-00 05:00,0.5
09-07-00 04:00,0.6
09-07-00 03:00,0.5
09-07-00 02:00,
09-07-00 01:00,
09-07-00 00:00,
08-07-00 23:00,
08-07-00 22:00,0.9
08-07-00 21:00,1.2
08-07-00 20:00,0.7
08-07-00 19:00,1.0
08-07-00 18:00,0.9
08-07-00 17:00,0.7
08-07-00 16:00,1.9
08-07-00 15:00,0.7
08-07-00 14:00,0.7
08-07-00 13:00,0.5
08-07-00 12:00,0.5
08-07-00 11:00,0.6
08-07-00 10:00,0.6
08-07-00 09:00,0.4
08-07-00 08:00,0.5
08-07-00 07:00,0.5
08-07-00 06:00,0.8
08-07-00 05:00,0.7
08-07-00 04:00,0.8
08-07-00 03:00,0.8
08-07-00 02:00,0.7
08-07-00 01:00,0.8
08-07-00 00:00,0.9
07-07-00 23:00,0.8
07-07-00 22:00,0.9
07-07-00 21:00,0.9
07-07-00 20:00,1.0
07-07-00 19:00,0.9
07-07-00 18:00,0.8
07-07-00 17:00,0.8
07-07-00 16:00,1.1
07-07-00 15:00,1.0
07-07-00 14:00,1.3
07-07-00 13:00,0.9
07-07-00 12:00,0.7
07-07-00 11:00,1.1
07-07-00 10:00,1.5
07-07-00 09:00,1.4
07-07-00 08:00,1.9
07-07-00 07:00,3.2
07-07-00 06:00,6.0
07-07-00 05:00,1.6
07-07-00 04:00,1.3
07-07-00 03:00,1.9
07-07-00 02:00,1.7
07-07-00 01:00,1.1
07-07-00 00:00,1.0
06-07-00 23:00,3.0
06-07-00 22:00,2.8
06-07-00 21:00,1.2
06-07-00 20:00,1.0
06-07-00 19:00,0.9
06-07-00 18:00,1.2
06-07-00 17:00,1.1
06-07-00 16:00,0.9
06-07-00 15:00,1.3
06-07-00 14:00,0.8
06-07-00 13:00,0.9
06-07-00 12:00,0.8
06-07-00 11:00,1.1
06-07-00 10:00,0.8
06-07-00 09:00,0.8
06-07-00 08:00,0.6
06-07-00 07:00,0.8
06-07-00 06:00,0.9
06-07-00 05:00,0.5
06-07-00 04:00,0.4
06-07-00 03:00,0.8
06-07-00 02:00,1.1
06-07-00 01:00,1.3
06-07-00 00:00,1.1
05-07-00 23:00,1.3
05-07-00 22:00,1.8
05-07-00 21:00,1.2
05-07-00 20:00,0.6
05-07-00 19:00,1.0
05-07-00 18:00,1.0
05-07-00 17:00,1.2
05-07-00 16:00,1.6
05-07-00 15:00,2.1
05-07-00 14:00,1.3
05-07-00 13:00,0.9
05-07-00 12:00,1.1
05-07-00 11:00,2.5
05-07-00 10:00,1.5
05-07-00 09:00,1.4
05-07-00 08:00,0.7
05-07-00 07:00,
05-07-00 06:00,
05-07-00 05:00,
05-07-00 04:00,
05-07-00 03:00,0.4
05-07-00 02:00,0.4
05-07-00 01:00,0.5
05-07-00 00:00,0.6
04-07-00 23:00,1.8
04-07-00 22:00,1.4
04-07-00 21:00,1.0
04-07-00 20:00,0.9
04-07-00 19:00,1.4
04-07-00 18:00,1.2
04-07-00 17:00,1.1
04-07-00 16:00,1.3
04-07-00 15:00,1.5
04-07-00 14:00,1.7
04-07-00 13:00,1.2
04-07-00 12:00,2.4
04-07-00 11:00,3.2
04-07-00 10:00,2.8
04-07-00 09:00,2.0
04-07-00 08:00,2.9
04-07-00 07:00,5.6
04-07-00 06:00,5.1
04-07-00 05:00,2.7
04-07-00 04:00,3.1
04-07-00 03:00,2.6
04-07-00 02:00,2.3
04-07-00 01:00,3.6
04-07-00 00:00,3.8
03-07-00 23:00,8.3
03-07-00 22:00,5.9
03-07-00 21:00,4.7
03-07-00 20:00,3.2
03-07-00 19:00,2.2
03-07-00 18:00,1.5
03-07-00 17:00,2.3
03-07-00 16:00,1.0
03-07-00 15:00,1.1
03-07-00 14:00,0.9
03-07-00 13:00,0.7
03-07-00 12:00,1.0
03-07-00 11:00,1.1
03-07-00 10:00,2.2
03-07-00 09:00,1.5
03-07-00 08:00,2.4
03-07-00 07:00,2.0
03-07-00 06:00,2.5
03-07-00 05:00,2.0
03-07-00 04:00,1.5
03-07-00 03:00,1.7
03-07-00 02:00,2.2
03-07-00 01:00,2.2
03-07-00 00:00,4.2
02-07-00 23:00,3.8
02-07-00 22:00,4.4
02-07-00 21:00,2.1
02-07-00 20:00,2.2
02-07-00 19:00,1.3
02-07-00 18:00,1.0
02-07-00 17:00,1.0
02-07-00 16:00,0.8
02-07-00 15:00,0.7
02-07-00 14:00,0.7
02-07-00 13:00,0.7
02-07-00 12:00,0.6
02-07-00 11:00,0.7
02-07-00 10:00,0.6
02-07-00 09:00,0.7
02-07-00 08:00,1.4
02-07-00 07:00,1.1
02-07-00 06:00,1.3
02-07-00 05:00,1.5
02-07-00 04:00,1.0
02-07-00 03:00,1.4
02-07-00 02:00,1.4
02-07-00 01:00,2.2
02-07-00 00:00,2.6
01-07-00 23:00,3.2
01-07-00 22:00,2.9
01-07-00 21:00,3.4
01-07-00 20:00,2.1
01-07-00 19:00,1.3
01-07-00 18:00,2.0
01-07-00 17:00,2.1
01-07-00 16:00,1.5
01-07-00 15:00,1.3
01-07-00 14:00,1.2
01-07-00 13:00,1.1
01-07-00 12:00,
01-07-00 11:00,
01-07-00 10:00,
01-07-00 09:00,
01-07-00 08:00,1.1
01-07-00 07:00,1.5
01-07-00 06:00,1.8
01-07-00 05:00,1.5
01-07-00 04:00,1.4
01-07-00 03:00,2.1
01-07-00 02:00,1.8
01-07-00 01:00,1.7

