Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-11-10,13
29-11-10,41
28-11-10,31
27-11-10,30
26-11-10,22
25-11-10,18
24-11-10,9
23-11-10,5
22-11-10,18
21-11-10,27
20-11-10,38
19-11-10,12
18-11-10,6
17-11-10,3
16-11-10,3
15-11-10,10
14-11-10,9
13-11-10,2
12-11-10,8
11-11-10,9
10-11-10,23
09-11-10,20
08-11-10,7
07-11-10,5
06-11-10,5
05-11-10,7
04-11-10,4
03-11-10,17
02-11-10,62
01-11-10,33

