Datum Zeit,Goerlitz PM10
,µg/m³
30-11-10,25
29-11-10,42
28-11-10,67
27-11-10,36
26-11-10,30
25-11-10,25
24-11-10,6
23-11-10,4
22-11-10,57
21-11-10,46
20-11-10,33
19-11-10,26
18-11-10,17
17-11-10,7
16-11-10,5
15-11-10,16
14-11-10,12
13-11-10,5
12-11-10,14
11-11-10,24
10-11-10,42
09-11-10,36
08-11-10,13
07-11-10,6
06-11-10,7
05-11-10,8
04-11-10,8
03-11-10,24
02-11-10,70
01-11-10,48

