Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-10,18
29-11-10,76
28-11-10,48
27-11-10,44
26-11-10,33
25-11-10,31
24-11-10,15
23-11-10,11
22-11-10,22
21-11-10,37
20-11-10,35
19-11-10,32
18-11-10,13
17-11-10,6
16-11-10,5
15-11-10,14
14-11-10,9
13-11-10,3
12-11-10,22
11-11-10,19
10-11-10,40
09-11-10,46
08-11-10,13
07-11-10,10
06-11-10,9
05-11-10,23
04-11-10,14
03-11-10,28
02-11-10,71
01-11-10,74

