Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-11-10,23
29-11-10,47
28-11-10,47
27-11-10,42
26-11-10,30
25-11-10,28
24-11-10,16
23-11-10,9
22-11-10,19
21-11-10,26
20-11-10,26
19-11-10,32
18-11-10,18
17-11-10,11
16-11-10,3
15-11-10,13
14-11-10,14
13-11-10,4
12-11-10,14
11-11-10,14
10-11-10,31
09-11-10,31
08-11-10,13
07-11-10,4
06-11-10,10
05-11-10,14
04-11-10,11
03-11-10,21
02-11-10,66
01-11-10,54

