Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-10,11
29-11-10,21
28-11-10,35
27-11-10,26
26-11-10,12
25-11-10,5
24-11-10,3
23-11-10,3
22-11-10,3
21-11-10,10
20-11-10,23
19-11-10,4
18-11-10,5
17-11-10,1
16-11-10,1
15-11-10,7
14-11-10,10
13-11-10,2
12-11-10,7
11-11-10,4
10-11-10,12
09-11-10,17
08-11-10,12
07-11-10,2
06-11-10,2
05-11-10,5
04-11-10,4
03-11-10,6
02-11-10,29
01-11-10,32

