Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2003-09-01,01:00,,,,,55,,,,
2003-09-01,02:00,,,,,51,,,,
2003-09-01,03:00,,,,,49,,,,
2003-09-01,04:00,,,,,50,,,,
2003-09-01,05:00,,,,,44,,,,
2003-09-01,06:00,,,,,44,,,,
2003-09-01,07:00,,,,,49,,,,
2003-09-01,08:00,,,,,48,,,,
2003-09-01,09:00,,,,,47,,,,
2003-09-01,10:00,,,,,55,,,,
2003-09-01,11:00,,,,,58,,,,
2003-09-01,12:00,,,,,64,,,,
2003-09-01,13:00,,,,,66,,,,
2003-09-01,14:00,,,,,66,,,,
2003-09-01,15:00,,,,,64,,,,
2003-09-01,16:00,,,,,61,,,,
2003-09-01,17:00,,,,,61,,,,
2003-09-01,18:00,,,,,66,,,,
2003-09-01,19:00,,,,,67,,,,
2003-09-01,20:00,,,,,67,,,,
2003-09-01,21:00,,,,,63,,,,
2003-09-01,22:00,,,,,68,,,,
2003-09-01,23:00,,,,,57,,,,
2003-09-02,00:00,,,,,48,,,,
2003-09-02,01:00,,,,,45,,,,
2003-09-02,02:00,,,,,44,,,,
2003-09-02,03:00,,,,,38,,,,
2003-09-02,04:00,,,,,35,,,,
2003-09-02,05:00,,,,,33,,,,
2003-09-02,06:00,,,,,31,,,,
2003-09-02,07:00,,,,,36,,,,
2003-09-02,08:00,,,,,41,,,,
2003-09-02,09:00,,,,,45,,,,
2003-09-02,10:00,,,,,50,,,,
2003-09-02,11:00,,,,,59,,,,
2003-09-02,12:00,,,,,65,,,,
2003-09-02,13:00,,,,,66,,,,
2003-09-02,14:00,,,,,73,,,,
2003-09-02,15:00,,,,,81,,,,
2003-09-02,16:00,,,,,81,,,,
2003-09-02,17:00,,,,,79,,,,
2003-09-02,18:00,,,,,78,,,,
2003-09-02,19:00,,,,,72,,,,
2003-09-02,20:00,,,,,63,,,,
2003-09-02,21:00,,,,,54,,,,
2003-09-02,22:00,,,,,35,,,,
2003-09-02,23:00,,,,,24,,,,
2003-09-03,00:00,,,,,26,,,,
2003-09-03,01:00,,,,,26,,,,
2003-09-03,02:00,,,,,23,,,,
2003-09-03,03:00,,,,,16,,,,
2003-09-03,04:00,,,,,11,,,,
2003-09-03,05:00,,,,,7,,,,
2003-09-03,06:00,,,,,4,,,,
2003-09-03,07:00,,,,,5,,,,
2003-09-03,08:00,,,,,36,,,,
2003-09-03,09:00,,,,,44,,,,
2003-09-03,10:00,,,,,40,,,,
2003-09-03,11:00,,,,,67,,,,
2003-09-03,12:00,,,,,77,,,,
2003-09-03,13:00,,,,,83,,,,
2003-09-03,14:00,,,,,86,,,,
2003-09-03,15:00,,,,,84,,,,
2003-09-03,16:00,,,,,83,,,,
2003-09-03,17:00,,,,,80,,,,
2003-09-03,18:00,,,,,74,,,,
2003-09-03,19:00,,,,,62,,,,
2003-09-03,20:00,,,,,55,,,,
2003-09-03,21:00,,,,,57,,,,
2003-09-03,22:00,,,,,56,,,,
2003-09-03,23:00,,,,,54,,,,
2003-09-04,00:00,,,,,51,,,,
2003-09-04,01:00,,,,,47,,,,
2003-09-04,02:00,,,,,45,,,,
2003-09-04,03:00,,,,,43,,,,
2003-09-04,04:00,,,,,41,,,,
2003-09-04,05:00,,,,,40,,,,
2003-09-04,06:00,,,,,39,,,,
2003-09-04,07:00,,,,,40,,,,
2003-09-04,08:00,,,,,42,,,,
2003-09-04,09:00,,,,,47,,,,
2003-09-04,10:00,,,,,53,,,,
2003-09-04,11:00,,,,,56,,,,
