Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-04,
30-10-04,
29-10-04,31.96
28-10-04,
27-10-04,14.06
26-10-04,
25-10-04,13.40
24-10-04,
23-10-04,13.97
22-10-04,
21-10-04,17.76
20-10-04,
19-10-04,22.22
18-10-04,
17-10-04,8.58
16-10-04,
15-10-04,19.68
14-10-04,
13-10-04,19.58
12-10-04,
11-10-04,7.65
10-10-04,
09-10-04,21.00
08-10-04,
07-10-04,13.14
06-10-04,
05-10-04,24.90
04-10-04,
03-10-04,12.97
02-10-04,
01-10-04,17.68

