Datum Zeit,Leipzig-West NO2
,µg/m³
01-11-04 00:00,14
31-10-04 23:00,14
31-10-04 22:00,16
31-10-04 21:00,17
31-10-04 20:00,32
31-10-04 19:00,25
31-10-04 18:00,18
31-10-04 17:00,14
31-10-04 16:00,13
31-10-04 15:00,13
31-10-04 14:00,12
31-10-04 13:00,13
31-10-04 12:00,15
31-10-04 11:00,15
31-10-04 10:00,15
31-10-04 09:00,15
31-10-04 08:00,15
31-10-04 07:00,14
31-10-04 06:00,14
31-10-04 05:00,13
31-10-04 04:00,16
31-10-04 03:00,13
31-10-04 02:00,12
31-10-04 01:00,14
31-10-04 00:00,16
30-10-04 23:00,21
30-10-04 22:00,23
30-10-04 21:00,25
30-10-04 20:00,29
30-10-04 19:00,36
30-10-04 18:00,31
30-10-04 17:00,26
30-10-04 16:00,23
30-10-04 15:00,25
30-10-04 14:00,24
30-10-04 13:00,27
30-10-04 12:00,25
30-10-04 11:00,24
30-10-04 10:00,23
30-10-04 09:00,22
30-10-04 08:00,32
30-10-04 07:00,24
30-10-04 06:00,26
30-10-04 05:00,26
30-10-04 04:00,31
30-10-04 03:00,30
30-10-04 02:00,28
30-10-04 01:00,31
30-10-04 00:00,32
29-10-04 23:00,33
29-10-04 22:00,35
29-10-04 21:00,45
29-10-04 20:00,44
29-10-04 19:00,50
29-10-04 18:00,54
29-10-04 17:00,48
29-10-04 16:00,42
29-10-04 15:00,44
29-10-04 14:00,45
29-10-04 13:00,31
29-10-04 12:00,31
29-10-04 11:00,36
29-10-04 10:00,35
29-10-04 09:00,31
29-10-04 08:00,26
29-10-04 07:00,28
29-10-04 06:00,25
29-10-04 05:00,23
29-10-04 04:00,25
29-10-04 03:00,29
29-10-04 02:00,30
29-10-04 01:00,30
29-10-04 00:00,30
28-10-04 23:00,31
28-10-04 22:00,29
28-10-04 21:00,30
28-10-04 20:00,32
28-10-04 19:00,33
28-10-04 18:00,34
28-10-04 17:00,29
28-10-04 16:00,26
28-10-04 15:00,22
28-10-04 14:00,21
28-10-04 13:00,23
28-10-04 12:00,31
28-10-04 11:00,31
28-10-04 10:00,30
28-10-04 09:00,24
28-10-04 08:00,29
28-10-04 07:00,24
28-10-04 06:00,18
28-10-04 05:00,13
28-10-04 04:00,11
28-10-04 03:00,9
28-10-04 02:00,9
28-10-04 01:00,8
28-10-04 00:00,8
27-10-04 23:00,8
27-10-04 22:00,8
27-10-04 21:00,11
27-10-04 20:00,13
27-10-04 19:00,17
27-10-04 18:00,20
27-10-04 17:00,18
27-10-04 16:00,14
27-10-04 15:00,13
27-10-04 14:00,13
27-10-04 13:00,11
27-10-04 12:00,15
27-10-04 11:00,27
27-10-04 10:00,29
27-10-04 09:00,44
27-10-04 08:00,33
27-10-04 07:00,29
27-10-04 06:00,22
27-10-04 05:00,31
27-10-04 04:00,33
27-10-04 03:00,36
27-10-04 02:00,37
27-10-04 01:00,41
27-10-04 00:00,43
26-10-04 23:00,45
26-10-04 22:00,43
26-10-04 21:00,43
26-10-04 20:00,39
26-10-04 19:00,40
26-10-04 18:00,39
26-10-04 17:00,37
26-10-04 16:00,36
26-10-04 15:00,32
26-10-04 14:00,27
26-10-04 13:00,25
26-10-04 12:00,31
26-10-04 11:00,32
26-10-04 10:00,40
26-10-04 09:00,47
26-10-04 08:00,49
26-10-04 07:00,42
26-10-04 06:00,31
26-10-04 05:00,21
26-10-04 04:00,13
26-10-04 03:00,11
26-10-04 02:00,12
26-10-04 01:00,15
26-10-04 00:00,18
25-10-04 23:00,25
25-10-04 22:00,24
25-10-04 21:00,26
25-10-04 20:00,35
25-10-04 19:00,39
25-10-04 18:00,27
25-10-04 17:00,20
25-10-04 16:00,16
25-10-04 15:00,12
25-10-04 14:00,15
25-10-04 13:00,14
25-10-04 12:00,18
25-10-04 11:00,21
25-10-04 10:00,22
25-10-04 09:00,35
25-10-04 08:00,32
25-10-04 07:00,35
25-10-04 06:00,33
25-10-04 05:00,26
25-10-04 04:00,18
25-10-04 03:00,15
25-10-04 02:00,15
25-10-04 01:00,17
25-10-04 00:00,13
24-10-04 23:00,14
24-10-04 22:00,23
24-10-04 21:00,26
24-10-04 20:00,30
24-10-04 19:00,23
24-10-04 18:00,16
24-10-04 17:00,12
24-10-04 16:00,9
24-10-04 15:00,8
24-10-04 14:00,8
24-10-04 13:00,8
24-10-04 12:00,8
24-10-04 11:00,10
24-10-04 10:00,11
24-10-04 09:00,11
24-10-04 08:00,12
24-10-04 07:00,10
24-10-04 06:00,11
24-10-04 05:00,10
24-10-04 04:00,7
24-10-04 03:00,7
24-10-04 02:00,7
24-10-04 01:00,8
24-10-04 00:00,10
23-10-04 23:00,13
23-10-04 22:00,12
23-10-04 21:00,12
23-10-04 20:00,16
23-10-04 19:00,14
23-10-04 18:00,12
23-10-04 17:00,13
23-10-04 16:00,13
23-10-04 15:00,12
23-10-04 14:00,12
23-10-04 13:00,12
23-10-04 12:00,17
23-10-04 11:00,18
23-10-04 10:00,22
23-10-04 09:00,20
23-10-04 08:00,21
23-10-04 07:00,22
23-10-04 06:00,24
23-10-04 05:00,21
23-10-04 04:00,20
23-10-04 03:00,20
23-10-04 02:00,21
23-10-04 01:00,25
23-10-04 00:00,24
22-10-04 23:00,23
22-10-04 22:00,27
22-10-04 21:00,30
22-10-04 20:00,22
22-10-04 19:00,24
22-10-04 18:00,30
22-10-04 17:00,21
22-10-04 16:00,14
22-10-04 15:00,13
22-10-04 14:00,14
22-10-04 13:00,12
22-10-04 12:00,13
22-10-04 11:00,21
22-10-04 10:00,23
22-10-04 09:00,26
22-10-04 08:00,35
22-10-04 07:00,37
22-10-04 06:00,30
22-10-04 05:00,24
22-10-04 04:00,19
22-10-04 03:00,21
22-10-04 02:00,24
22-10-04 01:00,23
22-10-04 00:00,24
21-10-04 23:00,34
21-10-04 22:00,46
21-10-04 21:00,48
21-10-04 20:00,51
21-10-04 19:00,52
21-10-04 18:00,58
21-10-04 17:00,37
21-10-04 16:00,20
21-10-04 15:00,14
21-10-04 14:00,12
21-10-04 13:00,13
21-10-04 12:00,14
21-10-04 11:00,16
21-10-04 10:00,16
21-10-04 09:00,22
21-10-04 08:00,23
21-10-04 07:00,22
21-10-04 06:00,22
21-10-04 05:00,22
21-10-04 04:00,17
21-10-04 03:00,19
21-10-04 02:00,19
21-10-04 01:00,17
21-10-04 00:00,19
20-10-04 23:00,21
20-10-04 22:00,23
20-10-04 21:00,26
20-10-04 20:00,36
20-10-04 19:00,43
20-10-04 18:00,46
20-10-04 17:00,43
20-10-04 16:00,42
20-10-04 15:00,32
20-10-04 14:00,31
20-10-04 13:00,33
20-10-04 12:00,32
20-10-04 11:00,35
20-10-04 10:00,34
20-10-04 09:00,37
20-10-04 08:00,40
20-10-04 07:00,35
20-10-04 06:00,21
20-10-04 05:00,23
20-10-04 04:00,32
20-10-04 03:00,38
20-10-04 02:00,34
20-10-04 01:00,30
20-10-04 00:00,32
19-10-04 23:00,36
19-10-04 22:00,31
19-10-04 21:00,39
19-10-04 20:00,38
19-10-04 19:00,35
19-10-04 18:00,35
19-10-04 17:00,23
19-10-04 16:00,25
19-10-04 15:00,24
19-10-04 14:00,22
19-10-04 13:00,18
19-10-04 12:00,19
19-10-04 11:00,24
19-10-04 10:00,24
19-10-04 09:00,28
19-10-04 08:00,34
19-10-04 07:00,33
19-10-04 06:00,24
19-10-04 05:00,20
19-10-04 04:00,15
19-10-04 03:00,14
19-10-04 02:00,13
19-10-04 01:00,13
19-10-04 00:00,14
18-10-04 23:00,14
18-10-04 22:00,15
18-10-04 21:00,16
18-10-04 20:00,19
18-10-04 19:00,21
18-10-04 18:00,22
18-10-04 17:00,20
18-10-04 16:00,19
18-10-04 15:00,18
18-10-04 14:00,15
18-10-04 13:00,12
18-10-04 12:00,12
18-10-04 11:00,13
18-10-04 10:00,15
18-10-04 09:00,18
18-10-04 08:00,17
18-10-04 07:00,18
18-10-04 06:00,16
18-10-04 05:00,11
18-10-04 04:00,10
18-10-04 03:00,8
18-10-04 02:00,9
18-10-04 01:00,11
18-10-04 00:00,10
