Datum Zeit,Klingenthal O3
,µg/m³
01-11-04 00:00,5
31-10-04 23:00,5
31-10-04 22:00,18
31-10-04 21:00,33
31-10-04 20:00,31
31-10-04 19:00,24
31-10-04 18:00,15
31-10-04 17:00,8
31-10-04 16:00,21
31-10-04 15:00,36
31-10-04 14:00,39
31-10-04 13:00,38
31-10-04 12:00,25
31-10-04 11:00,16
31-10-04 10:00,9
31-10-04 09:00,8
31-10-04 08:00,9
31-10-04 07:00,11
31-10-04 06:00,14
31-10-04 05:00,19
31-10-04 04:00,20
31-10-04 03:00,21
31-10-04 02:00,13
31-10-04 01:00,14
31-10-04 00:00,18
30-10-04 23:00,18
30-10-04 22:00,23
30-10-04 21:00,33
30-10-04 20:00,52
30-10-04 19:00,36
30-10-04 18:00,20
30-10-04 17:00,26
30-10-04 16:00,41
30-10-04 15:00,47
30-10-04 14:00,44
30-10-04 13:00,29
30-10-04 12:00,13
30-10-04 11:00,16
30-10-04 10:00,11
30-10-04 09:00,4
30-10-04 08:00,2
30-10-04 07:00,1
30-10-04 06:00,2
30-10-04 05:00,1
30-10-04 04:00,1
30-10-04 03:00,1
30-10-04 02:00,2
30-10-04 01:00,2
30-10-04 00:00,2
29-10-04 23:00,2
29-10-04 22:00,2
29-10-04 21:00,2
29-10-04 20:00,4
29-10-04 19:00,6
29-10-04 18:00,17
29-10-04 17:00,26
29-10-04 16:00,34
29-10-04 15:00,45
29-10-04 14:00,47
29-10-04 13:00,47
29-10-04 12:00,37
29-10-04 11:00,25
29-10-04 10:00,17
29-10-04 09:00,7
29-10-04 08:00,3
29-10-04 07:00,2
29-10-04 06:00,2
29-10-04 05:00,1
29-10-04 04:00,1
29-10-04 03:00,1
29-10-04 02:00,2
29-10-04 01:00,2
29-10-04 00:00,2
28-10-04 23:00,2
28-10-04 22:00,3
28-10-04 21:00,3
28-10-04 20:00,1
28-10-04 19:00,2
28-10-04 18:00,7
28-10-04 17:00,10
28-10-04 16:00,17
28-10-04 15:00,19
28-10-04 14:00,19
28-10-04 13:00,18
28-10-04 12:00,15
28-10-04 11:00,15
28-10-04 10:00,12
28-10-04 09:00,10
28-10-04 08:00,5
28-10-04 07:00,4
28-10-04 06:00,8
28-10-04 05:00,13
28-10-04 04:00,18
28-10-04 03:00,19
28-10-04 02:00,20
28-10-04 01:00,23
28-10-04 00:00,27
27-10-04 23:00,30
27-10-04 22:00,34
27-10-04 21:00,39
27-10-04 20:00,45
27-10-04 19:00,34
27-10-04 18:00,18
27-10-04 17:00,27
27-10-04 16:00,26
27-10-04 15:00,38
27-10-04 14:00,44
27-10-04 13:00,43
27-10-04 12:00,49
27-10-04 11:00,56
27-10-04 10:00,51
27-10-04 09:00,36
27-10-04 08:00,20
27-10-04 07:00,18
27-10-04 06:00,22
27-10-04 05:00,30
27-10-04 04:00,42
27-10-04 03:00,47
27-10-04 02:00,50
27-10-04 01:00,40
27-10-04 00:00,30
26-10-04 23:00,24
26-10-04 22:00,19
26-10-04 21:00,13
26-10-04 20:00,12
26-10-04 19:00,14
26-10-04 18:00,21
26-10-04 17:00,16
26-10-04 16:00,22
26-10-04 15:00,26
26-10-04 14:00,24
26-10-04 13:00,27
26-10-04 12:00,32
26-10-04 11:00,26
26-10-04 10:00,17
26-10-04 09:00,6
26-10-04 08:00,1
26-10-04 07:00,1
26-10-04 06:00,1
26-10-04 05:00,1
26-10-04 04:00,1
26-10-04 03:00,1
26-10-04 02:00,1
26-10-04 01:00,1
26-10-04 00:00,2
25-10-04 23:00,2
25-10-04 22:00,2
25-10-04 21:00,2
25-10-04 20:00,3
25-10-04 19:00,3
25-10-04 18:00,11
25-10-04 17:00,36
25-10-04 16:00,52
25-10-04 15:00,59
25-10-04 14:00,
25-10-04 13:00,34
25-10-04 12:00,36
25-10-04 11:00,9
25-10-04 10:00,5
25-10-04 09:00,5
25-10-04 08:00,3
25-10-04 07:00,2
25-10-04 06:00,2
25-10-04 05:00,2
25-10-04 04:00,2
25-10-04 03:00,1
25-10-04 02:00,2
25-10-04 01:00,2
25-10-04 00:00,2
24-10-04 23:00,3
24-10-04 22:00,4
24-10-04 21:00,7
24-10-04 20:00,4
24-10-04 19:00,3
24-10-04 18:00,2
24-10-04 17:00,5
24-10-04 16:00,29
24-10-04 15:00,57
24-10-04 14:00,62
24-10-04 13:00,58
24-10-04 12:00,43
24-10-04 11:00,22
24-10-04 10:00,6
24-10-04 09:00,3
24-10-04 08:00,2
24-10-04 07:00,1
24-10-04 06:00,2
24-10-04 05:00,2
24-10-04 04:00,2
24-10-04 03:00,2
24-10-04 02:00,2
24-10-04 01:00,3
24-10-04 00:00,3
23-10-04 23:00,2
23-10-04 22:00,1
23-10-04 21:00,3
23-10-04 20:00,3
23-10-04 19:00,4
23-10-04 18:00,8
23-10-04 17:00,18
23-10-04 16:00,39
23-10-04 15:00,74
23-10-04 14:00,76
23-10-04 13:00,73
23-10-04 12:00,52
23-10-04 11:00,18
23-10-04 10:00,12
23-10-04 09:00,3
23-10-04 08:00,1
23-10-04 07:00,1
23-10-04 06:00,1
23-10-04 05:00,1
23-10-04 04:00,1
23-10-04 03:00,2
23-10-04 02:00,2
23-10-04 01:00,2
23-10-04 00:00,2
22-10-04 23:00,2
22-10-04 22:00,3
22-10-04 21:00,4
22-10-04 20:00,3
22-10-04 19:00,2
22-10-04 18:00,7
22-10-04 17:00,15
22-10-04 16:00,45
22-10-04 15:00,57
22-10-04 14:00,66
22-10-04 13:00,65
22-10-04 12:00,60
22-10-04 11:00,18
22-10-04 10:00,6
22-10-04 09:00,4
22-10-04 08:00,3
22-10-04 07:00,2
22-10-04 06:00,1
22-10-04 05:00,1
22-10-04 04:00,2
22-10-04 03:00,3
22-10-04 02:00,2
22-10-04 01:00,2
22-10-04 00:00,2
21-10-04 23:00,2
21-10-04 22:00,3
21-10-04 21:00,2
21-10-04 20:00,1
21-10-04 19:00,4
21-10-04 18:00,11
21-10-04 17:00,31
21-10-04 16:00,55
21-10-04 15:00,59
21-10-04 14:00,59
21-10-04 13:00,
21-10-04 12:00,
21-10-04 11:00,
21-10-04 10:00,13
21-10-04 09:00,7
21-10-04 08:00,3
21-10-04 07:00,4
21-10-04 06:00,2
21-10-04 05:00,2
21-10-04 04:00,2
21-10-04 03:00,2
21-10-04 02:00,3
21-10-04 01:00,4
21-10-04 00:00,6
20-10-04 23:00,9
20-10-04 22:00,15
20-10-04 21:00,26
20-10-04 20:00,31
20-10-04 19:00,44
20-10-04 18:00,47
20-10-04 17:00,49
20-10-04 16:00,47
20-10-04 15:00,49
20-10-04 14:00,51
20-10-04 13:00,
20-10-04 12:00,
20-10-04 11:00,49
20-10-04 10:00,48
20-10-04 09:00,9
20-10-04 08:00,3
20-10-04 07:00,2
20-10-04 06:00,2
20-10-04 05:00,1
20-10-04 04:00,1
20-10-04 03:00,1
20-10-04 02:00,1
20-10-04 01:00,1
20-10-04 00:00,2
19-10-04 23:00,1
19-10-04 22:00,3
19-10-04 21:00,2
19-10-04 20:00,3
19-10-04 19:00,2
19-10-04 18:00,8
19-10-04 17:00,18
19-10-04 16:00,30
19-10-04 15:00,56
19-10-04 14:00,68
19-10-04 13:00,61
19-10-04 12:00,58
19-10-04 11:00,54
19-10-04 10:00,50
19-10-04 09:00,34
19-10-04 08:00,12
19-10-04 07:00,18
19-10-04 06:00,32
19-10-04 05:00,36
19-10-04 04:00,13
19-10-04 03:00,26
19-10-04 02:00,25
19-10-04 01:00,29
19-10-04 00:00,42
18-10-04 23:00,37
18-10-04 22:00,21
18-10-04 21:00,6
18-10-04 20:00,10
18-10-04 19:00,23
18-10-04 18:00,40
18-10-04 17:00,45
18-10-04 16:00,49
18-10-04 15:00,47
18-10-04 14:00,46
18-10-04 13:00,46
18-10-04 12:00,49
18-10-04 11:00,49
18-10-04 10:00,53
18-10-04 09:00,53
18-10-04 08:00,54
18-10-04 07:00,53
18-10-04 06:00,52
18-10-04 05:00,53
18-10-04 04:00,55
18-10-04 03:00,54
18-10-04 02:00,56
18-10-04 01:00,58
18-10-04 00:00,56
17-10-04 23:00,54
17-10-04 22:00,57
17-10-04 21:00,56
17-10-04 20:00,39
17-10-04 19:00,15
17-10-04 18:00,21
17-10-04 17:00,44
17-10-04 16:00,54
17-10-04 15:00,54
17-10-04 14:00,58
17-10-04 13:00,57
17-10-04 12:00,57
17-10-04 11:00,35
17-10-04 10:00,40
17-10-04 09:00,20
17-10-04 08:00,22
17-10-04 07:00,26
17-10-04 06:00,26
17-10-04 05:00,10
17-10-04 04:00,8
17-10-04 03:00,8
17-10-04 02:00,8
17-10-04 01:00,8
17-10-04 00:00,10
16-10-04 23:00,12
16-10-04 22:00,9
16-10-04 21:00,6
16-10-04 20:00,6
16-10-04 19:00,5
16-10-04 18:00,16
16-10-04 17:00,43
16-10-04 16:00,52
16-10-04 15:00,55
16-10-04 14:00,58
16-10-04 13:00,58
16-10-04 12:00,55
16-10-04 11:00,53
16-10-04 10:00,43
16-10-04 09:00,37
16-10-04 08:00,34
16-10-04 07:00,40
16-10-04 06:00,24
16-10-04 05:00,36
16-10-04 04:00,45
16-10-04 03:00,36
16-10-04 02:00,30
16-10-04 01:00,32
16-10-04 00:00,30
15-10-04 23:00,32
15-10-04 22:00,36
15-10-04 21:00,43
15-10-04 20:00,40
15-10-04 19:00,35
15-10-04 18:00,20
15-10-04 17:00,31
15-10-04 16:00,30
15-10-04 15:00,36
15-10-04 14:00,21
15-10-04 13:00,18
15-10-04 12:00,15
15-10-04 11:00,15
15-10-04 10:00,12
15-10-04 09:00,16
15-10-04 08:00,20
15-10-04 07:00,25
15-10-04 06:00,24
15-10-04 05:00,25
15-10-04 04:00,30
15-10-04 03:00,31
15-10-04 02:00,34
15-10-04 01:00,35
15-10-04 00:00,37
14-10-04 23:00,40
14-10-04 22:00,42
14-10-04 21:00,43
14-10-04 20:00,42
14-10-04 19:00,40
14-10-04 18:00,40
14-10-04 17:00,38
14-10-04 16:00,40
14-10-04 15:00,39
14-10-04 14:00,35
14-10-04 13:00,36
14-10-04 12:00,34
14-10-04 11:00,37
14-10-04 10:00,41
14-10-04 09:00,41
14-10-04 08:00,43
14-10-04 07:00,45
14-10-04 06:00,46
14-10-04 05:00,46
14-10-04 04:00,45
14-10-04 03:00,46
14-10-04 02:00,46
14-10-04 01:00,46
14-10-04 00:00,46
13-10-04 23:00,46
13-10-04 22:00,45
13-10-04 21:00,46
13-10-04 20:00,46
13-10-04 19:00,47
13-10-04 18:00,43
13-10-04 17:00,46
13-10-04 16:00,56
13-10-04 15:00,55
13-10-04 14:00,55
13-10-04 13:00,52
13-10-04 12:00,51
13-10-04 11:00,48
13-10-04 10:00,45
13-10-04 09:00,44
13-10-04 08:00,46
13-10-04 07:00,47
13-10-04 06:00,49
13-10-04 05:00,50
13-10-04 04:00,50
13-10-04 03:00,48
13-10-04 02:00,53
13-10-04 01:00,56
13-10-04 00:00,60
12-10-04 23:00,61
12-10-04 22:00,62
12-10-04 21:00,64
12-10-04 20:00,68
12-10-04 19:00,72
12-10-04 18:00,74
12-10-04 17:00,77
12-10-04 16:00,79
12-10-04 15:00,76
12-10-04 14:00,70
12-10-04 13:00,60
12-10-04 12:00,56
12-10-04 11:00,52
12-10-04 10:00,48
12-10-04 09:00,45
12-10-04 08:00,45
12-10-04 07:00,44
12-10-04 06:00,48
12-10-04 05:00,52
12-10-04 04:00,54
12-10-04 03:00,52
12-10-04 02:00,48
12-10-04 01:00,51
12-10-04 00:00,55
11-10-04 23:00,60
11-10-04 22:00,58
11-10-04 21:00,56
11-10-04 20:00,29
11-10-04 19:00,24
11-10-04 18:00,53
11-10-04 17:00,67
11-10-04 16:00,68
11-10-04 15:00,67
11-10-04 14:00,67
11-10-04 13:00,65
11-10-04 12:00,53
11-10-04 11:00,52
11-10-04 10:00,33
11-10-04 09:00,6
11-10-04 08:00,4
11-10-04 07:00,3
11-10-04 06:00,2
11-10-04 05:00,3
11-10-04 04:00,11
11-10-04 03:00,15
11-10-04 02:00,16
11-10-04 01:00,18
11-10-04 00:00,18
10-10-04 23:00,22
10-10-04 22:00,36
10-10-04 21:00,43
10-10-04 20:00,24
10-10-04 19:00,27
10-10-04 18:00,62
10-10-04 17:00,63
10-10-04 16:00,60
10-10-04 15:00,64
10-10-04 14:00,75
10-10-04 13:00,73
10-10-04 12:00,67
10-10-04 11:00,58
10-10-04 10:00,35
10-10-04 09:00,10
10-10-04 08:00,6
10-10-04 07:00,2
10-10-04 06:00,2
10-10-04 05:00,3
10-10-04 04:00,1
10-10-04 03:00,1
10-10-04 02:00,
10-10-04 01:00,
10-10-04 00:00,
09-10-04 23:00,
09-10-04 22:00,
09-10-04 21:00,
09-10-04 20:00,
09-10-04 19:00,
09-10-04 18:00,
09-10-04 17:00,
09-10-04 16:00,
09-10-04 15:00,
09-10-04 14:00,
09-10-04 13:00,
09-10-04 12:00,
09-10-04 11:00,
09-10-04 10:00,
09-10-04 09:00,
09-10-04 08:00,
09-10-04 07:00,
09-10-04 06:00,
09-10-04 05:00,
09-10-04 04:00,
09-10-04 03:00,
09-10-04 02:00,19
09-10-04 01:00,21
09-10-04 00:00,25
08-10-04 23:00,20
08-10-04 22:00,21
08-10-04 21:00,24
08-10-04 20:00,29
08-10-04 19:00,37
08-10-04 18:00,46
08-10-04 17:00,44
08-10-04 16:00,25
08-10-04 15:00,32
08-10-04 14:00,14
08-10-04 13:00,19
08-10-04 12:00,23
08-10-04 11:00,19
08-10-04 10:00,3
08-10-04 09:00,2
08-10-04 08:00,1
08-10-04 07:00,1
08-10-04 06:00,1
08-10-04 05:00,1
08-10-04 04:00,1
08-10-04 03:00,1
08-10-04 02:00,1
08-10-04 01:00,1
08-10-04 00:00,1
07-10-04 23:00,1
07-10-04 22:00,2
07-10-04 21:00,2
07-10-04 20:00,4
07-10-04 19:00,11
07-10-04 18:00,23
07-10-04 17:00,43
07-10-04 16:00,59
07-10-04 15:00,68
07-10-04 14:00,69
07-10-04 13:00,66
07-10-04 12:00,70
07-10-04 11:00,66
07-10-04 10:00,47
07-10-04 09:00,34
07-10-04 08:00,11
07-10-04 07:00,15
07-10-04 06:00,21
07-10-04 05:00,23
07-10-04 04:00,40
07-10-04 03:00,49
07-10-04 02:00,54
07-10-04 01:00,57
07-10-04 00:00,23
06-10-04 23:00,4
06-10-04 22:00,2
06-10-04 21:00,1
06-10-04 20:00,1
06-10-04 19:00,1
06-10-04 18:00,7
06-10-04 17:00,22
06-10-04 16:00,30
06-10-04 15:00,62
06-10-04 14:00,42
06-10-04 13:00,35
06-10-04 12:00,12
06-10-04 11:00,4
06-10-04 10:00,4
06-10-04 09:00,3
06-10-04 08:00,2
06-10-04 07:00,1
06-10-04 06:00,1
06-10-04 05:00,1
06-10-04 04:00,1
06-10-04 03:00,1
06-10-04 02:00,1
06-10-04 01:00,2
06-10-04 00:00,2
05-10-04 23:00,2
05-10-04 22:00,3
05-10-04 21:00,2
