Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-04,36
30-10-04,48
29-10-04,49
28-10-04,39
27-10-04,24
26-10-04,32
25-10-04,28
24-10-04,21
23-10-04,20
22-10-04,29
21-10-04,33
20-10-04,33
19-10-04,34
18-10-04,16
17-10-04,14
16-10-04,24
15-10-04,31
14-10-04,35
13-10-04,32
12-10-04,25
11-10-04,16
10-10-04,16
09-10-04,35
08-10-04,51
07-10-04,29
06-10-04,36
05-10-04,45
04-10-04,35
03-10-04,25
02-10-04,33
01-10-04,31

