Datum Zeit,Klingenthal SO2
,µg/m³
01-11-04 00:00,1.0
31-10-04 23:00,1.3
31-10-04 22:00,1.0
31-10-04 21:00,1.2
31-10-04 20:00,1.0
31-10-04 19:00,1.3
31-10-04 18:00,1.0
31-10-04 17:00,1.2
31-10-04 16:00,4.5
31-10-04 15:00,2.1
31-10-04 14:00,1.0
31-10-04 13:00,1.0
31-10-04 12:00,1.0
31-10-04 11:00,1.0
31-10-04 10:00,1.0
31-10-04 09:00,1.0
31-10-04 08:00,1.0
31-10-04 07:00,1.0
31-10-04 06:00,1.0
31-10-04 05:00,1.0
31-10-04 04:00,1.0
31-10-04 03:00,1.0
31-10-04 02:00,1.0
31-10-04 01:00,1.0
31-10-04 00:00,1.0
30-10-04 23:00,1.0
30-10-04 22:00,1.5
30-10-04 21:00,1.6
30-10-04 20:00,1.9
30-10-04 19:00,2.5
30-10-04 18:00,2.5
30-10-04 17:00,2.6
30-10-04 16:00,2.5
30-10-04 15:00,3.3
30-10-04 14:00,3.4
30-10-04 13:00,3.0
30-10-04 12:00,3.1
30-10-04 11:00,4.2
30-10-04 10:00,4.4
30-10-04 09:00,3.9
30-10-04 08:00,2.6
30-10-04 07:00,2.1
30-10-04 06:00,2.7
30-10-04 05:00,2.6
30-10-04 04:00,2.2
30-10-04 03:00,2.8
30-10-04 02:00,2.9
30-10-04 01:00,2.8
30-10-04 00:00,3.9
29-10-04 23:00,3.6
29-10-04 22:00,3.1
29-10-04 21:00,3.6
29-10-04 20:00,7.3
29-10-04 19:00,6.9
29-10-04 18:00,6.8
29-10-04 17:00,5.5
29-10-04 16:00,5.3
29-10-04 15:00,5.8
29-10-04 14:00,8.0
29-10-04 13:00,8.1
29-10-04 12:00,7.6
29-10-04 11:00,8.2
29-10-04 10:00,4.7
29-10-04 09:00,4.5
29-10-04 08:00,2.9
29-10-04 07:00,2.8
29-10-04 06:00,2.4
29-10-04 05:00,1.4
29-10-04 04:00,1.5
29-10-04 03:00,1.8
29-10-04 02:00,1.8
29-10-04 01:00,1.2
29-10-04 00:00,1.7
28-10-04 23:00,2.1
28-10-04 22:00,1.7
28-10-04 21:00,1.0
28-10-04 20:00,1.0
28-10-04 19:00,1.0
28-10-04 18:00,1.0
28-10-04 17:00,1.0
28-10-04 16:00,1.0
28-10-04 15:00,1.0
28-10-04 14:00,1.0
28-10-04 13:00,1.0
28-10-04 12:00,1.0
28-10-04 11:00,1.7
28-10-04 10:00,2.8
28-10-04 09:00,1.7
28-10-04 08:00,3.5
28-10-04 07:00,3.3
28-10-04 06:00,1.4
28-10-04 05:00,1.0
28-10-04 04:00,1.0
28-10-04 03:00,1.0
28-10-04 02:00,1.1
28-10-04 01:00,1.4
28-10-04 00:00,1.7
27-10-04 23:00,3.0
27-10-04 22:00,5.5
27-10-04 21:00,8.1
27-10-04 20:00,8.9
27-10-04 19:00,14.0
27-10-04 18:00,19.1
27-10-04 17:00,14.6
27-10-04 16:00,14.6
27-10-04 15:00,12.9
27-10-04 14:00,10.6
27-10-04 13:00,7.1
27-10-04 12:00,2.5
27-10-04 11:00,2.3
27-10-04 10:00,1.9
27-10-04 09:00,1.5
27-10-04 08:00,2.1
27-10-04 07:00,1.7
27-10-04 06:00,2.3
27-10-04 05:00,2.0
27-10-04 04:00,2.9
27-10-04 03:00,2.2
27-10-04 02:00,2.1
27-10-04 01:00,1.8
27-10-04 00:00,2.5
26-10-04 23:00,2.2
26-10-04 22:00,1.2
26-10-04 21:00,1.0
26-10-04 20:00,1.0
26-10-04 19:00,1.0
26-10-04 18:00,1.1
26-10-04 17:00,1.0
26-10-04 16:00,1.0
26-10-04 15:00,1.3
26-10-04 14:00,1.4
26-10-04 13:00,1.0
26-10-04 12:00,1.0
26-10-04 11:00,1.0
26-10-04 10:00,1.5
26-10-04 09:00,1.3
26-10-04 08:00,1.0
26-10-04 07:00,1.3
26-10-04 06:00,1.0
26-10-04 05:00,1.0
26-10-04 04:00,1.0
26-10-04 03:00,1.0
26-10-04 02:00,1.0
26-10-04 01:00,1.0
26-10-04 00:00,1.0
25-10-04 23:00,1.0
25-10-04 22:00,1.9
25-10-04 21:00,3.2
25-10-04 20:00,3.1
25-10-04 19:00,4.0
25-10-04 18:00,3.3
25-10-04 17:00,2.9
25-10-04 16:00,2.8
25-10-04 15:00,3.2
