Datum Zeit,Radebeul-Wahnsdorf NO
,µg/m³
01-11-04 00:00,3
31-10-04 23:00,3
31-10-04 22:00,3
31-10-04 21:00,2
31-10-04 20:00,3
31-10-04 19:00,3
31-10-04 18:00,4
31-10-04 17:00,3
31-10-04 16:00,3
31-10-04 15:00,3
31-10-04 14:00,4
31-10-04 13:00,5
31-10-04 12:00,5
31-10-04 11:00,5
31-10-04 10:00,4
31-10-04 09:00,3
31-10-04 08:00,3
31-10-04 07:00,2
31-10-04 06:00,2
31-10-04 05:00,2
31-10-04 04:00,2
31-10-04 03:00,2
31-10-04 02:00,2
31-10-04 01:00,2
31-10-04 00:00,2
30-10-04 23:00,2
30-10-04 22:00,3
30-10-04 21:00,3
30-10-04 20:00,3
30-10-04 19:00,3
30-10-04 18:00,3
30-10-04 17:00,4
30-10-04 16:00,7
30-10-04 15:00,11
30-10-04 14:00,15
30-10-04 13:00,14
30-10-04 12:00,19
30-10-04 11:00,20
30-10-04 10:00,18
30-10-04 09:00,22
30-10-04 08:00,15
30-10-04 07:00,10
30-10-04 06:00,8
30-10-04 05:00,3
30-10-04 04:00,3
30-10-04 03:00,6
30-10-04 02:00,3
30-10-04 01:00,3
30-10-04 00:00,5
29-10-04 23:00,6
29-10-04 22:00,5
29-10-04 21:00,14
29-10-04 20:00,11
29-10-04 19:00,4
29-10-04 18:00,3
29-10-04 17:00,4
29-10-04 16:00,4
29-10-04 15:00,4
29-10-04 14:00,9
29-10-04 13:00,9
29-10-04 12:00,7
29-10-04 11:00,7
29-10-04 10:00,10
29-10-04 09:00,6
29-10-04 08:00,10
29-10-04 07:00,8
29-10-04 06:00,5
29-10-04 05:00,3
29-10-04 04:00,2
29-10-04 03:00,3
29-10-04 02:00,3
29-10-04 01:00,3
29-10-04 00:00,3
28-10-04 23:00,6
28-10-04 22:00,5
28-10-04 21:00,10
28-10-04 20:00,12
28-10-04 19:00,21
28-10-04 18:00,26
28-10-04 17:00,31
28-10-04 16:00,24
28-10-04 15:00,42
28-10-04 14:00,40
28-10-04 13:00,42
28-10-04 12:00,32
28-10-04 11:00,26
28-10-04 10:00,26
28-10-04 09:00,13
28-10-04 08:00,10
28-10-04 07:00,2
28-10-04 06:00,2
28-10-04 05:00,1
28-10-04 04:00,1
28-10-04 03:00,1
28-10-04 02:00,1
28-10-04 01:00,1
28-10-04 00:00,1
27-10-04 23:00,1
27-10-04 22:00,1
27-10-04 21:00,1
27-10-04 20:00,1
27-10-04 19:00,1
27-10-04 18:00,1
27-10-04 17:00,1
27-10-04 16:00,1
27-10-04 15:00,2
27-10-04 14:00,2
27-10-04 13:00,3
27-10-04 12:00,4
27-10-04 11:00,5
27-10-04 10:00,11
27-10-04 09:00,2
27-10-04 08:00,3
27-10-04 07:00,2
27-10-04 06:00,1
27-10-04 05:00,1
27-10-04 04:00,2
27-10-04 03:00,2
27-10-04 02:00,2
27-10-04 01:00,3
27-10-04 00:00,2
26-10-04 23:00,2
26-10-04 22:00,6
26-10-04 21:00,10
26-10-04 20:00,25
26-10-04 19:00,15
26-10-04 18:00,12
26-10-04 17:00,5
26-10-04 16:00,14
26-10-04 15:00,26
26-10-04 14:00,6
26-10-04 13:00,12
26-10-04 12:00,6
26-10-04 11:00,3
26-10-04 10:00,6
26-10-04 09:00,37
26-10-04 08:00,19
26-10-04 07:00,10
26-10-04 06:00,7
26-10-04 05:00,4
26-10-04 04:00,3
26-10-04 03:00,2
26-10-04 02:00,2
26-10-04 01:00,2
26-10-04 00:00,2
