Datum Zeit,Goerlitz PM10
,µg/m³
31-10-04,26
30-10-04,45
29-10-04,50
28-10-04,45
27-10-04,14
26-10-04,28
25-10-04,
24-10-04,22
23-10-04,25
22-10-04,26
21-10-04,28
20-10-04,38
19-10-04,31
18-10-04,15
17-10-04,14
16-10-04,18
15-10-04,20
14-10-04,21
13-10-04,25
12-10-04,25
11-10-04,12
10-10-04,17
09-10-04,31
08-10-04,31
07-10-04,22
06-10-04,41
05-10-04,32
04-10-04,29
03-10-04,24
02-10-04,28
01-10-04,22

