Datum Zeit,Borna PM10
,µg/m³
31-10-04,26
30-10-04,39
29-10-04,41
28-10-04,38
27-10-04,20
26-10-04,35
25-10-04,24
24-10-04,17
23-10-04,15
22-10-04,20
21-10-04,22
20-10-04,29
19-10-04,35
18-10-04,14
17-10-04,9
16-10-04,15
15-10-04,25
14-10-04,26
13-10-04,26
12-10-04,19
11-10-04,14
10-10-04,11
09-10-04,28
08-10-04,38
07-10-04,22
06-10-04,28
05-10-04,36
04-10-04,33
03-10-04,23
02-10-04,27
01-10-04,27

