Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-04,33
30-10-04,43
29-10-04,61
28-10-04,37
27-10-04,33
26-10-04,33
25-10-04,28
24-10-04,21
23-10-04,20
22-10-04,28
21-10-04,29
20-10-04,39
19-10-04,42
18-10-04,18
17-10-04,14
16-10-04,23
15-10-04,31
14-10-04,31
13-10-04,36
12-10-04,32
11-10-04,26
10-10-04,17
09-10-04,38
08-10-04,47
07-10-04,28
06-10-04,32
05-10-04,53
04-10-04,40
03-10-04,26
02-10-04,31
01-10-04,37

