Datum Zeit,Zittau-Ost PM10
,µg/m³
31-10-04,22
30-10-04,27
29-10-04,29
28-10-04,35
27-10-04,10
26-10-04,25
25-10-04,19
24-10-04,18
23-10-04,21
22-10-04,17
21-10-04,29
20-10-04,30
19-10-04,24
18-10-04,8
17-10-04,12
16-10-04,12
15-10-04,15
14-10-04,22
13-10-04,16
12-10-04,25
11-10-04,22
10-10-04,19
09-10-04,29
08-10-04,26
07-10-04,13
06-10-04,36
05-10-04,25
04-10-04,20
03-10-04,24
02-10-04,24
01-10-04,17

