Datum Zeit,Freiberg PM10
,µg/m³
31-10-04,20
30-10-04,27
29-10-04,27
28-10-04,29
27-10-04,17
26-10-04,15
25-10-04,20
24-10-04,14
23-10-04,12
22-10-04,21
21-10-04,20
20-10-04,
19-10-04,21
18-10-04,11
17-10-04,7
16-10-04,12
15-10-04,15
14-10-04,22
13-10-04,17
12-10-04,22
11-10-04,17
10-10-04,12
09-10-04,19
08-10-04,19
07-10-04,14
06-10-04,30
05-10-04,34
04-10-04,22
03-10-04,17
02-10-04,20
01-10-04,22

