Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-04,18.86
30-10-04,
29-10-04,29.26
28-10-04,
27-10-04,11.38
26-10-04,
25-10-04,20.33
24-10-04,
23-10-04,12.68
22-10-04,
21-10-04,18.63
20-10-04,
19-10-04,17.71
18-10-04,
17-10-04,7.32
16-10-04,
15-10-04,14.78
14-10-04,
13-10-04,11.63
12-10-04,
11-10-04,9.65
10-10-04,
09-10-04,17.31
08-10-04,
07-10-04,14.00
06-10-04,
05-10-04,24.63
04-10-04,
03-10-04,16.74
02-10-04,
01-10-04,11.49

