Datum Zeit,Plauen-Sued CO
,mg/m3
01-11-04 00:00,0.4
31-10-04 23:00,0.5
31-10-04 22:00,0.6
31-10-04 21:00,0.7
31-10-04 20:00,0.9
31-10-04 19:00,0.8
31-10-04 18:00,0.8
31-10-04 17:00,0.7
31-10-04 16:00,0.6
31-10-04 15:00,0.6
31-10-04 14:00,0.5
31-10-04 13:00,0.5
31-10-04 12:00,0.8
31-10-04 11:00,0.5
31-10-04 10:00,0.8
31-10-04 09:00,0.3
31-10-04 08:00,0.2
31-10-04 07:00,0.2
31-10-04 06:00,0.2
31-10-04 05:00,0.2
31-10-04 04:00,0.1
31-10-04 03:00,0.1
31-10-04 02:00,0.1
31-10-04 01:00,0.1
31-10-04 00:00,0.2
30-10-04 23:00,0.2
30-10-04 22:00,0.3
30-10-04 21:00,0.3
30-10-04 20:00,0.3
30-10-04 19:00,0.4
30-10-04 18:00,0.5
30-10-04 17:00,0.5
30-10-04 16:00,0.5
30-10-04 15:00,0.5
30-10-04 14:00,0.6
30-10-04 13:00,0.9
30-10-04 12:00,0.9
30-10-04 11:00,1.2
30-10-04 10:00,1.4
30-10-04 09:00,1.1
30-10-04 08:00,0.8
30-10-04 07:00,0.7
30-10-04 06:00,0.7
30-10-04 05:00,0.7
30-10-04 04:00,0.5
30-10-04 03:00,0.5
30-10-04 02:00,0.5
30-10-04 01:00,0.7
30-10-04 00:00,0.3
29-10-04 23:00,0.2
29-10-04 22:00,0.5
29-10-04 21:00,0.3
29-10-04 20:00,0.3
29-10-04 19:00,0.6
29-10-04 18:00,1.3
29-10-04 17:00,0.7
29-10-04 16:00,0.1
29-10-04 15:00,0.5
29-10-04 14:00,0.4
29-10-04 13:00,0.2
29-10-04 12:00,0.2
29-10-04 11:00,0.2
29-10-04 10:00,0.4
29-10-04 09:00,0.6
29-10-04 08:00,0.3
29-10-04 07:00,0.5
29-10-04 06:00,0.6
29-10-04 05:00,0.1
29-10-04 04:00,0.1
29-10-04 03:00,0.1
29-10-04 02:00,0.1
29-10-04 01:00,0.1
29-10-04 00:00,0.3
28-10-04 23:00,0.6
28-10-04 22:00,0.6
28-10-04 21:00,0.5
28-10-04 20:00,0.6
28-10-04 19:00,0.6
28-10-04 18:00,0.6
28-10-04 17:00,0.8
28-10-04 16:00,0.8
28-10-04 15:00,0.8
28-10-04 14:00,0.6
28-10-04 13:00,0.6
28-10-04 12:00,0.5
28-10-04 11:00,0.6
28-10-04 10:00,0.9
28-10-04 09:00,0.6
28-10-04 08:00,0.9
28-10-04 07:00,1.1
28-10-04 06:00,0.9
28-10-04 05:00,0.5
28-10-04 04:00,0.4
28-10-04 03:00,0.3
28-10-04 02:00,0.3
28-10-04 01:00,0.3
28-10-04 00:00,0.4
27-10-04 23:00,0.5
27-10-04 22:00,0.5
27-10-04 21:00,0.7
27-10-04 20:00,0.5
27-10-04 19:00,0.5
27-10-04 18:00,0.9
27-10-04 17:00,1.2
27-10-04 16:00,1.3
27-10-04 15:00,1.1
27-10-04 14:00,0.8
27-10-04 13:00,0.6
27-10-04 12:00,0.5
27-10-04 11:00,0.6
27-10-04 10:00,1.1
27-10-04 09:00,1.3
27-10-04 08:00,1.0
27-10-04 07:00,1.3
27-10-04 06:00,1.2
27-10-04 05:00,0.5
27-10-04 04:00,0.3
27-10-04 03:00,0.3
27-10-04 02:00,0.3
27-10-04 01:00,0.3
27-10-04 00:00,0.4
26-10-04 23:00,0.5
26-10-04 22:00,0.5
26-10-04 21:00,0.6
26-10-04 20:00,0.6
26-10-04 19:00,0.7
26-10-04 18:00,1.0
26-10-04 17:00,0.9
26-10-04 16:00,1.0
26-10-04 15:00,1.1
26-10-04 14:00,1.5
26-10-04 13:00,1.0
26-10-04 12:00,1.0
26-10-04 11:00,0.8
26-10-04 10:00,0.7
26-10-04 09:00,0.8
26-10-04 08:00,0.8
26-10-04 07:00,0.8
26-10-04 06:00,0.8
26-10-04 05:00,0.5
26-10-04 04:00,0.2
26-10-04 03:00,0.1
26-10-04 02:00,0.2
26-10-04 01:00,0.1
26-10-04 00:00,0.2
25-10-04 23:00,0.2
25-10-04 22:00,0.2
25-10-04 21:00,0.2
25-10-04 20:00,0.2
25-10-04 19:00,0.2
25-10-04 18:00,0.3
25-10-04 17:00,0.3
25-10-04 16:00,0.3
25-10-04 15:00,0.3
25-10-04 14:00,0.2
25-10-04 13:00,0.4
25-10-04 12:00,0.3
25-10-04 11:00,0.4
25-10-04 10:00,0.3
25-10-04 09:00,0.3
25-10-04 08:00,0.3
25-10-04 07:00,0.4
25-10-04 06:00,0.4
25-10-04 05:00,0.6
25-10-04 04:00,0.3
25-10-04 03:00,0.4
25-10-04 02:00,0.2
25-10-04 01:00,0.3
25-10-04 00:00,0.4
24-10-04 23:00,0.4
24-10-04 22:00,0.3
24-10-04 21:00,0.4
24-10-04 20:00,0.4
24-10-04 19:00,0.3
24-10-04 18:00,0.4
24-10-04 17:00,0.3
24-10-04 16:00,0.3
24-10-04 15:00,0.3
24-10-04 14:00,0.4
24-10-04 13:00,0.5
24-10-04 12:00,0.5
24-10-04 11:00,0.4
24-10-04 10:00,0.7
24-10-04 09:00,0.6
24-10-04 08:00,0.5
24-10-04 07:00,0.4
24-10-04 06:00,0.4
24-10-04 05:00,0.3
24-10-04 04:00,0.3
24-10-04 03:00,0.2
24-10-04 02:00,0.2
24-10-04 01:00,0.2
24-10-04 00:00,0.3
23-10-04 23:00,0.3
23-10-04 22:00,0.3
23-10-04 21:00,0.3
23-10-04 20:00,0.3
23-10-04 19:00,0.3
23-10-04 18:00,0.5
23-10-04 17:00,0.4
23-10-04 16:00,0.4
23-10-04 15:00,0.5
23-10-04 14:00,0.6
23-10-04 13:00,0.3
23-10-04 12:00,0.4
23-10-04 11:00,0.5
23-10-04 10:00,0.6
23-10-04 09:00,0.5
23-10-04 08:00,0.4
23-10-04 07:00,1.2
23-10-04 06:00,0.5
23-10-04 05:00,0.5
23-10-04 04:00,0.3
23-10-04 03:00,0.5
23-10-04 02:00,0.4
23-10-04 01:00,0.4
23-10-04 00:00,0.5
22-10-04 23:00,0.3
22-10-04 22:00,0.3
22-10-04 21:00,0.4
22-10-04 20:00,0.3
22-10-04 19:00,0.2
22-10-04 18:00,0.2
22-10-04 17:00,0.2
