Datum Zeit,Bautzen O3
,µg/m³
01-11-04 00:00,5
31-10-04 23:00,14
31-10-04 22:00,10
31-10-04 21:00,12
31-10-04 20:00,1
31-10-04 19:00,3
31-10-04 18:00,7
31-10-04 17:00,12
31-10-04 16:00,18
31-10-04 15:00,19
31-10-04 14:00,20
31-10-04 13:00,16
31-10-04 12:00,17
31-10-04 11:00,18
31-10-04 10:00,18
31-10-04 09:00,23
31-10-04 08:00,25
31-10-04 07:00,27
31-10-04 06:00,32
31-10-04 05:00,34
31-10-04 04:00,29
31-10-04 03:00,29
31-10-04 02:00,24
31-10-04 01:00,28
31-10-04 00:00,20
30-10-04 23:00,17
30-10-04 22:00,16
30-10-04 21:00,13
30-10-04 20:00,15
30-10-04 19:00,12
30-10-04 18:00,5
30-10-04 17:00,2
30-10-04 16:00,8
30-10-04 15:00,23
30-10-04 14:00,21
30-10-04 13:00,13
30-10-04 12:00,10
30-10-04 11:00,11
30-10-04 10:00,4
30-10-04 09:00,2
30-10-04 08:00,1
30-10-04 07:00,1
30-10-04 06:00,1
30-10-04 05:00,1
30-10-04 04:00,1
30-10-04 03:00,14
30-10-04 02:00,6
30-10-04 01:00,20
30-10-04 00:00,25
29-10-04 23:00,32
29-10-04 22:00,13
29-10-04 21:00,31
29-10-04 20:00,21
29-10-04 19:00,11
29-10-04 18:00,36
29-10-04 17:00,47
29-10-04 16:00,40
29-10-04 15:00,46
29-10-04 14:00,38
29-10-04 13:00,38
29-10-04 12:00,34
29-10-04 11:00,34
29-10-04 10:00,34
29-10-04 09:00,16
29-10-04 08:00,4
29-10-04 07:00,1
29-10-04 06:00,1
29-10-04 05:00,1
29-10-04 04:00,3
29-10-04 03:00,11
29-10-04 02:00,4
29-10-04 01:00,9
29-10-04 00:00,17
28-10-04 23:00,15
28-10-04 22:00,15
28-10-04 21:00,17
28-10-04 20:00,19
28-10-04 19:00,17
28-10-04 18:00,11
28-10-04 17:00,11
28-10-04 16:00,13
28-10-04 15:00,14
28-10-04 14:00,5
28-10-04 13:00,4
28-10-04 12:00,
28-10-04 11:00,
28-10-04 10:00,
28-10-04 09:00,5
28-10-04 08:00,3
28-10-04 07:00,6
28-10-04 06:00,13
28-10-04 05:00,22
28-10-04 04:00,29
28-10-04 03:00,31
28-10-04 02:00,31
28-10-04 01:00,30
28-10-04 00:00,32
27-10-04 23:00,40
27-10-04 22:00,41
27-10-04 21:00,41
27-10-04 20:00,43
27-10-04 19:00,40
27-10-04 18:00,35
27-10-04 17:00,33
27-10-04 16:00,43
27-10-04 15:00,37
27-10-04 14:00,35
27-10-04 13:00,41
27-10-04 12:00,45
27-10-04 11:00,42
27-10-04 10:00,26
27-10-04 09:00,19
27-10-04 08:00,22
27-10-04 07:00,36
27-10-04 06:00,40
27-10-04 05:00,48
27-10-04 04:00,63
27-10-04 03:00,63
27-10-04 02:00,58
27-10-04 01:00,56
27-10-04 00:00,56
26-10-04 23:00,47
26-10-04 22:00,28
26-10-04 21:00,28
26-10-04 20:00,28
26-10-04 19:00,21
26-10-04 18:00,8
26-10-04 17:00,5
26-10-04 16:00,6
26-10-04 15:00,9
26-10-04 14:00,20
26-10-04 13:00,17
26-10-04 12:00,13
26-10-04 11:00,7
26-10-04 10:00,2
26-10-04 09:00,1
26-10-04 08:00,6
26-10-04 07:00,5
26-10-04 06:00,1
26-10-04 05:00,6
26-10-04 04:00,6
26-10-04 03:00,11
26-10-04 02:00,16
26-10-04 01:00,23
26-10-04 00:00,23
25-10-04 23:00,23
25-10-04 22:00,27
25-10-04 21:00,30
25-10-04 20:00,32
25-10-04 19:00,31
25-10-04 18:00,30
25-10-04 17:00,31
25-10-04 16:00,30
25-10-04 15:00,27
25-10-04 14:00,26
25-10-04 13:00,31
25-10-04 12:00,39
25-10-04 11:00,34
25-10-04 10:00,33
25-10-04 09:00,34
25-10-04 08:00,34
25-10-04 07:00,34
25-10-04 06:00,38
25-10-04 05:00,41
25-10-04 04:00,42
25-10-04 03:00,42
25-10-04 02:00,44
25-10-04 01:00,50
25-10-04 00:00,52
24-10-04 23:00,46
24-10-04 22:00,52
24-10-04 21:00,57
24-10-04 20:00,60
24-10-04 19:00,60
24-10-04 18:00,52
24-10-04 17:00,52
24-10-04 16:00,55
24-10-04 15:00,57
24-10-04 14:00,60
24-10-04 13:00,59
24-10-04 12:00,55
24-10-04 11:00,58
24-10-04 10:00,54
24-10-04 09:00,41
24-10-04 08:00,39
24-10-04 07:00,41
24-10-04 06:00,44
24-10-04 05:00,44
24-10-04 04:00,45
24-10-04 03:00,47
24-10-04 02:00,48
24-10-04 01:00,62
24-10-04 00:00,61
23-10-04 23:00,65
23-10-04 22:00,65
23-10-04 21:00,62
23-10-04 20:00,64
23-10-04 19:00,48
23-10-04 18:00,37
23-10-04 17:00,34
23-10-04 16:00,44
23-10-04 15:00,54
23-10-04 14:00,37
23-10-04 13:00,37
23-10-04 12:00,32
23-10-04 11:00,29
23-10-04 10:00,23
23-10-04 09:00,19
23-10-04 08:00,17
23-10-04 07:00,18
23-10-04 06:00,23
23-10-04 05:00,28
23-10-04 04:00,31
23-10-04 03:00,35
23-10-04 02:00,37
23-10-04 01:00,36
23-10-04 00:00,36
22-10-04 23:00,36
22-10-04 22:00,37
22-10-04 21:00,35
22-10-04 20:00,36
22-10-04 19:00,37
22-10-04 18:00,47
22-10-04 17:00,51
22-10-04 16:00,53
22-10-04 15:00,50
22-10-04 14:00,55
22-10-04 13:00,59
22-10-04 12:00,64
22-10-04 11:00,49
22-10-04 10:00,44
22-10-04 09:00,42
22-10-04 08:00,26
22-10-04 07:00,5
22-10-04 06:00,5
22-10-04 05:00,11
22-10-04 04:00,13
22-10-04 03:00,16
22-10-04 02:00,24
22-10-04 01:00,27
22-10-04 00:00,18
21-10-04 23:00,13
21-10-04 22:00,7
21-10-04 21:00,4
21-10-04 20:00,1
21-10-04 19:00,5
21-10-04 18:00,7
21-10-04 17:00,21
21-10-04 16:00,50
21-10-04 15:00,56
21-10-04 14:00,45
21-10-04 13:00,34
21-10-04 12:00,29
21-10-04 11:00,31
21-10-04 10:00,29
21-10-04 09:00,30
21-10-04 08:00,32
21-10-04 07:00,41
21-10-04 06:00,47
21-10-04 05:00,48
21-10-04 04:00,52
21-10-04 03:00,56
21-10-04 02:00,58
21-10-04 01:00,59
21-10-04 00:00,59
20-10-04 23:00,61
20-10-04 22:00,64
20-10-04 21:00,66
20-10-04 20:00,62
20-10-04 19:00,61
20-10-04 18:00,61
20-10-04 17:00,66
20-10-04 16:00,76
20-10-04 15:00,76
20-10-04 14:00,75
20-10-04 13:00,75
20-10-04 12:00,75
20-10-04 11:00,68
20-10-04 10:00,55
20-10-04 09:00,22
20-10-04 08:00,8
20-10-04 07:00,1
20-10-04 06:00,1
20-10-04 05:00,1
20-10-04 04:00,1
20-10-04 03:00,2
20-10-04 02:00,12
20-10-04 01:00,12
20-10-04 00:00,3
19-10-04 23:00,9
19-10-04 22:00,3
19-10-04 21:00,2
19-10-04 20:00,1
19-10-04 19:00,1
19-10-04 18:00,1
19-10-04 17:00,20
19-10-04 16:00,42
19-10-04 15:00,48
19-10-04 14:00,44
19-10-04 13:00,45
19-10-04 12:00,38
19-10-04 11:00,35
19-10-04 10:00,33
19-10-04 09:00,27
19-10-04 08:00,15
19-10-04 07:00,13
19-10-04 06:00,15
19-10-04 05:00,24
19-10-04 04:00,36
19-10-04 03:00,39
19-10-04 02:00,41
19-10-04 01:00,44
19-10-04 00:00,46
18-10-04 23:00,47
18-10-04 22:00,45
18-10-04 21:00,40
18-10-04 20:00,43
18-10-04 19:00,43
18-10-04 18:00,41
18-10-04 17:00,41
18-10-04 16:00,40
18-10-04 15:00,42
18-10-04 14:00,42
18-10-04 13:00,41
18-10-04 12:00,42
18-10-04 11:00,39
18-10-04 10:00,41
18-10-04 09:00,43
18-10-04 08:00,38
18-10-04 07:00,35
18-10-04 06:00,38
18-10-04 05:00,44
18-10-04 04:00,39
18-10-04 03:00,40
18-10-04 02:00,40
18-10-04 01:00,38
18-10-04 00:00,39
17-10-04 23:00,52
17-10-04 22:00,52
17-10-04 21:00,51
17-10-04 20:00,46
17-10-04 19:00,52
17-10-04 18:00,47
17-10-04 17:00,56
17-10-04 16:00,57
17-10-04 15:00,41
17-10-04 14:00,40
17-10-04 13:00,33
17-10-04 12:00,30
17-10-04 11:00,30
17-10-04 10:00,33
17-10-04 09:00,37
17-10-04 08:00,38
17-10-04 07:00,40
17-10-04 06:00,41
17-10-04 05:00,47
17-10-04 04:00,43
17-10-04 03:00,43
17-10-04 02:00,39
17-10-04 01:00,37
17-10-04 00:00,32
16-10-04 23:00,25
16-10-04 22:00,22
16-10-04 21:00,29
16-10-04 20:00,17
16-10-04 19:00,17
16-10-04 18:00,22
16-10-04 17:00,34
16-10-04 16:00,38
16-10-04 15:00,55
16-10-04 14:00,48
16-10-04 13:00,52
16-10-04 12:00,40
16-10-04 11:00,22
16-10-04 10:00,5
16-10-04 09:00,2
16-10-04 08:00,6
16-10-04 07:00,19
16-10-04 06:00,31
16-10-04 05:00,38
16-10-04 04:00,43
16-10-04 03:00,46
16-10-04 02:00,48
16-10-04 01:00,45
16-10-04 00:00,42
15-10-04 23:00,39
15-10-04 22:00,32
15-10-04 21:00,31
15-10-04 20:00,24
15-10-04 19:00,18
15-10-04 18:00,16
15-10-04 17:00,17
15-10-04 16:00,17
15-10-04 15:00,17
15-10-04 14:00,24
15-10-04 13:00,28
15-10-04 12:00,30
15-10-04 11:00,32
15-10-04 10:00,34
15-10-04 09:00,33
15-10-04 08:00,36
15-10-04 07:00,37
15-10-04 06:00,37
15-10-04 05:00,38
15-10-04 04:00,40
15-10-04 03:00,40
15-10-04 02:00,41
15-10-04 01:00,40
15-10-04 00:00,39
14-10-04 23:00,38
14-10-04 22:00,38
14-10-04 21:00,39
14-10-04 20:00,39
14-10-04 19:00,39
14-10-04 18:00,41
14-10-04 17:00,38
14-10-04 16:00,38
14-10-04 15:00,39
14-10-04 14:00,41
14-10-04 13:00,41
14-10-04 12:00,42
14-10-04 11:00,42
14-10-04 10:00,44
14-10-04 09:00,44
14-10-04 08:00,42
14-10-04 07:00,42
14-10-04 06:00,45
14-10-04 05:00,49
14-10-04 04:00,53
14-10-04 03:00,51
14-10-04 02:00,48
14-10-04 01:00,46
14-10-04 00:00,45
13-10-04 23:00,45
13-10-04 22:00,47
13-10-04 21:00,49
13-10-04 20:00,50
13-10-04 19:00,52
13-10-04 18:00,51
13-10-04 17:00,55
13-10-04 16:00,58
13-10-04 15:00,61
13-10-04 14:00,61
13-10-04 13:00,58
13-10-04 12:00,55
13-10-04 11:00,54
13-10-04 10:00,53
13-10-04 09:00,50
13-10-04 08:00,51
13-10-04 07:00,51
13-10-04 06:00,24
13-10-04 05:00,42
13-10-04 04:00,23
13-10-04 03:00,27
13-10-04 02:00,31
13-10-04 01:00,32
13-10-04 00:00,34
12-10-04 23:00,36
12-10-04 22:00,36
12-10-04 21:00,29
12-10-04 20:00,27
12-10-04 19:00,30
12-10-04 18:00,39
12-10-04 17:00,47
12-10-04 16:00,51
12-10-04 15:00,50
12-10-04 14:00,48
12-10-04 13:00,43
12-10-04 12:00,42
12-10-04 11:00,34
12-10-04 10:00,26
12-10-04 09:00,21
12-10-04 08:00,8
12-10-04 07:00,4
12-10-04 06:00,6
12-10-04 05:00,11
12-10-04 04:00,23
12-10-04 03:00,30
12-10-04 02:00,33
12-10-04 01:00,33
12-10-04 00:00,29
11-10-04 23:00,31
11-10-04 22:00,29
11-10-04 21:00,18
11-10-04 20:00,14
11-10-04 19:00,36
11-10-04 18:00,45
11-10-04 17:00,54
11-10-04 16:00,57
11-10-04 15:00,60
11-10-04 14:00,56
11-10-04 13:00,59
11-10-04 12:00,57
11-10-04 11:00,51
11-10-04 10:00,43
11-10-04 09:00,30
11-10-04 08:00,27
11-10-04 07:00,26
11-10-04 06:00,12
11-10-04 05:00,4
11-10-04 04:00,3
11-10-04 03:00,1
11-10-04 02:00,2
11-10-04 01:00,7
11-10-04 00:00,8
10-10-04 23:00,5
10-10-04 22:00,2
10-10-04 21:00,1
10-10-04 20:00,1
10-10-04 19:00,2
10-10-04 18:00,11
10-10-04 17:00,40
10-10-04 16:00,49
10-10-04 15:00,50
10-10-04 14:00,54
10-10-04 13:00,58
10-10-04 12:00,60
10-10-04 11:00,35
10-10-04 10:00,22
10-10-04 09:00,17
10-10-04 08:00,18
10-10-04 07:00,8
10-10-04 06:00,1
10-10-04 05:00,1
10-10-04 04:00,1
10-10-04 03:00,1
10-10-04 02:00,2
10-10-04 01:00,1
10-10-04 00:00,1
09-10-04 23:00,1
09-10-04 22:00,1
09-10-04 21:00,1
09-10-04 20:00,1
09-10-04 19:00,1
09-10-04 18:00,10
09-10-04 17:00,35
09-10-04 16:00,53
09-10-04 15:00,50
09-10-04 14:00,50
09-10-04 13:00,51
09-10-04 12:00,51
09-10-04 11:00,50
09-10-04 10:00,35
09-10-04 09:00,22
09-10-04 08:00,8
09-10-04 07:00,5
09-10-04 06:00,5
09-10-04 05:00,6
09-10-04 04:00,8
09-10-04 03:00,6
09-10-04 02:00,6
09-10-04 01:00,8
09-10-04 00:00,11
08-10-04 23:00,11
08-10-04 22:00,10
08-10-04 21:00,11
08-10-04 20:00,12
08-10-04 19:00,13
08-10-04 18:00,29
08-10-04 17:00,9
08-10-04 16:00,6
08-10-04 15:00,13
08-10-04 14:00,7
08-10-04 13:00,14
08-10-04 12:00,32
08-10-04 11:00,18
08-10-04 10:00,8
08-10-04 09:00,5
08-10-04 08:00,3
08-10-04 07:00,1
08-10-04 06:00,1
08-10-04 05:00,5
08-10-04 04:00,13
08-10-04 03:00,21
08-10-04 02:00,30
08-10-04 01:00,33
08-10-04 00:00,32
07-10-04 23:00,29
07-10-04 22:00,19
07-10-04 21:00,9
07-10-04 20:00,5
07-10-04 19:00,2
07-10-04 18:00,12
07-10-04 17:00,47
07-10-04 16:00,55
07-10-04 15:00,56
07-10-04 14:00,59
07-10-04 13:00,55
07-10-04 12:00,45
07-10-04 11:00,35
07-10-04 10:00,24
07-10-04 09:00,18
07-10-04 08:00,10
07-10-04 07:00,13
07-10-04 06:00,25
07-10-04 05:00,36
07-10-04 04:00,51
07-10-04 03:00,54
07-10-04 02:00,52
07-10-04 01:00,47
07-10-04 00:00,26
06-10-04 23:00,21
06-10-04 22:00,28
06-10-04 21:00,29
06-10-04 20:00,21
06-10-04 19:00,21
06-10-04 18:00,39
06-10-04 17:00,62
06-10-04 16:00,70
06-10-04 15:00,72
06-10-04 14:00,69
06-10-04 13:00,61
06-10-04 12:00,60
06-10-04 11:00,64
06-10-04 10:00,64
06-10-04 09:00,62
06-10-04 08:00,62
06-10-04 07:00,62
06-10-04 06:00,66
06-10-04 05:00,71
06-10-04 04:00,75
06-10-04 03:00,76
06-10-04 02:00,76
06-10-04 01:00,75
06-10-04 00:00,72
05-10-04 23:00,70
