Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-08-01,,,,,,22,,,
2012-08-01,01:00,,1,9,29,,,,2.6
2012-08-01,02:00,,1,7,30,,,,2.4
2012-08-01,03:00,,1,10,24,,,,2.0
2012-08-01,04:00,,1,5,15,,,,1.4
2012-08-01,05:00,,2,8,13,,,,1.3
2012-08-01,06:00,,6,12,8,,,,1.1
2012-08-01,07:00,,9,12,16,,,,1.9
2012-08-01,08:00,,9,15,16,,,,2.3
2012-08-01,09:00,,5,13,29,,,,2.9
2012-08-01,10:00,,3,11,53,,,,4.0
2012-08-01,11:00,,1,6,92,,,,23.6
2012-08-01,12:00,,3,10,94,,,,30.4
2012-08-01,13:00,,5,13,98,,,,23.4
2012-08-01,14:00,,4,8,108,,,,15.9
2012-08-01,15:00,,1,3,115,,,,12.1
2012-08-01,16:00,,1,3,110,,,,8.6
2012-08-01,17:00,,1,2,108,,,,6.5
2012-08-01,18:00,,1,2,107,,,,5.1
2012-08-01,19:00,,1,3,100,,,,5.0
2012-08-01,20:00,,1,4,89,,,,4.1
2012-08-01,21:00,,1,11,65,,,,4.0
2012-08-01,22:00,,1,13,40,,,,3.6
2012-08-01,23:00,,1,12,30,,,,2.7
2012-08-02,,,,,,20,,,
2012-08-02,00:00,,2,10,22,,,,2.1
2012-08-02,01:00,,1,6,28,,,,1.8
2012-08-02,02:00,,1,6,23,,,,1.5
2012-08-02,03:00,,1,5,18,,,,1.7
2012-08-02,04:00,,1,5,19,,,,1.3
2012-08-02,05:00,,3,7,9,,,,1.1
2012-08-02,06:00,,13,12,4,,,,1.0
2012-08-02,07:00,,24,26,10,,,,2.0
2012-08-02,08:00,,4,18,73,,,,5.3
2012-08-02,09:00,,2,12,114,,,,6.2
2012-08-02,10:00,,3,12,125,,,,5.5
2012-08-02,11:00,,4,11,124,,,,5.3
2012-08-02,12:00,,2,7,129,,,,5.2
2012-08-02,13:00,,4,11,122,,,,4.4
2012-08-02,14:00,,7,17,119,,,,4.5
2012-08-02,15:00,,14,19,119,,,,4.2
2012-08-02,16:00,,2,9,130,,,,4.0
2012-08-02,17:00,,1,8,130,,,,3.8
2012-08-02,18:00,,1,8,134,,,,4.1
2012-08-02,19:00,,1,9,124,,,,4.0
2012-08-02,20:00,,1,9,123,,,,4.3
2012-08-02,21:00,,1,6,125,,,,4.3
2012-08-02,22:00,,1,12,102,,,,3.9
2012-08-02,23:00,,1,15,79,,,,3.8
2012-08-03,,,,,,18,,,
2012-08-03,00:00,,1,9,68,,,,3.0
2012-08-03,01:00,,1,9,54,,,,2.6
2012-08-03,02:00,,1,8,44,,,,2.5
