Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-06,5
30-03-06,10
29-03-06,13
28-03-06,15
27-03-06,10
26-03-06,13
25-03-06,36
24-03-06,37
23-03-06,23
22-03-06,23
21-03-06,33
20-03-06,27
19-03-06,44
18-03-06,50
17-03-06,46
16-03-06,56
15-03-06,42
14-03-06,25
13-03-06,22
12-03-06,29
11-03-06,33
10-03-06,14
09-03-06,26
08-03-06,25
07-03-06,19
06-03-06,15
05-03-06,29
04-03-06,34
03-03-06,20
02-03-06,17
01-03-06,20

