Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-04-06 00:00,
31-03-06 23:00,
31-03-06 22:00,
31-03-06 21:00,
31-03-06 20:00,
31-03-06 19:00,
31-03-06 18:00,
31-03-06 17:00,
31-03-06 16:00,
31-03-06 15:00,
31-03-06 14:00,
31-03-06 13:00,
31-03-06 12:00,
31-03-06 11:00,
31-03-06 10:00,
31-03-06 09:00,
31-03-06 08:00,
31-03-06 07:00,
31-03-06 06:00,
31-03-06 05:00,
31-03-06 04:00,
31-03-06 03:00,
31-03-06 02:00,
31-03-06 01:00,
31-03-06 00:00,
30-03-06 23:00,
30-03-06 22:00,
30-03-06 21:00,
30-03-06 20:00,
30-03-06 19:00,
30-03-06 18:00,
30-03-06 17:00,
30-03-06 16:00,
30-03-06 15:00,
30-03-06 14:00,
30-03-06 13:00,
30-03-06 12:00,
30-03-06 11:00,
30-03-06 10:00,55
30-03-06 09:00,65
30-03-06 08:00,77
30-03-06 07:00,69
30-03-06 06:00,44
30-03-06 05:00,32
30-03-06 04:00,26
30-03-06 03:00,26
30-03-06 02:00,31
30-03-06 01:00,32
30-03-06 00:00,35
29-03-06 23:00,41
29-03-06 22:00,55
29-03-06 21:00,42
29-03-06 20:00,48
29-03-06 19:00,56
29-03-06 18:00,65
29-03-06 17:00,43
29-03-06 16:00,43
29-03-06 15:00,47
29-03-06 14:00,41
29-03-06 13:00,35
29-03-06 12:00,31
29-03-06 11:00,35
29-03-06 10:00,41
29-03-06 09:00,42
29-03-06 08:00,53
29-03-06 07:00,51
29-03-06 06:00,34
29-03-06 05:00,18
29-03-06 04:00,21
29-03-06 03:00,19
29-03-06 02:00,28
29-03-06 01:00,35
29-03-06 00:00,48
28-03-06 23:00,58
28-03-06 22:00,62
28-03-06 21:00,82
28-03-06 20:00,96
28-03-06 19:00,86
28-03-06 18:00,61
28-03-06 17:00,66
28-03-06 16:00,53
28-03-06 15:00,56
28-03-06 14:00,61
28-03-06 13:00,50
28-03-06 12:00,45
28-03-06 11:00,46
28-03-06 10:00,44
28-03-06 09:00,45
28-03-06 08:00,48
28-03-06 07:00,67
28-03-06 06:00,32
28-03-06 05:00,33
28-03-06 04:00,28
28-03-06 03:00,25
28-03-06 02:00,14
28-03-06 01:00,16
28-03-06 00:00,15
27-03-06 23:00,34
27-03-06 22:00,37
27-03-06 21:00,32
27-03-06 20:00,39
27-03-06 19:00,40
27-03-06 18:00,31
27-03-06 17:00,31
27-03-06 16:00,37
27-03-06 15:00,43
27-03-06 14:00,40
27-03-06 13:00,39
27-03-06 12:00,38
27-03-06 11:00,35
27-03-06 10:00,41
27-03-06 09:00,68
27-03-06 08:00,65
27-03-06 07:00,58
27-03-06 06:00,55
27-03-06 05:00,34
27-03-06 04:00,27
27-03-06 03:00,26
27-03-06 02:00,27
27-03-06 01:00,25
27-03-06 00:00,31
26-03-06 23:00,38
26-03-06 22:00,41
26-03-06 21:00,51
26-03-06 20:00,54
26-03-06 19:00,42
26-03-06 18:00,31
26-03-06 17:00,19
26-03-06 16:00,21
26-03-06 15:00,32
26-03-06 14:00,27
26-03-06 13:00,22
26-03-06 12:00,25
26-03-06 11:00,22
26-03-06 10:00,24
26-03-06 09:00,31
26-03-06 08:00,22
26-03-06 07:00,27
26-03-06 06:00,35
26-03-06 05:00,28
26-03-06 04:00,39
26-03-06 03:00,47
26-03-06 02:00,45
26-03-06 01:00,39
26-03-06 00:00,54
25-03-06 23:00,28
25-03-06 22:00,43
25-03-06 21:00,43
25-03-06 20:00,36
25-03-06 19:00,84
25-03-06 18:00,75
25-03-06 17:00,61
25-03-06 16:00,43
25-03-06 15:00,47
25-03-06 14:00,39
25-03-06 13:00,36
25-03-06 12:00,37
25-03-06 11:00,40
25-03-06 10:00,42
25-03-06 09:00,37
25-03-06 08:00,40
25-03-06 07:00,33
25-03-06 06:00,47
25-03-06 05:00,54
25-03-06 04:00,58
25-03-06 03:00,55
25-03-06 02:00,60
25-03-06 01:00,65
25-03-06 00:00,80
24-03-06 23:00,83
24-03-06 22:00,78
24-03-06 21:00,88
24-03-06 20:00,76
24-03-06 19:00,75
24-03-06 18:00,73
24-03-06 17:00,77
24-03-06 16:00,60
24-03-06 15:00,48
24-03-06 14:00,44
24-03-06 13:00,50
24-03-06 12:00,48
24-03-06 11:00,69
24-03-06 10:00,79
24-03-06 09:00,63
24-03-06 08:00,92
24-03-06 07:00,83
24-03-06 06:00,65
24-03-06 05:00,57
24-03-06 04:00,30
24-03-06 03:00,50
24-03-06 02:00,46
24-03-06 01:00,43
24-03-06 00:00,50
23-03-06 23:00,71
23-03-06 22:00,67
23-03-06 21:00,70
23-03-06 20:00,67
23-03-06 19:00,52
23-03-06 18:00,65
23-03-06 17:00,48
23-03-06 16:00,44
23-03-06 15:00,47
23-03-06 14:00,41
23-03-06 13:00,44
23-03-06 12:00,52
23-03-06 11:00,41
23-03-06 10:00,62
23-03-06 09:00,72
23-03-06 08:00,93
23-03-06 07:00,98
23-03-06 06:00,71
23-03-06 05:00,63
23-03-06 04:00,62
23-03-06 03:00,71
23-03-06 02:00,76
23-03-06 01:00,86
23-03-06 00:00,89
22-03-06 23:00,114
22-03-06 22:00,99
22-03-06 21:00,81
22-03-06 20:00,101
22-03-06 19:00,113
22-03-06 18:00,85
22-03-06 17:00,53
22-03-06 16:00,61
22-03-06 15:00,56
22-03-06 14:00,70
22-03-06 13:00,59
22-03-06 12:00,59
22-03-06 11:00,72
22-03-06 10:00,89
22-03-06 09:00,100
22-03-06 08:00,124
22-03-06 07:00,105
22-03-06 06:00,77
22-03-06 05:00,77
22-03-06 04:00,78
22-03-06 03:00,67
22-03-06 02:00,65
22-03-06 01:00,52
22-03-06 00:00,65
21-03-06 23:00,63
21-03-06 22:00,73
21-03-06 21:00,85
