Datum Zeit,Goerlitz PM10
,µg/m³
31-03-06,13
30-03-06,26
29-03-06,27
28-03-06,32
27-03-06,24
26-03-06,29
25-03-06,52
24-03-06,69
23-03-06,53
22-03-06,48
21-03-06,40
20-03-06,25
19-03-06,45
18-03-06,50
17-03-06,51
16-03-06,73
15-03-06,51
14-03-06,41
13-03-06,28
12-03-06,44
11-03-06,64
10-03-06,28
09-03-06,30
08-03-06,42
07-03-06,24
06-03-06,22
05-03-06,35
04-03-06,37
03-03-06,42
02-03-06,34
01-03-06,34

