Datum Zeit,Freiberg O3
,µg/m³
01-04-06 00:00,68
31-03-06 23:00,66
31-03-06 22:00,63
31-03-06 21:00,63
31-03-06 20:00,62
31-03-06 19:00,62
31-03-06 18:00,64
31-03-06 17:00,73
31-03-06 16:00,76
31-03-06 15:00,70
31-03-06 14:00,72
31-03-06 13:00,67
31-03-06 12:00,70
31-03-06 11:00,62
31-03-06 10:00,56
31-03-06 09:00,57
31-03-06 08:00,41
31-03-06 07:00,35
31-03-06 06:00,38
31-03-06 05:00,54
31-03-06 04:00,50
31-03-06 03:00,44
31-03-06 02:00,56
31-03-06 01:00,53
31-03-06 00:00,59
30-03-06 23:00,57
30-03-06 22:00,53
30-03-06 21:00,53
30-03-06 20:00,52
30-03-06 19:00,49
30-03-06 18:00,44
30-03-06 17:00,46
30-03-06 16:00,42
30-03-06 15:00,48
30-03-06 14:00,54
30-03-06 13:00,57
30-03-06 12:00,53
30-03-06 11:00,57
30-03-06 10:00,51
30-03-06 09:00,48
30-03-06 08:00,41
30-03-06 07:00,24
30-03-06 06:00,17
30-03-06 05:00,39
30-03-06 04:00,52
30-03-06 03:00,53
30-03-06 02:00,53
30-03-06 01:00,54
30-03-06 00:00,52
29-03-06 23:00,47
29-03-06 22:00,41
29-03-06 21:00,43
29-03-06 20:00,50
29-03-06 19:00,54
29-03-06 18:00,47
29-03-06 17:00,64
29-03-06 16:00,73
29-03-06 15:00,72
29-03-06 14:00,67
29-03-06 13:00,68
29-03-06 12:00,74
29-03-06 11:00,59
29-03-06 10:00,68
29-03-06 09:00,59
29-03-06 08:00,47
29-03-06 07:00,43
29-03-06 06:00,49
29-03-06 05:00,57
29-03-06 04:00,59
29-03-06 03:00,58
29-03-06 02:00,62
29-03-06 01:00,62
29-03-06 00:00,62
28-03-06 23:00,57
28-03-06 22:00,50
28-03-06 21:00,42
28-03-06 20:00,35
28-03-06 19:00,35
28-03-06 18:00,29
28-03-06 17:00,41
28-03-06 16:00,39
28-03-06 15:00,44
28-03-06 14:00,45
28-03-06 13:00,47
28-03-06 12:00,45
28-03-06 11:00,43
28-03-06 10:00,42
28-03-06 09:00,34
28-03-06 08:00,36
28-03-06 07:00,25
28-03-06 06:00,22
28-03-06 05:00,33
28-03-06 04:00,49
28-03-06 03:00,68
28-03-06 02:00,75
28-03-06 01:00,74
28-03-06 00:00,79
27-03-06 23:00,79
27-03-06 22:00,77
27-03-06 21:00,66
27-03-06 20:00,55
27-03-06 19:00,62
27-03-06 18:00,64
27-03-06 17:00,64
27-03-06 16:00,53
27-03-06 15:00,55
27-03-06 14:00,57
27-03-06 13:00,58
27-03-06 12:00,50
27-03-06 11:00,41
27-03-06 10:00,45
27-03-06 09:00,43
27-03-06 08:00,27
27-03-06 07:00,15
27-03-06 06:00,17
27-03-06 05:00,32
27-03-06 04:00,54
27-03-06 03:00,47
27-03-06 02:00,43
27-03-06 01:00,55
27-03-06 00:00,54
26-03-06 23:00,53
26-03-06 22:00,50
26-03-06 21:00,52
26-03-06 20:00,53
26-03-06 19:00,52
26-03-06 18:00,48
26-03-06 17:00,53
26-03-06 16:00,53
26-03-06 15:00,52
26-03-06 14:00,47
26-03-06 13:00,49
26-03-06 12:00,49
26-03-06 11:00,47
26-03-06 10:00,43
26-03-06 09:00,42
26-03-06 08:00,44
26-03-06 07:00,49
26-03-06 06:00,55
26-03-06 05:00,58
26-03-06 04:00,58
26-03-06 03:00,59
26-03-06 02:00,59
26-03-06 01:00,59
26-03-06 00:00,64
25-03-06 23:00,69
25-03-06 22:00,57
25-03-06 21:00,50
25-03-06 20:00,39
25-03-06 19:00,41
25-03-06 18:00,44
25-03-06 17:00,46
25-03-06 16:00,38
25-03-06 15:00,41
25-03-06 14:00,45
25-03-06 13:00,45
25-03-06 12:00,44
25-03-06 11:00,54
25-03-06 10:00,59
25-03-06 09:00,59
25-03-06 08:00,63
25-03-06 07:00,74
25-03-06 06:00,81
25-03-06 05:00,86
25-03-06 04:00,87
25-03-06 03:00,89
25-03-06 02:00,97
25-03-06 01:00,108
25-03-06 00:00,113
24-03-06 23:00,111
24-03-06 22:00,98
24-03-06 21:00,93
24-03-06 20:00,98
24-03-06 19:00,84
24-03-06 18:00,89
24-03-06 17:00,89
24-03-06 16:00,87
24-03-06 15:00,98
24-03-06 14:00,93
24-03-06 13:00,98
24-03-06 12:00,99
24-03-06 11:00,98
24-03-06 10:00,91
24-03-06 09:00,90
24-03-06 08:00,83
24-03-06 07:00,93
24-03-06 06:00,100
24-03-06 05:00,99
24-03-06 04:00,97
24-03-06 03:00,94
24-03-06 02:00,77
24-03-06 01:00,68
24-03-06 00:00,70
23-03-06 23:00,70
23-03-06 22:00,78
23-03-06 21:00,66
23-03-06 20:00,47
23-03-06 19:00,49
23-03-06 18:00,66
23-03-06 17:00,78
23-03-06 16:00,81
23-03-06 15:00,77
23-03-06 14:00,76
23-03-06 13:00,76
23-03-06 12:00,71
23-03-06 11:00,73
23-03-06 10:00,61
23-03-06 09:00,45
23-03-06 08:00,28
23-03-06 07:00,20
23-03-06 06:00,21
23-03-06 05:00,22
23-03-06 04:00,28
23-03-06 03:00,18
23-03-06 02:00,17
23-03-06 01:00,27
23-03-06 00:00,18
22-03-06 23:00,37
22-03-06 22:00,45
22-03-06 21:00,20
22-03-06 20:00,48
22-03-06 19:00,62
