Datum Zeit,Schkeuditz O3
,µg/m³
01-04-06 00:00,68
31-03-06 23:00,66
31-03-06 22:00,67
31-03-06 21:00,71
31-03-06 20:00,69
31-03-06 19:00,73
31-03-06 18:00,72
31-03-06 17:00,60
31-03-06 16:00,61
31-03-06 15:00,68
31-03-06 14:00,75
31-03-06 13:00,84
31-03-06 12:00,84
31-03-06 11:00,83
31-03-06 10:00,76
31-03-06 09:00,68
31-03-06 08:00,63
31-03-06 07:00,54
31-03-06 06:00,51
31-03-06 05:00,48
31-03-06 04:00,39
31-03-06 03:00,46
31-03-06 02:00,47
31-03-06 01:00,48
31-03-06 00:00,47
30-03-06 23:00,44
30-03-06 22:00,48
30-03-06 21:00,49
30-03-06 20:00,46
30-03-06 19:00,40
30-03-06 18:00,57
30-03-06 17:00,60
30-03-06 16:00,62
30-03-06 15:00,60
30-03-06 14:00,65
30-03-06 13:00,67
30-03-06 12:00,57
30-03-06 11:00,51
30-03-06 10:00,52
30-03-06 09:00,44
30-03-06 08:00,36
30-03-06 07:00,32
30-03-06 06:00,40
30-03-06 05:00,34
30-03-06 04:00,39
30-03-06 03:00,33
30-03-06 02:00,30
30-03-06 01:00,38
30-03-06 00:00,38
29-03-06 23:00,42
29-03-06 22:00,44
29-03-06 21:00,46
29-03-06 20:00,55
29-03-06 19:00,58
29-03-06 18:00,58
29-03-06 17:00,65
29-03-06 16:00,71
29-03-06 15:00,76
29-03-06 14:00,81
29-03-06 13:00,86
29-03-06 12:00,83
29-03-06 11:00,78
29-03-06 10:00,73
29-03-06 09:00,66
29-03-06 08:00,56
29-03-06 07:00,52
29-03-06 06:00,61
29-03-06 05:00,64
29-03-06 04:00,71
29-03-06 03:00,70
29-03-06 02:00,73
29-03-06 01:00,59
29-03-06 00:00,28
28-03-06 23:00,28
28-03-06 22:00,40
28-03-06 21:00,42
28-03-06 20:00,45
28-03-06 19:00,73
28-03-06 18:00,83
28-03-06 17:00,85
28-03-06 16:00,87
28-03-06 15:00,88
28-03-06 14:00,85
28-03-06 13:00,80
28-03-06 12:00,67
28-03-06 11:00,58
28-03-06 10:00,35
28-03-06 09:00,35
28-03-06 08:00,35
28-03-06 07:00,41
28-03-06 06:00,57
28-03-06 05:00,65
28-03-06 04:00,73
28-03-06 03:00,77
28-03-06 02:00,80
28-03-06 01:00,85
28-03-06 00:00,94
27-03-06 23:00,74
27-03-06 22:00,70
27-03-06 21:00,69
27-03-06 20:00,72
27-03-06 19:00,71
27-03-06 18:00,79
27-03-06 17:00,78
27-03-06 16:00,74
27-03-06 15:00,73
27-03-06 14:00,67
27-03-06 13:00,66
27-03-06 12:00,57
27-03-06 11:00,42
27-03-06 10:00,38
27-03-06 09:00,28
27-03-06 08:00,30
27-03-06 07:00,25
27-03-06 06:00,25
27-03-06 05:00,29
27-03-06 04:00,29
27-03-06 03:00,31
27-03-06 02:00,36
27-03-06 01:00,37
27-03-06 00:00,36
26-03-06 23:00,36
26-03-06 22:00,33
26-03-06 21:00,41
26-03-06 20:00,57
26-03-06 19:00,66
26-03-06 18:00,69
26-03-06 17:00,70
26-03-06 16:00,70
26-03-06 15:00,67
26-03-06 14:00,61
26-03-06 13:00,50
26-03-06 12:00,42
26-03-06 11:00,40
26-03-06 10:00,41
26-03-06 09:00,42
26-03-06 08:00,45
26-03-06 07:00,41
26-03-06 06:00,41
26-03-06 05:00,42
26-03-06 04:00,46
26-03-06 03:00,52
26-03-06 02:00,55
26-03-06 01:00,57
26-03-06 00:00,62
25-03-06 23:00,58
25-03-06 22:00,54
25-03-06 21:00,62
25-03-06 20:00,63
25-03-06 19:00,63
25-03-06 18:00,67
25-03-06 17:00,63
25-03-06 16:00,60
25-03-06 15:00,42
25-03-06 14:00,36
25-03-06 13:00,36
25-03-06 12:00,30
25-03-06 11:00,38
25-03-06 10:00,42
25-03-06 09:00,45
25-03-06 08:00,53
25-03-06 07:00,59
25-03-06 06:00,66
25-03-06 05:00,72
25-03-06 04:00,72
25-03-06 03:00,79
25-03-06 02:00,71
25-03-06 01:00,70
25-03-06 00:00,75
24-03-06 23:00,81
24-03-06 22:00,76
24-03-06 21:00,59
24-03-06 20:00,55
24-03-06 19:00,73
24-03-06 18:00,87
24-03-06 17:00,97
24-03-06 16:00,101
24-03-06 15:00,97
24-03-06 14:00,93
24-03-06 13:00,91
24-03-06 12:00,91
24-03-06 11:00,94
24-03-06 10:00,89
24-03-06 09:00,70
24-03-06 08:00,53
24-03-06 07:00,47
24-03-06 06:00,43
24-03-06 05:00,50
24-03-06 04:00,56
24-03-06 03:00,66
24-03-06 02:00,65
24-03-06 01:00,64
24-03-06 00:00,64
23-03-06 23:00,52
23-03-06 22:00,40
23-03-06 21:00,37
23-03-06 20:00,53
23-03-06 19:00,78
23-03-06 18:00,91
23-03-06 17:00,95
23-03-06 16:00,96
23-03-06 15:00,97
23-03-06 14:00,94
23-03-06 13:00,93
23-03-06 12:00,76
23-03-06 11:00,63
23-03-06 10:00,41
23-03-06 09:00,32
23-03-06 08:00,10
23-03-06 07:00,3
23-03-06 06:00,1
23-03-06 05:00,4
23-03-06 04:00,3
23-03-06 03:00,4
23-03-06 02:00,13
23-03-06 01:00,13
23-03-06 00:00,23
22-03-06 23:00,14
22-03-06 22:00,4
22-03-06 21:00,2
22-03-06 20:00,8
22-03-06 19:00,39
