Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-06,11.48
30-03-06,
29-03-06,15.38
28-03-06,
27-03-06,14.11
26-03-06,
25-03-06,39.66
24-03-06,
23-03-06,26.96
22-03-06,
21-03-06,30.52
20-03-06,
19-03-06,38.76
18-03-06,
17-03-06,43.03
16-03-06,
15-03-06,40.89
14-03-06,
13-03-06,23.29
12-03-06,
11-03-06,32.34
10-03-06,
09-03-06,28.85
08-03-06,
07-03-06,21.53
06-03-06,
05-03-06,30.09
04-03-06,
03-03-06,23.24
02-03-06,
01-03-06,22.33

