Datum Zeit,Dresden-Nord NO2
,µg/m³
01-04-06 00:00,36
31-03-06 23:00,30
31-03-06 22:00,45
31-03-06 21:00,44
31-03-06 20:00,49
31-03-06 19:00,54
31-03-06 18:00,66
31-03-06 17:00,66
31-03-06 16:00,59
31-03-06 15:00,45
31-03-06 14:00,45
31-03-06 13:00,44
31-03-06 12:00,44
31-03-06 11:00,55
31-03-06 10:00,51
31-03-06 09:00,61
31-03-06 08:00,48
31-03-06 07:00,60
31-03-06 06:00,60
31-03-06 05:00,55
31-03-06 04:00,42
31-03-06 03:00,18
31-03-06 02:00,16
31-03-06 01:00,23
31-03-06 00:00,29
30-03-06 23:00,38
30-03-06 22:00,32
30-03-06 21:00,45
30-03-06 20:00,49
30-03-06 19:00,52
30-03-06 18:00,67
30-03-06 17:00,60
30-03-06 16:00,64
30-03-06 15:00,56
30-03-06 14:00,57
30-03-06 13:00,50
30-03-06 12:00,44
30-03-06 11:00,53
30-03-06 10:00,63
30-03-06 09:00,50
30-03-06 08:00,60
30-03-06 07:00,62
30-03-06 06:00,51
30-03-06 05:00,47
30-03-06 04:00,36
30-03-06 03:00,33
30-03-06 02:00,20
30-03-06 01:00,30
30-03-06 00:00,32
29-03-06 23:00,35
29-03-06 22:00,51
29-03-06 21:00,55
29-03-06 20:00,50
29-03-06 19:00,50
29-03-06 18:00,60
29-03-06 17:00,54
29-03-06 16:00,56
29-03-06 15:00,55
29-03-06 14:00,49
29-03-06 13:00,50
29-03-06 12:00,46
29-03-06 11:00,45
29-03-06 10:00,45
29-03-06 09:00,63
29-03-06 08:00,72
29-03-06 07:00,71
29-03-06 06:00,63
29-03-06 05:00,44
29-03-06 04:00,32
29-03-06 03:00,32
29-03-06 02:00,28
29-03-06 01:00,31
29-03-06 00:00,43
28-03-06 23:00,55
28-03-06 22:00,63
28-03-06 21:00,61
28-03-06 20:00,73
28-03-06 19:00,100
28-03-06 18:00,97
28-03-06 17:00,68
28-03-06 16:00,64
28-03-06 15:00,66
28-03-06 14:00,66
28-03-06 13:00,66
28-03-06 12:00,57
28-03-06 11:00,60
28-03-06 10:00,60
28-03-06 09:00,66
28-03-06 08:00,84
28-03-06 07:00,70
28-03-06 06:00,68
28-03-06 05:00,69
28-03-06 04:00,39
28-03-06 03:00,29
28-03-06 02:00,20
28-03-06 01:00,21
28-03-06 00:00,51
27-03-06 23:00,49
27-03-06 22:00,47
