Datum Zeit,Schwartenberg O3
,µg/m³
01-04-06 00:00,81
31-03-06 23:00,81
31-03-06 22:00,79
31-03-06 21:00,81
31-03-06 20:00,83
31-03-06 19:00,87
31-03-06 18:00,89
31-03-06 17:00,90
31-03-06 16:00,92
31-03-06 15:00,89
31-03-06 14:00,92
31-03-06 13:00,90
31-03-06 12:00,90
31-03-06 11:00,93
31-03-06 10:00,87
31-03-06 09:00,87
31-03-06 08:00,82
31-03-06 07:00,75
31-03-06 06:00,73
31-03-06 05:00,71
31-03-06 04:00,63
31-03-06 03:00,57
31-03-06 02:00,57
31-03-06 01:00,59
31-03-06 00:00,71
30-03-06 23:00,74
30-03-06 22:00,72
30-03-06 21:00,73
30-03-06 20:00,73
30-03-06 19:00,70
30-03-06 18:00,72
30-03-06 17:00,73
30-03-06 16:00,75
30-03-06 15:00,74
30-03-06 14:00,68
30-03-06 13:00,64
30-03-06 12:00,65
30-03-06 11:00,58
30-03-06 10:00,66
30-03-06 09:00,89
30-03-06 08:00,85
30-03-06 07:00,81
30-03-06 06:00,75
30-03-06 05:00,72
30-03-06 04:00,69
30-03-06 03:00,68
30-03-06 02:00,68
30-03-06 01:00,68
30-03-06 00:00,67
29-03-06 23:00,65
29-03-06 22:00,66
29-03-06 21:00,67
29-03-06 20:00,73
29-03-06 19:00,76
29-03-06 18:00,82
29-03-06 17:00,88
29-03-06 16:00,94
29-03-06 15:00,95
29-03-06 14:00,92
29-03-06 13:00,90
29-03-06 12:00,89
29-03-06 11:00,83
29-03-06 10:00,81
29-03-06 09:00,76
29-03-06 08:00,74
29-03-06 07:00,75
29-03-06 06:00,80
29-03-06 05:00,83
29-03-06 04:00,80
29-03-06 03:00,73
29-03-06 02:00,74
29-03-06 01:00,77
29-03-06 00:00,78
28-03-06 23:00,78
28-03-06 22:00,75
28-03-06 21:00,77
28-03-06 20:00,79
28-03-06 19:00,80
28-03-06 18:00,81
28-03-06 17:00,85
28-03-06 16:00,84
28-03-06 15:00,85
28-03-06 14:00,84
28-03-06 13:00,84
28-03-06 12:00,84
28-03-06 11:00,86
28-03-06 10:00,83
28-03-06 09:00,79
28-03-06 08:00,80
28-03-06 07:00,82
28-03-06 06:00,83
28-03-06 05:00,84
28-03-06 04:00,84
28-03-06 03:00,84
28-03-06 02:00,88
28-03-06 01:00,92
28-03-06 00:00,94
27-03-06 23:00,94
27-03-06 22:00,94
27-03-06 21:00,94
27-03-06 20:00,92
27-03-06 19:00,94
27-03-06 18:00,97
27-03-06 17:00,98
27-03-06 16:00,96
27-03-06 15:00,88
27-03-06 14:00,93
27-03-06 13:00,86
27-03-06 12:00,71
27-03-06 11:00,59
27-03-06 10:00,56
27-03-06 09:00,47
27-03-06 08:00,63
27-03-06 07:00,73
27-03-06 06:00,72
27-03-06 05:00,71
27-03-06 04:00,70
27-03-06 03:00,71
27-03-06 02:00,71
27-03-06 01:00,73
27-03-06 00:00,74
26-03-06 23:00,74
26-03-06 22:00,72
26-03-06 21:00,71
26-03-06 20:00,74
26-03-06 19:00,78
26-03-06 18:00,79
26-03-06 17:00,80
26-03-06 16:00,82
26-03-06 15:00,80
26-03-06 14:00,72
26-03-06 13:00,69
26-03-06 12:00,66
26-03-06 11:00,64
26-03-06 10:00,61
26-03-06 09:00,62
26-03-06 08:00,62
26-03-06 07:00,65
26-03-06 06:00,75
26-03-06 05:00,79
26-03-06 04:00,79
26-03-06 03:00,84
26-03-06 02:00,91
26-03-06 01:00,90
26-03-06 00:00,88
25-03-06 23:00,88
25-03-06 22:00,90
25-03-06 21:00,91
25-03-06 20:00,90
25-03-06 19:00,90
25-03-06 18:00,89
25-03-06 17:00,86
25-03-06 16:00,82
25-03-06 15:00,79
25-03-06 14:00,71
25-03-06 13:00,68
25-03-06 12:00,69
25-03-06 11:00,71
25-03-06 10:00,68
25-03-06 09:00,68
25-03-06 08:00,67
25-03-06 07:00,70
25-03-06 06:00,80
25-03-06 05:00,88
25-03-06 04:00,97
25-03-06 03:00,101
25-03-06 02:00,106
25-03-06 01:00,100
25-03-06 00:00,92
24-03-06 23:00,96
24-03-06 22:00,111
24-03-06 21:00,115
24-03-06 20:00,120
24-03-06 19:00,122
24-03-06 18:00,115
24-03-06 17:00,116
24-03-06 16:00,115
24-03-06 15:00,109
24-03-06 14:00,108
24-03-06 13:00,105
24-03-06 12:00,102
24-03-06 11:00,99
24-03-06 10:00,95
24-03-06 09:00,97
24-03-06 08:00,89
24-03-06 07:00,81
24-03-06 06:00,81
24-03-06 05:00,80
24-03-06 04:00,85
24-03-06 03:00,76
24-03-06 02:00,75
24-03-06 01:00,73
24-03-06 00:00,84
23-03-06 23:00,88
23-03-06 22:00,86
23-03-06 21:00,104
23-03-06 20:00,109
23-03-06 19:00,105
23-03-06 18:00,107
23-03-06 17:00,104
23-03-06 16:00,101
23-03-06 15:00,101
23-03-06 14:00,103
23-03-06 13:00,102
23-03-06 12:00,98
23-03-06 11:00,95
23-03-06 10:00,90
23-03-06 09:00,86
23-03-06 08:00,82
23-03-06 07:00,81
23-03-06 06:00,80
23-03-06 05:00,81
23-03-06 04:00,79
23-03-06 03:00,75
23-03-06 02:00,75
23-03-06 01:00,76
23-03-06 00:00,78
22-03-06 23:00,78
22-03-06 22:00,79
22-03-06 21:00,84
22-03-06 20:00,93
22-03-06 19:00,100
22-03-06 18:00,106
22-03-06 17:00,111
22-03-06 16:00,111
22-03-06 15:00,109
22-03-06 14:00,108
22-03-06 13:00,105
22-03-06 12:00,105
22-03-06 11:00,103
22-03-06 10:00,101
22-03-06 09:00,97
22-03-06 08:00,87
22-03-06 07:00,81
22-03-06 06:00,81
22-03-06 05:00,82
22-03-06 04:00,78
22-03-06 03:00,83
22-03-06 02:00,87
22-03-06 01:00,89
22-03-06 00:00,88
21-03-06 23:00,90
21-03-06 22:00,89
21-03-06 21:00,90
21-03-06 20:00,92
21-03-06 19:00,99
21-03-06 18:00,101
21-03-06 17:00,99
21-03-06 16:00,68
21-03-06 15:00,69
21-03-06 14:00,76
21-03-06 13:00,75
21-03-06 12:00,78
21-03-06 11:00,82
21-03-06 10:00,82
21-03-06 09:00,80
21-03-06 08:00,80
21-03-06 07:00,74
21-03-06 06:00,70
21-03-06 05:00,64
21-03-06 04:00,61
21-03-06 03:00,66
21-03-06 02:00,69
21-03-06 01:00,69
21-03-06 00:00,64
20-03-06 23:00,61
20-03-06 22:00,60
20-03-06 21:00,68
20-03-06 20:00,88
20-03-06 19:00,99
20-03-06 18:00,104
20-03-06 17:00,106
20-03-06 16:00,101
20-03-06 15:00,101
20-03-06 14:00,98
20-03-06 13:00,88
20-03-06 12:00,77
20-03-06 11:00,75
20-03-06 10:00,67
20-03-06 09:00,66
20-03-06 08:00,67
20-03-06 07:00,70
20-03-06 06:00,72
20-03-06 05:00,72
20-03-06 04:00,64
20-03-06 03:00,69
20-03-06 02:00,80
20-03-06 01:00,85
20-03-06 00:00,89
19-03-06 23:00,93
19-03-06 22:00,106
19-03-06 21:00,112
19-03-06 20:00,116
19-03-06 19:00,117
19-03-06 18:00,115
19-03-06 17:00,111
19-03-06 16:00,114
19-03-06 15:00,113
19-03-06 14:00,112
19-03-06 13:00,107
19-03-06 12:00,96
19-03-06 11:00,85
19-03-06 10:00,80
19-03-06 09:00,77
19-03-06 08:00,81
19-03-06 07:00,85
19-03-06 06:00,87
