Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-04-06 00:00,7
31-03-06 23:00,9
31-03-06 22:00,12
31-03-06 21:00,10
31-03-06 20:00,13
31-03-06 19:00,20
31-03-06 18:00,16
31-03-06 17:00,14
31-03-06 16:00,17
31-03-06 15:00,16
31-03-06 14:00,20
31-03-06 13:00,15
31-03-06 12:00,15
31-03-06 11:00,24
31-03-06 10:00,22
31-03-06 09:00,25
31-03-06 08:00,23
31-03-06 07:00,30
31-03-06 06:00,21
31-03-06 05:00,15
31-03-06 04:00,7
31-03-06 03:00,8
31-03-06 02:00,13
31-03-06 01:00,20
31-03-06 00:00,35
30-03-06 23:00,28
30-03-06 22:00,15
30-03-06 21:00,27
30-03-06 20:00,30
30-03-06 19:00,27
30-03-06 18:00,20
30-03-06 17:00,20
30-03-06 16:00,26
30-03-06 15:00,24
30-03-06 14:00,29
30-03-06 13:00,38
30-03-06 12:00,31
30-03-06 11:00,36
30-03-06 10:00,31
30-03-06 09:00,32
30-03-06 08:00,68
30-03-06 07:00,68
30-03-06 06:00,63
30-03-06 05:00,56
30-03-06 04:00,34
30-03-06 03:00,12
30-03-06 02:00,10
30-03-06 01:00,12
30-03-06 00:00,27
29-03-06 23:00,23
29-03-06 22:00,14
29-03-06 21:00,21
29-03-06 20:00,46
29-03-06 19:00,44
29-03-06 18:00,15
29-03-06 17:00,17
29-03-06 16:00,18
29-03-06 15:00,16
29-03-06 14:00,16
29-03-06 13:00,16
29-03-06 12:00,16
29-03-06 11:00,16
29-03-06 10:00,17
29-03-06 09:00,25
29-03-06 08:00,29
29-03-06 07:00,39
29-03-06 06:00,26
29-03-06 05:00,31
29-03-06 04:00,6
29-03-06 03:00,9
29-03-06 02:00,14
29-03-06 01:00,15
29-03-06 00:00,20
28-03-06 23:00,23
28-03-06 22:00,34
28-03-06 21:00,42
28-03-06 20:00,50
28-03-06 19:00,62
28-03-06 18:00,75
28-03-06 17:00,47
28-03-06 16:00,27
28-03-06 15:00,25
28-03-06 14:00,21
28-03-06 13:00,22
28-03-06 12:00,22
28-03-06 11:00,20
28-03-06 10:00,34
28-03-06 09:00,74
28-03-06 08:00,72
28-03-06 07:00,72
28-03-06 06:00,61
28-03-06 05:00,42
28-03-06 04:00,23
28-03-06 03:00,16
28-03-06 02:00,11
28-03-06 01:00,10
28-03-06 00:00,8
27-03-06 23:00,17
27-03-06 22:00,28
27-03-06 21:00,60
27-03-06 20:00,69
27-03-06 19:00,25
27-03-06 18:00,25
27-03-06 17:00,21
27-03-06 16:00,19
27-03-06 15:00,20
27-03-06 14:00,19
27-03-06 13:00,18
27-03-06 12:00,23
27-03-06 11:00,28
27-03-06 10:00,64
27-03-06 09:00,63
27-03-06 08:00,62
27-03-06 07:00,65
27-03-06 06:00,52
27-03-06 05:00,40
27-03-06 04:00,23
27-03-06 03:00,15
27-03-06 02:00,15
27-03-06 01:00,16
27-03-06 00:00,17
26-03-06 23:00,22
26-03-06 22:00,34
26-03-06 21:00,41
26-03-06 20:00,43
26-03-06 19:00,61
26-03-06 18:00,43
26-03-06 17:00,19
26-03-06 16:00,17
26-03-06 15:00,11
26-03-06 14:00,10
26-03-06 13:00,13
26-03-06 12:00,24
26-03-06 11:00,25
26-03-06 10:00,39
26-03-06 09:00,39
26-03-06 08:00,34
26-03-06 07:00,28
26-03-06 06:00,23
26-03-06 05:00,22
26-03-06 04:00,25
26-03-06 03:00,24
26-03-06 02:00,23
26-03-06 01:00,34
26-03-06 00:00,43
25-03-06 23:00,52
25-03-06 22:00,52
25-03-06 21:00,48
25-03-06 20:00,64
25-03-06 19:00,47
25-03-06 18:00,42
25-03-06 17:00,19
25-03-06 16:00,15
25-03-06 15:00,23
25-03-06 14:00,19
25-03-06 13:00,21
25-03-06 12:00,23
25-03-06 11:00,30
25-03-06 10:00,27
25-03-06 09:00,47
25-03-06 08:00,46
25-03-06 07:00,37
25-03-06 06:00,33
25-03-06 05:00,30
25-03-06 04:00,21
25-03-06 03:00,18
