Datum Zeit,Leipzig-West NO2
,µg/m³
01-04-06 00:00,11
31-03-06 23:00,13
31-03-06 22:00,16
31-03-06 21:00,15
31-03-06 20:00,16
31-03-06 19:00,19
31-03-06 18:00,18
31-03-06 17:00,14
31-03-06 16:00,24
31-03-06 15:00,20
31-03-06 14:00,13
31-03-06 13:00,11
31-03-06 12:00,10
31-03-06 11:00,12
31-03-06 10:00,13
31-03-06 09:00,18
31-03-06 08:00,21
31-03-06 07:00,25
31-03-06 06:00,22
31-03-06 05:00,16
31-03-06 04:00,13
31-03-06 03:00,12
31-03-06 02:00,11
31-03-06 01:00,11
31-03-06 00:00,15
30-03-06 23:00,14
30-03-06 22:00,18
30-03-06 21:00,19
30-03-06 20:00,22
30-03-06 19:00,21
30-03-06 18:00,19
30-03-06 17:00,21
30-03-06 16:00,18
30-03-06 15:00,18
30-03-06 14:00,15
30-03-06 13:00,17
30-03-06 12:00,19
30-03-06 11:00,20
30-03-06 10:00,18
30-03-06 09:00,22
30-03-06 08:00,21
30-03-06 07:00,31
30-03-06 06:00,30
30-03-06 05:00,19
30-03-06 04:00,19
30-03-06 03:00,14
30-03-06 02:00,16
30-03-06 01:00,17
30-03-06 00:00,20
29-03-06 23:00,20
29-03-06 22:00,23
29-03-06 21:00,23
29-03-06 20:00,24
29-03-06 19:00,22
29-03-06 18:00,21
29-03-06 17:00,17
29-03-06 16:00,15
29-03-06 15:00,15
29-03-06 14:00,11
29-03-06 13:00,11
29-03-06 12:00,11
29-03-06 11:00,13
29-03-06 10:00,13
29-03-06 09:00,18
29-03-06 08:00,22
29-03-06 07:00,22
29-03-06 06:00,17
29-03-06 05:00,12
29-03-06 04:00,11
29-03-06 03:00,14
29-03-06 02:00,16
29-03-06 01:00,18
29-03-06 00:00,21
28-03-06 23:00,27
28-03-06 22:00,31
28-03-06 21:00,35
28-03-06 20:00,36
28-03-06 19:00,31
28-03-06 18:00,27
28-03-06 17:00,19
28-03-06 16:00,16
28-03-06 15:00,12
28-03-06 14:00,13
28-03-06 13:00,13
28-03-06 12:00,17
28-03-06 11:00,22
28-03-06 10:00,22
28-03-06 09:00,20
28-03-06 08:00,22
28-03-06 07:00,25
28-03-06 06:00,20
28-03-06 05:00,13
28-03-06 04:00,13
28-03-06 03:00,9
28-03-06 02:00,7
28-03-06 01:00,6
28-03-06 00:00,5
27-03-06 23:00,11
27-03-06 22:00,13
27-03-06 21:00,15
27-03-06 20:00,17
27-03-06 19:00,17
27-03-06 18:00,13
27-03-06 17:00,12
27-03-06 16:00,12
27-03-06 15:00,15
27-03-06 14:00,14
27-03-06 13:00,16
27-03-06 12:00,17
27-03-06 11:00,20
27-03-06 10:00,16
27-03-06 09:00,24
27-03-06 08:00,30
27-03-06 07:00,30
27-03-06 06:00,26
27-03-06 05:00,19
27-03-06 04:00,16
27-03-06 03:00,14
