Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-04-06 00:00,67
31-03-06 23:00,63
31-03-06 22:00,68
31-03-06 21:00,75
31-03-06 20:00,86
31-03-06 19:00,82
31-03-06 18:00,103
31-03-06 17:00,113
31-03-06 16:00,104
31-03-06 15:00,81
31-03-06 14:00,78
31-03-06 13:00,75
31-03-06 12:00,76
31-03-06 11:00,84
31-03-06 10:00,80
31-03-06 09:00,83
31-03-06 08:00,83
31-03-06 07:00,84
31-03-06 06:00,82
31-03-06 05:00,89
31-03-06 04:00,83
31-03-06 03:00,69
31-03-06 02:00,49
31-03-06 01:00,46
31-03-06 00:00,52
30-03-06 23:00,66
30-03-06 22:00,63
30-03-06 21:00,60
30-03-06 20:00,68
30-03-06 19:00,77
30-03-06 18:00,80
30-03-06 17:00,88
30-03-06 16:00,90
30-03-06 15:00,108
30-03-06 14:00,113
30-03-06 13:00,82
30-03-06 12:00,87
30-03-06 11:00,98
30-03-06 10:00,77
30-03-06 09:00,90
30-03-06 08:00,96
30-03-06 07:00,87
30-03-06 06:00,94
30-03-06 05:00,69
30-03-06 04:00,64
30-03-06 03:00,53
30-03-06 02:00,52
30-03-06 01:00,54
30-03-06 00:00,61
29-03-06 23:00,70
29-03-06 22:00,74
29-03-06 21:00,83
29-03-06 20:00,90
29-03-06 19:00,89
29-03-06 18:00,88
29-03-06 17:00,95
29-03-06 16:00,96
29-03-06 15:00,88
29-03-06 14:00,85
29-03-06 13:00,90
29-03-06 12:00,75
29-03-06 11:00,75
29-03-06 10:00,76
29-03-06 09:00,87
29-03-06 08:00,91
29-03-06 07:00,90
29-03-06 06:00,86
29-03-06 05:00,68
29-03-06 04:00,62
29-03-06 03:00,59
29-03-06 02:00,59
29-03-06 01:00,58
29-03-06 00:00,61
28-03-06 23:00,66
28-03-06 22:00,73
28-03-06 21:00,79
28-03-06 20:00,85
28-03-06 19:00,129
28-03-06 18:00,131
28-03-06 17:00,111
28-03-06 16:00,
28-03-06 15:00,
28-03-06 14:00,
28-03-06 13:00,
28-03-06 12:00,59
28-03-06 11:00,60
28-03-06 10:00,72
28-03-06 09:00,69
28-03-06 08:00,64
28-03-06 07:00,61
28-03-06 06:00,56
