Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-03-06,10.10
30-03-06,
29-03-06,13.12
28-03-06,
27-03-06,14.59
26-03-06,
25-03-06,36.57
24-03-06,
23-03-06,29.11
22-03-06,
21-03-06,37.83
20-03-06,
19-03-06,33.81
18-03-06,
17-03-06,44.97
16-03-06,
15-03-06,44.68
14-03-06,
13-03-06,23.18
12-03-06,
11-03-06,33.11
10-03-06,
09-03-06,27.82
08-03-06,
07-03-06,17.09
06-03-06,
05-03-06,26.34
04-03-06,
03-03-06,22.40
02-03-06,
01-03-06,20.48

