Datum Zeit,Zittau-Ost O3
,µg/m³
01-04-06 00:00,69
31-03-06 23:00,70
31-03-06 22:00,67
31-03-06 21:00,70
31-03-06 20:00,72
31-03-06 19:00,73
31-03-06 18:00,79
31-03-06 17:00,82
31-03-06 16:00,86
31-03-06 15:00,85
31-03-06 14:00,88
31-03-06 13:00,86
31-03-06 12:00,78
31-03-06 11:00,70
31-03-06 10:00,63
31-03-06 09:00,63
31-03-06 08:00,61
31-03-06 07:00,47
31-03-06 06:00,39
31-03-06 05:00,41
31-03-06 04:00,38
31-03-06 03:00,34
31-03-06 02:00,39
31-03-06 01:00,39
31-03-06 00:00,42
30-03-06 23:00,45
30-03-06 22:00,48
30-03-06 21:00,50
30-03-06 20:00,57
30-03-06 19:00,62
30-03-06 18:00,70
30-03-06 17:00,74
30-03-06 16:00,78
30-03-06 15:00,80
30-03-06 14:00,78
30-03-06 13:00,59
30-03-06 12:00,60
30-03-06 11:00,49
30-03-06 10:00,49
30-03-06 09:00,47
30-03-06 08:00,38
30-03-06 07:00,39
30-03-06 06:00,37
30-03-06 05:00,43
30-03-06 04:00,48
30-03-06 03:00,51
30-03-06 02:00,43
30-03-06 01:00,51
30-03-06 00:00,55
29-03-06 23:00,59
29-03-06 22:00,65
29-03-06 21:00,67
29-03-06 20:00,73
29-03-06 19:00,74
29-03-06 18:00,77
29-03-06 17:00,83
29-03-06 16:00,85
29-03-06 15:00,81
29-03-06 14:00,75
29-03-06 13:00,77
29-03-06 12:00,75
29-03-06 11:00,69
29-03-06 10:00,59
29-03-06 09:00,56
29-03-06 08:00,51
29-03-06 07:00,46
29-03-06 06:00,27
29-03-06 05:00,27
29-03-06 04:00,32
29-03-06 03:00,34
29-03-06 02:00,40
29-03-06 01:00,51
29-03-06 00:00,46
28-03-06 23:00,54
28-03-06 22:00,56
28-03-06 21:00,60
28-03-06 20:00,62
28-03-06 19:00,58
28-03-06 18:00,62
28-03-06 17:00,51
28-03-06 16:00,47
28-03-06 15:00,45
28-03-06 14:00,49
28-03-06 13:00,51
28-03-06 12:00,57
28-03-06 11:00,51
28-03-06 10:00,51
28-03-06 09:00,50
28-03-06 08:00,50
28-03-06 07:00,36
28-03-06 06:00,40
28-03-06 05:00,42
28-03-06 04:00,45
28-03-06 03:00,47
28-03-06 02:00,50
28-03-06 01:00,50
28-03-06 00:00,48
27-03-06 23:00,47
27-03-06 22:00,36
27-03-06 21:00,28
27-03-06 20:00,29
27-03-06 19:00,44
27-03-06 18:00,63
27-03-06 17:00,66
27-03-06 16:00,69
27-03-06 15:00,67
27-03-06 14:00,67
27-03-06 13:00,62
27-03-06 12:00,55
27-03-06 11:00,54
27-03-06 10:00,49
27-03-06 09:00,41
27-03-06 08:00,37
27-03-06 07:00,36
27-03-06 06:00,37
27-03-06 05:00,34
27-03-06 04:00,40
27-03-06 03:00,36
27-03-06 02:00,37
27-03-06 01:00,37
27-03-06 00:00,38
26-03-06 23:00,39
26-03-06 22:00,42
26-03-06 21:00,39
26-03-06 20:00,41
26-03-06 19:00,40
26-03-06 18:00,42
26-03-06 17:00,43
26-03-06 16:00,44
26-03-06 15:00,42
26-03-06 14:00,43
26-03-06 13:00,44
26-03-06 12:00,45
26-03-06 11:00,46
26-03-06 10:00,47
26-03-06 09:00,42
26-03-06 08:00,43
26-03-06 07:00,41
26-03-06 06:00,44
26-03-06 05:00,46
26-03-06 04:00,49
26-03-06 03:00,50
26-03-06 02:00,51
26-03-06 01:00,54
26-03-06 00:00,54
25-03-06 23:00,55
25-03-06 22:00,54
25-03-06 21:00,57
25-03-06 20:00,61
25-03-06 19:00,64
25-03-06 18:00,69
25-03-06 17:00,74
25-03-06 16:00,79
25-03-06 15:00,82
25-03-06 14:00,85
25-03-06 13:00,90
25-03-06 12:00,92
25-03-06 11:00,93
25-03-06 10:00,91
25-03-06 09:00,93
25-03-06 08:00,93
25-03-06 07:00,93
25-03-06 06:00,94
25-03-06 05:00,94
25-03-06 04:00,96
25-03-06 03:00,97
25-03-06 02:00,99
25-03-06 01:00,100
25-03-06 00:00,103
24-03-06 23:00,107
24-03-06 22:00,110
24-03-06 21:00,109
24-03-06 20:00,111
24-03-06 19:00,117
24-03-06 18:00,125
24-03-06 17:00,132
24-03-06 16:00,137
24-03-06 15:00,136
24-03-06 14:00,131
24-03-06 13:00,121
24-03-06 12:00,108
24-03-06 11:00,98
24-03-06 10:00,94
24-03-06 09:00,95
24-03-06 08:00,95
24-03-06 07:00,79
24-03-06 06:00,73
24-03-06 05:00,65
24-03-06 04:00,68
24-03-06 03:00,58
24-03-06 02:00,31
24-03-06 01:00,24
24-03-06 00:00,30
23-03-06 23:00,41
23-03-06 22:00,57
23-03-06 21:00,68
23-03-06 20:00,33
23-03-06 19:00,75
23-03-06 18:00,99
23-03-06 17:00,98
23-03-06 16:00,99
23-03-06 15:00,99
23-03-06 14:00,97
23-03-06 13:00,98
23-03-06 12:00,91
23-03-06 11:00,81
23-03-06 10:00,71
23-03-06 09:00,58
23-03-06 08:00,29
23-03-06 07:00,24
23-03-06 06:00,21
23-03-06 05:00,33
23-03-06 04:00,36
23-03-06 03:00,38
23-03-06 02:00,43
23-03-06 01:00,46
23-03-06 00:00,55
22-03-06 23:00,61
22-03-06 22:00,65
22-03-06 21:00,63
22-03-06 20:00,79
22-03-06 19:00,84
22-03-06 18:00,97
22-03-06 17:00,103
22-03-06 16:00,108
22-03-06 15:00,108
22-03-06 14:00,104
22-03-06 13:00,101
22-03-06 12:00,94
22-03-06 11:00,87
22-03-06 10:00,84
22-03-06 09:00,81
22-03-06 08:00,74
22-03-06 07:00,74
22-03-06 06:00,61
22-03-06 05:00,60
22-03-06 04:00,64
22-03-06 03:00,77
22-03-06 02:00,74
22-03-06 01:00,88
22-03-06 00:00,79
21-03-06 23:00,56
21-03-06 22:00,68
21-03-06 21:00,75
21-03-06 20:00,78
21-03-06 19:00,89
21-03-06 18:00,96
21-03-06 17:00,94
21-03-06 16:00,99
21-03-06 15:00,98
21-03-06 14:00,100
21-03-06 13:00,97
21-03-06 12:00,96
21-03-06 11:00,84
21-03-06 10:00,73
21-03-06 09:00,65
21-03-06 08:00,57
21-03-06 07:00,55
21-03-06 06:00,54
21-03-06 05:00,48
21-03-06 04:00,37
21-03-06 03:00,31
21-03-06 02:00,35
21-03-06 01:00,37
21-03-06 00:00,50
20-03-06 23:00,53
20-03-06 22:00,60
20-03-06 21:00,47
20-03-06 20:00,55
20-03-06 19:00,69
20-03-06 18:00,75
20-03-06 17:00,81
20-03-06 16:00,78
20-03-06 15:00,72
20-03-06 14:00,69
20-03-06 13:00,67
20-03-06 12:00,66
20-03-06 11:00,63
20-03-06 10:00,58
20-03-06 09:00,55
20-03-06 08:00,50
20-03-06 07:00,54
20-03-06 06:00,58
20-03-06 05:00,63
20-03-06 04:00,65
20-03-06 03:00,68
20-03-06 02:00,72
20-03-06 01:00,75
20-03-06 00:00,52
19-03-06 23:00,43
19-03-06 22:00,53
19-03-06 21:00,70
19-03-06 20:00,87
19-03-06 19:00,94
19-03-06 18:00,101
19-03-06 17:00,107
19-03-06 16:00,103
19-03-06 15:00,101
19-03-06 14:00,91
19-03-06 13:00,73
19-03-06 12:00,77
19-03-06 11:00,83
19-03-06 10:00,81
19-03-06 09:00,78
19-03-06 08:00,81
19-03-06 07:00,83
19-03-06 06:00,83
19-03-06 05:00,84
19-03-06 04:00,71
19-03-06 03:00,68
19-03-06 02:00,75
19-03-06 01:00,81
19-03-06 00:00,81
18-03-06 23:00,86
18-03-06 22:00,89
18-03-06 21:00,86
18-03-06 20:00,83
18-03-06 19:00,84
18-03-06 18:00,82
18-03-06 17:00,85
18-03-06 16:00,88
18-03-06 15:00,88
18-03-06 14:00,88
18-03-06 13:00,87
18-03-06 12:00,81
18-03-06 11:00,79
18-03-06 10:00,76
18-03-06 09:00,72
18-03-06 08:00,74
18-03-06 07:00,74
18-03-06 06:00,75
18-03-06 05:00,76
18-03-06 04:00,76
18-03-06 03:00,77
18-03-06 02:00,78
18-03-06 01:00,82
18-03-06 00:00,81
17-03-06 23:00,83
17-03-06 22:00,81
17-03-06 21:00,75
17-03-06 20:00,76
17-03-06 19:00,79
17-03-06 18:00,78
17-03-06 17:00,78
17-03-06 16:00,79
17-03-06 15:00,78
17-03-06 14:00,84
17-03-06 13:00,80
17-03-06 12:00,75
17-03-06 11:00,73
17-03-06 10:00,67
17-03-06 09:00,64
17-03-06 08:00,55
17-03-06 07:00,69
17-03-06 06:00,72
17-03-06 05:00,76
17-03-06 04:00,78
17-03-06 03:00,83
17-03-06 02:00,84
17-03-06 01:00,86
17-03-06 00:00,89
16-03-06 23:00,86
16-03-06 22:00,81
16-03-06 21:00,87
16-03-06 20:00,89
16-03-06 19:00,92
16-03-06 18:00,97
16-03-06 17:00,105
16-03-06 16:00,110
16-03-06 15:00,118
16-03-06 14:00,117
16-03-06 13:00,110
16-03-06 12:00,97
16-03-06 11:00,84
16-03-06 10:00,70
16-03-06 09:00,63
16-03-06 08:00,58
16-03-06 07:00,64
16-03-06 06:00,66
16-03-06 05:00,69
16-03-06 04:00,72
16-03-06 03:00,73
16-03-06 02:00,75
16-03-06 01:00,75
16-03-06 00:00,80
15-03-06 23:00,82
15-03-06 22:00,86
15-03-06 21:00,87
15-03-06 20:00,88
15-03-06 19:00,87
15-03-06 18:00,92
15-03-06 17:00,94
15-03-06 16:00,95
15-03-06 15:00,95
15-03-06 14:00,90
15-03-06 13:00,91
15-03-06 12:00,89
15-03-06 11:00,83
15-03-06 10:00,78
15-03-06 09:00,81
15-03-06 08:00,73
15-03-06 07:00,79
15-03-06 06:00,86
15-03-06 05:00,91
15-03-06 04:00,94
15-03-06 03:00,97
15-03-06 02:00,101
15-03-06 01:00,100
15-03-06 00:00,97
14-03-06 23:00,96
14-03-06 22:00,91
14-03-06 21:00,87
14-03-06 20:00,87
14-03-06 19:00,89
14-03-06 18:00,90
14-03-06 17:00,90
14-03-06 16:00,88
14-03-06 15:00,93
14-03-06 14:00,90
14-03-06 13:00,88
14-03-06 12:00,90
14-03-06 11:00,85
14-03-06 10:00,79
14-03-06 09:00,74
14-03-06 08:00,69
14-03-06 07:00,71
14-03-06 06:00,72
14-03-06 05:00,74
14-03-06 04:00,74
14-03-06 03:00,73
14-03-06 02:00,77
14-03-06 01:00,78
