Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-04-06 00:00,80
31-03-06 23:00,78
31-03-06 22:00,79
31-03-06 21:00,80
31-03-06 20:00,78
31-03-06 19:00,75
31-03-06 18:00,82
31-03-06 17:00,85
31-03-06 16:00,83
31-03-06 15:00,83
31-03-06 14:00,76
31-03-06 13:00,84
31-03-06 12:00,81
31-03-06 11:00,74
31-03-06 10:00,73
31-03-06 09:00,65
31-03-06 08:00,68
31-03-06 07:00,55
31-03-06 06:00,59
31-03-06 05:00,58
31-03-06 04:00,66
31-03-06 03:00,56
31-03-06 02:00,39
31-03-06 01:00,25
31-03-06 00:00,20
30-03-06 23:00,36
30-03-06 22:00,60
30-03-06 21:00,50
30-03-06 20:00,47
30-03-06 19:00,53
30-03-06 18:00,61
30-03-06 17:00,65
30-03-06 16:00,60
30-03-06 15:00,64
30-03-06 14:00,67
30-03-06 13:00,60
30-03-06 12:00,67
30-03-06 11:00,55
30-03-06 10:00,57
30-03-06 09:00,55
30-03-06 08:00,10
30-03-06 07:00,3
30-03-06 06:00,2
30-03-06 05:00,9
30-03-06 04:00,23
30-03-06 03:00,52
30-03-06 02:00,59
30-03-06 01:00,57
30-03-06 00:00,34
29-03-06 23:00,39
29-03-06 22:00,62
29-03-06 21:00,54
29-03-06 20:00,29
29-03-06 19:00,46
29-03-06 18:00,77
29-03-06 17:00,77
29-03-06 16:00,81
29-03-06 15:00,85
29-03-06 14:00,84
29-03-06 13:00,77
29-03-06 12:00,79
29-03-06 11:00,76
29-03-06 10:00,70
29-03-06 09:00,62
29-03-06 08:00,54
29-03-06 07:00,42
29-03-06 06:00,58
29-03-06 05:00,56
29-03-06 04:00,83
29-03-06 03:00,70
29-03-06 02:00,37
29-03-06 01:00,35
29-03-06 00:00,31
28-03-06 23:00,26
28-03-06 22:00,18
28-03-06 21:00,12
28-03-06 20:00,10
28-03-06 19:00,6
28-03-06 18:00,8
28-03-06 17:00,44
28-03-06 16:00,66
28-03-06 15:00,68
28-03-06 14:00,71
28-03-06 13:00,69
28-03-06 12:00,67
28-03-06 11:00,67
28-03-06 10:00,50
28-03-06 09:00,6
28-03-06 08:00,3
28-03-06 07:00,2
28-03-06 06:00,3
28-03-06 05:00,14
28-03-06 04:00,34
28-03-06 03:00,47
28-03-06 02:00,63
28-03-06 01:00,78
28-03-06 00:00,86
27-03-06 23:00,74
27-03-06 22:00,61
27-03-06 21:00,21
27-03-06 20:00,12
27-03-06 19:00,70
27-03-06 18:00,76
27-03-06 17:00,83
27-03-06 16:00,82
27-03-06 15:00,77
27-03-06 14:00,77
27-03-06 13:00,74
27-03-06 12:00,63
27-03-06 11:00,55
27-03-06 10:00,14
27-03-06 09:00,11
27-03-06 08:00,8
27-03-06 07:00,2
27-03-06 06:00,3
27-03-06 05:00,5
27-03-06 04:00,19
27-03-06 03:00,28
27-03-06 02:00,29
27-03-06 01:00,28
27-03-06 00:00,26
26-03-06 23:00,23
26-03-06 22:00,16
26-03-06 21:00,12
26-03-06 20:00,12
26-03-06 19:00,7
26-03-06 18:00,37
26-03-06 17:00,65
26-03-06 16:00,70
26-03-06 15:00,79
26-03-06 14:00,74
26-03-06 13:00,62
26-03-06 12:00,45
26-03-06 11:00,40
26-03-06 10:00,22
26-03-06 09:00,15
26-03-06 08:00,13
26-03-06 07:00,17
26-03-06 06:00,24
26-03-06 05:00,25
26-03-06 04:00,22
26-03-06 03:00,33
26-03-06 02:00,36
26-03-06 01:00,26
26-03-06 00:00,20
25-03-06 23:00,11
25-03-06 22:00,15
25-03-06 21:00,23
25-03-06 20:00,18
25-03-06 19:00,47
25-03-06 18:00,55
25-03-06 17:00,81
25-03-06 16:00,83
25-03-06 15:00,71
25-03-06 14:00,68
25-03-06 13:00,57
25-03-06 12:00,54
25-03-06 11:00,50
25-03-06 10:00,57
25-03-06 09:00,29
25-03-06 08:00,32
25-03-06 07:00,46
25-03-06 06:00,49
25-03-06 05:00,59
25-03-06 04:00,77
25-03-06 03:00,92
25-03-06 02:00,96
25-03-06 01:00,93
25-03-06 00:00,114
24-03-06 23:00,119
24-03-06 22:00,103
24-03-06 21:00,110
24-03-06 20:00,88
24-03-06 19:00,75
24-03-06 18:00,85
24-03-06 17:00,69
24-03-06 16:00,58
24-03-06 15:00,67
24-03-06 14:00,70
24-03-06 13:00,63
24-03-06 12:00,63
24-03-06 11:00,66
24-03-06 10:00,60
24-03-06 09:00,77
24-03-06 08:00,89
24-03-06 07:00,85
24-03-06 06:00,97
24-03-06 05:00,99
24-03-06 04:00,99
24-03-06 03:00,101
24-03-06 02:00,100
24-03-06 01:00,99
24-03-06 00:00,75
23-03-06 23:00,89
23-03-06 22:00,53
23-03-06 21:00,42
23-03-06 20:00,39
23-03-06 19:00,39
23-03-06 18:00,83
23-03-06 17:00,96
23-03-06 16:00,107
23-03-06 15:00,107
23-03-06 14:00,105
23-03-06 13:00,102
23-03-06 12:00,92
23-03-06 11:00,80
23-03-06 10:00,52
23-03-06 09:00,26
23-03-06 08:00,19
23-03-06 07:00,14
23-03-06 06:00,27
23-03-06 05:00,41
23-03-06 04:00,51
23-03-06 03:00,54
23-03-06 02:00,53
23-03-06 01:00,57
23-03-06 00:00,55
22-03-06 23:00,51
22-03-06 22:00,45
22-03-06 21:00,26
22-03-06 20:00,34
22-03-06 19:00,70
22-03-06 18:00,91
22-03-06 17:00,95
22-03-06 16:00,93
22-03-06 15:00,96
22-03-06 14:00,96
22-03-06 13:00,93
22-03-06 12:00,95
22-03-06 11:00,94
22-03-06 10:00,89
22-03-06 09:00,83
22-03-06 08:00,68
22-03-06 07:00,74
22-03-06 06:00,78
22-03-06 05:00,81
22-03-06 04:00,82
22-03-06 03:00,86
22-03-06 02:00,84
22-03-06 01:00,86
22-03-06 00:00,84
21-03-06 23:00,81
21-03-06 22:00,73
21-03-06 21:00,75
21-03-06 20:00,79
21-03-06 19:00,87
21-03-06 18:00,87
21-03-06 17:00,89
21-03-06 16:00,87
21-03-06 15:00,83
21-03-06 14:00,78
21-03-06 13:00,76
21-03-06 12:00,73
21-03-06 11:00,74
21-03-06 10:00,65
21-03-06 09:00,59
21-03-06 08:00,53
21-03-06 07:00,54
21-03-06 06:00,52
21-03-06 05:00,57
21-03-06 04:00,67
21-03-06 03:00,71
