Datum Zeit,Borna PM10
,µg/m³
31-08-13,24
30-08-13,25
29-08-13,28
28-08-13,24
27-08-13,17
26-08-13,19
25-08-13,17
24-08-13,19
23-08-13,25
22-08-13,20
21-08-13,16
20-08-13,13
19-08-13,13
18-08-13,18
17-08-13,27
16-08-13,21
15-08-13,18
14-08-13,13
13-08-13,13
12-08-13,14
11-08-13,17
10-08-13,22
09-08-13,23
08-08-13,19
07-08-13,28
06-08-13,23
05-08-13,22
04-08-13,20
03-08-13,24
02-08-13,22
01-08-13,17

