Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-13,27
30-08-13,31
29-08-13,27
28-08-13,23
27-08-13,20
26-08-13,17
25-08-13,15
24-08-13,20
23-08-13,24
22-08-13,24
21-08-13,21
20-08-13,20
19-08-13,18
18-08-13,20
17-08-13,31
16-08-13,26
15-08-13,23
14-08-13,20
13-08-13,16
12-08-13,22
11-08-13,20
10-08-13,25
09-08-13,21
08-08-13,26
07-08-13,24
06-08-13,26
05-08-13,27
04-08-13,21
03-08-13,28
02-08-13,31
01-08-13,43

