Datum Zeit,Schwartenberg O3
,µg/m³
01-09-13 00:00,60
31-08-13 23:00,59
31-08-13 22:00,81
31-08-13 21:00,90
31-08-13 20:00,99
31-08-13 19:00,113
31-08-13 18:00,125
31-08-13 17:00,128
31-08-13 16:00,135
31-08-13 15:00,137
31-08-13 14:00,140
31-08-13 13:00,141
31-08-13 12:00,130
31-08-13 11:00,117
31-08-13 10:00,117
31-08-13 09:00,112
31-08-13 08:00,114
31-08-13 07:00,120
31-08-13 06:00,123
31-08-13 05:00,123
31-08-13 04:00,123
31-08-13 03:00,121
31-08-13 02:00,120
31-08-13 01:00,121
31-08-13 00:00,120
30-08-13 23:00,120
30-08-13 22:00,119
30-08-13 21:00,121
30-08-13 20:00,115
30-08-13 19:00,109
30-08-13 18:00,105
30-08-13 17:00,113
30-08-13 16:00,112
30-08-13 15:00,107
30-08-13 14:00,115
30-08-13 13:00,112
30-08-13 12:00,116
30-08-13 11:00,113
30-08-13 10:00,103
30-08-13 09:00,101
30-08-13 08:00,111
30-08-13 07:00,112
30-08-13 06:00,115
30-08-13 05:00,112
30-08-13 04:00,110
30-08-13 03:00,113
30-08-13 02:00,114
30-08-13 01:00,119
30-08-13 00:00,119
29-08-13 23:00,120
29-08-13 22:00,117
29-08-13 21:00,111
29-08-13 20:00,109
29-08-13 19:00,110
29-08-13 18:00,111
29-08-13 17:00,111
29-08-13 16:00,113
29-08-13 15:00,109
29-08-13 14:00,104
29-08-13 13:00,101
29-08-13 12:00,99
29-08-13 11:00,90
29-08-13 10:00,80
29-08-13 09:00,85
29-08-13 08:00,91
29-08-13 07:00,92
29-08-13 06:00,90
29-08-13 05:00,89
29-08-13 04:00,93
29-08-13 03:00,97
29-08-13 02:00,92
29-08-13 01:00,83
29-08-13 00:00,78
28-08-13 23:00,80
28-08-13 22:00,77
28-08-13 21:00,84
28-08-13 20:00,91
28-08-13 19:00,94
28-08-13 18:00,85
28-08-13 17:00,92
28-08-13 16:00,85
28-08-13 15:00,90
28-08-13 14:00,93
28-08-13 13:00,91
28-08-13 12:00,85
28-08-13 11:00,80
28-08-13 10:00,58
28-08-13 09:00,48
28-08-13 08:00,36
28-08-13 07:00,32
28-08-13 06:00,35
28-08-13 05:00,35
28-08-13 04:00,37
28-08-13 03:00,50
28-08-13 02:00,55
28-08-13 01:00,68
28-08-13 00:00,62
27-08-13 23:00,58
27-08-13 22:00,54
27-08-13 21:00,58
27-08-13 20:00,64
27-08-13 19:00,65
27-08-13 18:00,66
27-08-13 17:00,69
27-08-13 16:00,76
27-08-13 15:00,75
27-08-13 14:00,79
27-08-13 13:00,81
27-08-13 12:00,85
27-08-13 11:00,86
27-08-13 10:00,79
27-08-13 09:00,71
27-08-13 08:00,70
27-08-13 07:00,69
27-08-13 06:00,73
27-08-13 05:00,75
27-08-13 04:00,77
27-08-13 03:00,79
27-08-13 02:00,80
27-08-13 01:00,82
27-08-13 00:00,83
26-08-13 23:00,85
26-08-13 22:00,81
26-08-13 21:00,78
26-08-13 20:00,79
26-08-13 19:00,79
26-08-13 18:00,69
26-08-13 17:00,69
26-08-13 16:00,65
26-08-13 15:00,63
26-08-13 14:00,69
26-08-13 13:00,69
26-08-13 12:00,71
26-08-13 11:00,75
26-08-13 10:00,74
26-08-13 09:00,73
26-08-13 08:00,67
26-08-13 07:00,65
26-08-13 06:00,70
26-08-13 05:00,70
26-08-13 04:00,72
26-08-13 03:00,77
26-08-13 02:00,80
26-08-13 01:00,83
26-08-13 00:00,86
25-08-13 23:00,92
25-08-13 22:00,97
25-08-13 21:00,99
25-08-13 20:00,95
25-08-13 19:00,94
25-08-13 18:00,91
25-08-13 17:00,87
25-08-13 16:00,88
25-08-13 15:00,87
25-08-13 14:00,84
25-08-13 13:00,87
25-08-13 12:00,88
25-08-13 11:00,88
25-08-13 10:00,90
25-08-13 09:00,91
25-08-13 08:00,89
25-08-13 07:00,87
25-08-13 06:00,81
25-08-13 05:00,80
25-08-13 04:00,72
25-08-13 03:00,76
25-08-13 02:00,79
25-08-13 01:00,82
25-08-13 00:00,86
24-08-13 23:00,92
24-08-13 22:00,96
24-08-13 21:00,96
24-08-13 20:00,97
24-08-13 19:00,100
24-08-13 18:00,100
24-08-13 17:00,101
24-08-13 16:00,110
24-08-13 15:00,111
24-08-13 14:00,109
24-08-13 13:00,105
24-08-13 12:00,96
24-08-13 11:00,97
24-08-13 10:00,89
24-08-13 09:00,85
24-08-13 08:00,84
24-08-13 07:00,80
