Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-13,36
30-08-13,38
29-08-13,33
28-08-13,29
27-08-13,23
26-08-13,24
25-08-13,18
24-08-13,20
23-08-13,30
22-08-13,25
21-08-13,21
20-08-13,17
19-08-13,16
18-08-13,21
17-08-13,30
16-08-13,26
15-08-13,27
14-08-13,15
13-08-13,14
12-08-13,18
11-08-13,18
10-08-13,22
09-08-13,26
08-08-13,22
07-08-13,32
06-08-13,27
05-08-13,22
04-08-13,17
03-08-13,27
02-08-13,30
01-08-13,19

