Datum Zeit,Plauen-Sued PM10
,µg/m³
31-08-13,23
30-08-13,21
29-08-13,20
28-08-13,21
27-08-13,22
26-08-13,19
25-08-13,18
24-08-13,22
23-08-13,23
22-08-13,20
21-08-13,14
20-08-13,12
19-08-13,11
18-08-13,16
17-08-13,20
16-08-13,17
15-08-13,14
14-08-13,10
13-08-13,10
12-08-13,13
11-08-13,11
10-08-13,15
09-08-13,18
08-08-13,12
07-08-13,18
06-08-13,18
05-08-13,18
04-08-13,16
03-08-13,21
02-08-13,17
01-08-13,11

