Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-13,36
30-08-13,44
29-08-13,34
28-08-13,31
27-08-13,24
26-08-13,25
25-08-13,20
24-08-13,23
23-08-13,33
22-08-13,26
21-08-13,21
20-08-13,16
19-08-13,16
18-08-13,20
17-08-13,33
16-08-13,25
15-08-13,23
14-08-13,14
13-08-13,12
12-08-13,17
11-08-13,19
10-08-13,21
09-08-13,23
08-08-13,20
07-08-13,33
06-08-13,25
05-08-13,24
04-08-13,18
03-08-13,27
02-08-13,28
01-08-13,17

