Datum Zeit,Collmberg PM10
,µg/m³
31-08-13,20
30-08-13,19
29-08-13,16
28-08-13,15
27-08-13,14
26-08-13,13
25-08-13,16
24-08-13,16
23-08-13,21
22-08-13,15
21-08-13,11
20-08-13,8
19-08-13,7
18-08-13,14
17-08-13,20
16-08-13,19
15-08-13,13
14-08-13,7
13-08-13,8
12-08-13,9
11-08-13,12
10-08-13,15
09-08-13,13
08-08-13,11
07-08-13,
06-08-13,19
05-08-13,11
04-08-13,15
03-08-13,19
02-08-13,15
01-08-13,12

