Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-08-13,22
30-08-13,19
29-08-13,17
28-08-13,16
27-08-13,15
26-08-13,15
25-08-13,15
24-08-13,17
23-08-13,23
22-08-13,16
21-08-13,14
20-08-13,12
19-08-13,10
18-08-13,17
17-08-13,23
16-08-13,18
15-08-13,14
14-08-13,11
13-08-13,10
12-08-13,15
11-08-13,15
10-08-13,17
09-08-13,14
08-08-13,16
07-08-13,15
06-08-13,19
05-08-13,16
04-08-13,16
03-08-13,23
02-08-13,19
01-08-13,13

