Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-12-01,01:00,,0.1,15,35,1,,,10.4
2000-12-01,02:00,,0.1,14,34,1,,,10.3
2000-12-01,03:00,,0.1,22,40,1,,,17.3
2000-12-01,04:00,,0.1,26,41,1,,,17.3
2000-12-01,05:00,,0.1,22,40,1,,,15.4
2000-12-01,06:00,,0.2,27,42,1,,,
2000-12-01,07:00,,0.4,59,51,1,,,11.3
2000-12-01,08:00,,0.4,54,50,1,,,8.6
2000-12-01,09:00,,0.5,58,50,3,,,7.4
2000-12-01,10:00,,0.3,53,51,4,,,16.8
2000-12-01,11:00,,0.3,34,41,7,,,20.0
2000-12-01,12:00,,0.6,72,53,12,,,16.4
2000-12-01,13:00,,0.5,72,56,8,,,21.6
2000-12-01,14:00,,0.6,58,48,9,,,15.5
2000-12-01,15:00,,0.4,50,44,10,,,7.3
2000-12-01,16:00,,0.3,51,50,3,,,8.2
2000-12-01,17:00,,0.2,30,44,2,,,3.2
2000-12-01,18:00,,0.4,47,50,1,,,2.0
2000-12-01,19:00,,0.3,47,49,1,,,2.2
2000-12-01,20:00,,0.3,44,44,3,,,1.2
2000-12-01,21:00,,0.2,17,33,4,,,1.0
2000-12-01,22:00,,0.2,,,,,,1.0
2000-12-01,23:00,,0.2,20,36,2,,,4.5
2000-12-02,00:00,,0.1,10,29,3,,,
2000-12-02,01:00,,0.2,11,29,4,,,1.9
2000-12-02,02:00,,0.2,4,29,2,,,1.0
2000-12-02,03:00,,,7,29,2,,,1.5
2000-12-02,04:00,,0.2,9,29,2,,,1.2
2000-12-02,05:00,,0.1,6,27,2,,,1.3
2000-12-02,06:00,,0.2,4,26,4,,,
2000-12-02,07:00,,0.2,13,30,3,,,1.4
2000-12-02,08:00,,0.2,11,30,3,,,1.2
2000-12-02,09:00,,1.2,69,50,2,,,1.7
2000-12-02,10:00,,2.1,111,63,2,,,3.0
2000-12-02,11:00,,1.3,74,49,3,,,2.2
2000-12-02,12:00,,1.6,94,55,4,,,3.7
2000-12-02,13:00,,1.3,60,45,6,,,2.9
2000-12-02,14:00,,0.9,53,43,8,,,3.5
2000-12-02,15:00,,0.8,42,40,7,,,2.9
2000-12-02,16:00,,0.8,41,43,4,,,1.6
2000-12-02,17:00,,0.6,29,42,1,,,1.4
2000-12-02,18:00,,0.6,29,43,2,,,1.0
2000-12-02,19:00,,0.5,22,42,1,,,1.7
2000-12-02,20:00,,0.6,24,42,1,,,1.7
2000-12-02,21:00,,0.4,12,35,2,,,1.7
2000-12-02,22:00,,0.4,,,,,,4.0
2000-12-02,23:00,,0.3,11,40,1,,,4.2
2000-12-03,00:00,,0.3,4,31,1,,,
2000-12-03,01:00,,0.2,7,30,1,,,2.9
2000-12-03,02:00,,0.3,18,21,1,,,2.4
2000-12-03,03:00,,0.2,12,16,1,,,1.6
2000-12-03,04:00,,0.2,11,17,1,,,1.5
2000-12-03,05:00,,0.1,11,16,3,,,
2000-12-03,06:00,,0.1,5,17,8,,,2.1
2000-12-03,07:00,,0.1,1,18,9,,,2.3
2000-12-03,08:00,,0.1,1,19,13,,,2.3
2000-12-03,09:00,,0.1,10,20,11,,,2.6
2000-12-03,10:00,,0.4,11,20,13,,,5.0
2000-12-03,11:00,,0.4,19,23,12,,,3.8
2000-12-03,12:00,,0.3,18,21,14,,,4.0
2000-12-03,13:00,,0.3,21,23,12,,,4.5
2000-12-03,14:00,,0.3,22,28,14,,,3.3
2000-12-03,15:00,,0.6,25,34,12,,,4.1
2000-12-03,16:00,,0.7,38,43,9,,,3.3
2000-12-03,17:00,,0.4,29,40,8,,,3.9
2000-12-03,18:00,,0.6,37,44,4,,,2.8
2000-12-03,19:00,,0.8,41,45,3,,,3.1
2000-12-03,20:00,,0.9,45,46,3,,,3.6
2000-12-03,21:00,,1.1,,,,,,3.8
2000-12-03,22:00,,0.5,36,42,4,,,2.4
