Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-12-01,,,,,,,32,,
2000-12-01,01:00,2.8,0.3,48,22,1,,,1.2
2000-12-01,02:00,2.8,0.3,47,20,1,,,1.1
2000-12-01,03:00,2.7,0.2,45,21,1,,,1.0
2000-12-01,04:00,,0.2,54,26,1,,,1.9
2000-12-01,05:00,,0.6,117,37,1,,,2.4
2000-12-01,06:00,,1.0,105,37,1,,,2.0
2000-12-01,07:00,,2.0,167,49,2,,,2.9
2000-12-01,08:00,8.2,2.0,254,63,2,,,5.3
2000-12-01,09:00,6.3,1.4,,,,,,
2000-12-01,10:00,7.1,1.8,197,53,3,,,6.9
2000-12-01,11:00,6.5,1.7,181,50,3,,,8.9
2000-12-01,12:00,8.3,1.8,206,53,4,,,17.9
2000-12-01,13:00,7.1,2.0,191,57,4,,,13.1
2000-12-01,14:00,9.9,2.6,257,65,4,,,11.4
2000-12-01,15:00,10.4,2.9,250,65,4,,,11.2
2000-12-01,16:00,13.9,3.1,281,67,2,,,12.3
2000-12-01,17:00,17.7,4.4,399,68,2,,,10.4
2000-12-01,18:00,14.3,2.9,251,58,2,,,7.4
2000-12-01,19:00,7.3,1.6,120,48,2,,,7.0
2000-12-01,20:00,4.9,0.5,43,39,2,,,4.3
2000-12-01,21:00,3.3,0.5,41,36,2,,,3.0
2000-12-01,22:00,3.6,0.4,36,34,2,,,2.6
2000-12-01,23:00,3.5,0.4,24,32,2,,,1.9
2000-12-02,,,,,,,27,,
2000-12-02,00:00,2.7,0.2,14,27,5,,,1.6
2000-12-02,01:00,2.4,0.2,11,26,6,,,1.0
2000-12-02,02:00,2.5,0.2,10,26,6,,,1.0
2000-12-02,03:00,2.1,0.1,8,25,6,,,1.0
2000-12-02,04:00,1.9,0.1,3,23,8,,,1.0
2000-12-02,05:00,1.8,0.1,9,25,8,,,1.0
2000-12-02,06:00,1.9,0.1,12,28,6,,,1.0
2000-12-02,07:00,1.8,0.1,11,27,6,,,1.0
2000-12-02,08:00,2.4,0.4,,,,,,
2000-12-02,09:00,4.9,,107,44,3,,,1.3
2000-12-02,10:00,8.7,2.4,130,45,3,,,1.9
2000-12-02,11:00,10.0,2.5,126,48,4,,,2.9
2000-12-02,12:00,8.9,1.8,100,42,6,,,9.6
2000-12-02,13:00,6.5,1.6,109,43,4,,,9.0
