Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-12-01,,,,,,,16,,
2000-12-01,01:00,,,5,34,1,,,5.4
2000-12-01,02:00,,,14,33,1,,,9.2
2000-12-01,03:00,,,21,33,1,,,18.6
2000-12-01,04:00,,,25,39,1,,,44.8
2000-12-01,05:00,,,30,44,1,,,62.7
2000-12-01,06:00,,,16,42,1,,,28.3
2000-12-01,07:00,,,8,42,2,,,24.1
2000-12-01,08:00,,,,,,,,30.7
2000-12-01,09:00,,,12,42,6,,,27.5
2000-12-01,10:00,,,22,40,8,,,
2000-12-01,11:00,,,35,39,5,,,31.3
2000-12-01,12:00,,,37,39,5,,,25.6
2000-12-01,13:00,,,36,34,5,,,15.1
2000-12-01,14:00,,,29,32,5,,,10.3
2000-12-01,15:00,,,30,36,4,,,12.9
2000-12-01,16:00,,,35,38,2,,,14.6
2000-12-01,17:00,,,29,37,1,,,17.8
2000-12-01,18:00,,,20,45,1,,,15.3
2000-12-01,19:00,,,12,49,1,,,34.2
2000-12-01,20:00,,,14,44,1,,,18.1
2000-12-01,21:00,,,9,39,1,,,8.4
2000-12-01,22:00,,,2,37,2,,,6.2
2000-12-01,23:00,,,5,40,1,,,8.1
2000-12-02,,,,,,,12,,
2000-12-02,00:00,,,4,39,3,,,6.3
2000-12-02,01:00,,,1,33,7,,,4.6
2000-12-02,02:00,,,1,28,11,,,3.9
2000-12-02,03:00,,,1,24,14,,,2.8
2000-12-02,04:00,,,1,21,15,,,1.7
2000-12-02,05:00,,,1,20,15,,,1.2
2000-12-02,06:00,,,1,21,13,,,1.1
2000-12-02,07:00,,,1,21,14,,,1.2
2000-12-02,08:00,,,,,,,,1.1
2000-12-02,09:00,,,1,23,15,,,
2000-12-02,10:00,,,2,23,17,,,1.5
2000-12-02,11:00,,,4,21,19,,,1.7
2000-12-02,12:00,,,4,24,19,,,2.5
2000-12-02,13:00,,,4,23,20,,,2.9
2000-12-02,14:00,,,4,25,18,,,3.0
2000-12-02,15:00,,,3,26,18,,,3.2
2000-12-02,16:00,,,2,28,14,,,2.6
2000-12-02,17:00,,,1,30,15,,,2.2
2000-12-02,18:00,,,1,29,16,,,2.0
2000-12-02,19:00,,,1,31,13,,,2.5
2000-12-02,20:00,,,1,31,12,,,2.5
2000-12-02,21:00,,,1,33,11,,,2.5
2000-12-02,22:00,,,1,32,14,,,2.4
2000-12-02,23:00,,,4,36,11,,,2.5
2000-12-03,,,,,,,10,,
2000-12-03,00:00,,,3,36,6,,,4.4
2000-12-03,01:00,,,1,38,7,,,7.6
2000-12-03,02:00,,,3,46,2,,,13.8
2000-12-03,03:00,,,2,38,11,,,10.0
2000-12-03,04:00,,,1,28,24,,,8.5
2000-12-03,05:00,,,1,31,23,,,10.9
2000-12-03,06:00,,,1,27,27,,,9.8
2000-12-03,07:00,,,,,,,,9.3
2000-12-03,08:00,,,1,32,20,,,10.2
2000-12-03,09:00,,,1,21,32,,,
2000-12-03,10:00,,,2,17,36,,,4.0
2000-12-03,11:00,,,2,14,37,,,2.9
2000-12-03,12:00,,,2,12,33,,,2.7
2000-12-03,13:00,,,2,12,33,,,2.5
2000-12-03,14:00,,,2,11,33,,,1.5
2000-12-03,15:00,,,1,13,33,,,1.2
2000-12-03,16:00,,,1,15,29,,,1.4
2000-12-03,17:00,,,1,16,27,,,1.3
2000-12-03,18:00,,,1,16,27,,,1.4
2000-12-03,19:00,,,1,17,26,,,1.4
2000-12-03,20:00,,,1,18,24,,,1.5
2000-12-03,21:00,,,1,20,22,,,1.8
2000-12-03,22:00,,,1,21,20,,,2.4
2000-12-03,23:00,,,1,22,19,,,2.2
2000-12-04,,,,,,,11,,
2000-12-04,00:00,,,1,22,19,,,2.0
2000-12-04,01:00,,,1,21,20,,,2.1
2000-12-04,02:00,,,1,20,22,,,2.2
2000-12-04,03:00,,,1,19,21,,,1.7
2000-12-04,04:00,,,1,18,22,,,1.1
2000-12-04,05:00,,,1,18,21,,,1.0
2000-12-04,06:00,,,1,19,21,,,1.1
2000-12-04,07:00,,,,,,,,1.5
2000-12-04,08:00,,,1,21,22,,,
2000-12-04,09:00,,,1,23,25,,,1.6
2000-12-04,10:00,,,1,19,34,,,1.3
2000-12-04,11:00,,,2,16,40,,,1.2
2000-12-04,12:00,,,4,20,31,,,1.4
2000-12-04,13:00,,,6,26,23,,,1.9
2000-12-04,14:00,,,5,25,24,,,3.2
2000-12-04,15:00,,,2,23,29,,,6.9
2000-12-04,16:00,,,3,32,16,,,12.1
2000-12-04,17:00,,,1,37,13,,,14.0
2000-12-04,18:00,,,1,40,11,,,14.2
2000-12-04,19:00,,,1,38,11,,,9.3
2000-12-04,20:00,,,1,29,17,,,4.8
2000-12-04,21:00,,,1,24,20,,,3.6
2000-12-04,22:00,,,1,21,25,,,3.1
2000-12-04,23:00,,,1,19,30,,,3.5
2000-12-05,,,,,,,10,,
2000-12-05,00:00,,,1,20,30,,,2.4
2000-12-05,01:00,,,1,17,36,,,2.1
2000-12-05,02:00,,,1,16,34,,,1.7
2000-12-05,03:00,,,1,16,32,,,1.1
2000-12-05,04:00,,,1,15,31,,,1.0
2000-12-05,05:00,,,1,14,31,,,1.0
2000-12-05,06:00,,,,,,,,1.0
2000-12-05,07:00,,,1,17,29,,,1.1
2000-12-05,08:00,,,1,18,28,,,
2000-12-05,09:00,,,1,19,27,,,1.2
2000-12-05,10:00,,,2,19,29,,,1.4
2000-12-05,11:00,,,3,18,33,,,1.6
2000-12-05,12:00,,,3,17,38,,,1.8
2000-12-05,13:00,,,3,18,39,,,1.9
2000-12-05,14:00,,,3,22,35,,,2.0
2000-12-05,15:00,,,3,29,27,,,2.0
2000-12-05,16:00,,,2,29,17,,,3.2
2000-12-05,17:00,,,10,37,2,,,18.4
2000-12-05,18:00,,,7,41,1,,,22.7
2000-12-05,19:00,,,4,42,1,,,15.2
2000-12-05,20:00,,,7,47,1,,,27.7
2000-12-05,21:00,,,9,50,2,,,51.6
2000-12-05,22:00,,,2,36,10,,,26.0
2000-12-05,23:00,,,1,32,13,,,12.4
2000-12-06,,,,,,,13,,
2000-12-06,00:00,,,1,34,11,,,11.0
2000-12-06,01:00,,,1,36,9,,,6.1
2000-12-06,02:00,,,1,32,13,,,5.2
2000-12-06,03:00,,,1,27,20,,,4.4
2000-12-06,04:00,,,1,29,12,,,8.2
2000-12-06,05:00,,,1,28,13,,,5.7
2000-12-06,06:00,,,,,,,,7.7
2000-12-06,07:00,,,1,42,3,,,
2000-12-06,08:00,,,4,41,2,,,8.8
2000-12-06,09:00,,,9,36,5,,,6.8
2000-12-06,10:00,,,8,24,15,,,7.5
2000-12-06,11:00,,,9,21,17,,,8.9
2000-12-06,12:00,,,10,22,18,,,19.0
2000-12-06,13:00,,,9,23,20,,,32.3
2000-12-06,14:00,,,6,23,21,,,25.6
2000-12-06,15:00,,,6,28,15,,,26.7
2000-12-06,16:00,,,4,32,9,,,24.9
2000-12-06,17:00,,,5,39,2,,,23.2
