Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-12-01,01:00,,,,,18,,,7.0
2000-12-01,03:00,,,,,1,,,25.2
2000-12-01,04:00,,,,,1,,,15.6
2000-12-01,05:00,,,,,1,,,20.2
2000-12-01,06:00,,,,,11,,,7.9
2000-12-01,07:00,,,,,1,,,25.4
2000-12-01,08:00,,,,,1,,,3.1
2000-12-01,09:00,,,,,3,,,1.4
2000-12-01,10:00,,,,,13,,,1.8
2000-12-01,11:00,,,,,8,,,1.6
2000-12-01,12:00,,,,,9,,,2.7
2000-12-01,13:00,,,,,9,,,7.8
2000-12-01,14:00,,,,,6,,,32.8
2000-12-01,15:00,,,43,36,5,,,56.5
2000-12-01,16:00,,,34,39,2,,,59.9
2000-12-01,17:00,,,19,39,3,,,31.9
2000-12-01,18:00,,,14,36,1,,,24.8
2000-12-01,19:00,,,10,35,1,,,22.7
2000-12-01,20:00,,,14,34,1,,,54.8
2000-12-01,21:00,,,15,32,1,,,43.7
2000-12-01,22:00,,,15,32,1,,,36.7
2000-12-01,23:00,,,11,33,2,,,29.6
2000-12-02,00:00,,,16,32,1,,,
2000-12-02,01:00,,,12,33,,,,
2000-12-02,02:00,,,3,21,38,,,7.3
2000-12-02,03:00,,,1,14,54,,,2.0
2000-12-02,04:00,,,1,11,59,,,1.8
2000-12-02,05:00,,,1,11,57,,,1.4
2000-12-02,06:00,,,1,12,52,,,1.1
2000-12-02,07:00,,,1,11,53,,,1.5
2000-12-02,08:00,,,1,9,55,,,1.1
2000-12-02,09:00,,,1,9,56,,,1.0
2000-12-02,10:00,,,1,9,58,,,1.0
2000-12-02,11:00,,,1,9,60,,,1.0
2000-12-02,12:00,,,1,9,59,,,1.0
2000-12-02,13:00,,,1,10,57,,,1.0
2000-12-02,14:00,,,,,44,,,1.9
2000-12-02,15:00,,,,,26,,,12.8
2000-12-02,16:00,,,,,13,,,17.2
