Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-12-01,01:00,,0.8,25,16,1,,,
2000-12-01,02:00,,0.5,9,18,1,,,4.5
2000-12-01,03:00,,0.3,17,18,1,,,4.3
2000-12-01,04:00,,0.3,12,26,1,,,4.1
2000-12-01,05:00,,0.2,11,26,1,,,4.8
2000-12-01,06:00,,0.5,40,22,1,,,4.6
2000-12-01,07:00,,1.7,173,7,1,,,6.9
2000-12-01,08:00,,2.3,268,3,2,,,7.3
2000-12-01,09:00,,1.7,203,15,1,,,7.5
2000-12-01,10:00,,2.3,345,,2,,,10.3
2000-12-01,11:00,,1.7,211,16,2,,,8.4
2000-12-01,12:00,,,149,24,9,,,13.7
2000-12-01,13:00,,0.7,69,28,24,,,12.9
2000-12-01,14:00,,0.8,75,30,28,,,9.7
2000-12-01,15:00,,0.9,78,31,21,,,14.6
2000-12-01,16:00,,1.0,80,35,13,,,16.7
2000-12-01,17:00,,1.3,,,,,,18.4
2000-12-01,18:00,,2.2,174,28,2,,,13.4
2000-12-01,19:00,,3.2,327,4,2,,,12.4
2000-12-01,20:00,,3.6,342,,2,,,11.2
2000-12-01,21:00,,3.0,235,,1,,,11.0
2000-12-01,22:00,,1.6,83,24,1,,,10.6
2000-12-01,23:00,,1.2,62,26,1,,,9.2
2000-12-02,00:00,,1.0,45,25,1,,,7.7
2000-12-02,01:00,,0.9,25,26,2,,,
2000-12-02,02:00,,0.8,22,19,10,,,1.9
2000-12-02,03:00,,0.6,16,20,8,,,1.0
2000-12-02,04:00,,0.9,17,20,7,,,1.7
2000-12-02,05:00,,1.1,30,20,2,,,1.0
2000-12-02,06:00,,0.9,26,21,4,,,1.0
2000-12-02,07:00,,0.9,37,22,3,,,2.5
2000-12-02,08:00,,1.3,79,19,1,,,2.5
2000-12-02,09:00,,1.4,90,26,3,,,3.1
2000-12-02,10:00,,3.6,218,13,2,,,7.3
2000-12-02,11:00,,4.3,279,3,2,,,10.7
2000-12-02,12:00,,3.8,272,8,2,,,9.8
2000-12-02,13:00,,1.7,95,25,19,,,6.5
2000-12-02,14:00,,0.7,24,24,33,,,5.3
2000-12-02,15:00,,0.6,25,23,38,,,4.2
2000-12-02,16:00,,1.3,78,37,,,,2.1
2000-12-02,17:00,,1.8,,,1,,,3.5
2000-12-02,18:00,,1.7,117,24,1,,,3.4
2000-12-02,19:00,,1.9,116,20,1,,,4.8
2000-12-02,20:00,,1.7,62,23,1,,,3.4
2000-12-02,21:00,,1.7,49,30,2,,,4.1
2000-12-02,22:00,,1.4,31,29,4,,,3.9
2000-12-02,23:00,,0.9,25,27,7,,,2.7
2000-12-03,00:00,,1.1,51,22,5,,,1.5
2000-12-03,01:00,,0.8,33,23,8,,,
2000-12-03,02:00,,0.5,13,21,15,,,2.7
2000-12-03,03:00,,0.4,13,18,11,,,3.0
2000-12-03,04:00,,0.3,6,16,9,,,2.8
2000-12-03,05:00,,0.3,5,16,8,,,2.0
2000-12-03,06:00,,0.6,10,16,5,,,1.5
2000-12-03,07:00,,0.4,13,19,4,,,1.3
2000-12-03,08:00,,0.3,15,19,3,,,2.0
2000-12-03,09:00,,1.0,47,16,4,,,1.9
2000-12-03,10:00,,1.0,51,22,7,,,4.0
2000-12-03,11:00,,,60,25,8,,,3.9
2000-12-03,12:00,,0.4,19,12,41,,,6.7
2000-12-03,13:00,,0.3,9,11,48,,,5.9
2000-12-03,14:00,,0.5,18,15,42,,,2.9
2000-12-03,15:00,,0.4,10,15,41,,,3.4
2000-12-03,16:00,,0.4,,,,,,1.3
2000-12-03,17:00,,0.4,16,16,40,,,2.8
2000-12-03,18:00,,0.5,13,21,34,,,2.1
2000-12-03,19:00,,0.6,16,23,28,,,2.3
2000-12-03,20:00,,0.5,9,20,28,,,2.6
2000-12-03,21:00,,0.3,6,17,32,,,2.1
2000-12-03,22:00,,0.4,7,17,30,,,2.1
2000-12-03,23:00,,0.7,13,23,19,,,1.2
2000-12-04,00:00,,0.6,15,25,13,,,1.8
2000-12-04,01:00,,0.4,11,22,8,,,
2000-12-04,02:00,,0.2,3,14,12,,,1.0
2000-12-04,03:00,,0.2,2,15,10,,,1.2
2000-12-04,04:00,,0.2,5,17,7,,,2.3
2000-12-04,05:00,,0.2,16,19,3,,,1.2
2000-12-04,06:00,,0.5,63,18,2,,,1.5
2000-12-04,07:00,,1.3,122,16,3,,,1.5
2000-12-04,08:00,,1.7,152,19,2,,,4.2
2000-12-04,09:00,,1.2,140,24,2,,,6.4
2000-12-04,10:00,,1.2,123,28,3,,,5.4
2000-12-04,11:00,,0.9,90,28,13,,,7.9
2000-12-04,12:00,,0.7,66,16,15,,,8.4
2000-12-04,13:00,,0.7,65,18,21,,,8.1
2000-12-04,14:00,,0.6,58,19,26,,,6.4
2000-12-04,15:00,,0.9,70,23,,,,4.4
2000-12-04,16:00,,1.2,,,15,,,5.8
2000-12-04,17:00,,1.2,73,27,16,,,4.4
2000-12-04,18:00,,1.1,71,28,18,,,4.4
2000-12-04,19:00,,1.2,63,33,12,,,4.2
2000-12-04,20:00,,1.0,49,34,6,,,5.5
2000-12-04,21:00,,0.8,32,31,8,,,2.9
2000-12-04,22:00,,0.6,16,26,10,,,2.0
2000-12-04,23:00,,0.7,22,26,7,,,2.0
2000-12-05,00:00,,0.7,12,23,8,,,2.3
2000-12-05,01:00,,0.5,12,23,7,,,
2000-12-05,02:00,,0.3,2,19,13,,,1.0
2000-12-05,03:00,,0.3,2,17,14,,,1.0
2000-12-05,04:00,,0.3,15,24,5,,,1.0
2000-12-05,05:00,,0.4,18,24,3,,,1.5
2000-12-05,06:00,,0.8,73,26,2,,,1.2
2000-12-05,07:00,,1.7,115,27,2,,,2.0
2000-12-05,08:00,,2.6,222,17,1,,,7.9
2000-12-05,09:00,,2.2,239,12,1,,,8.6
2000-12-05,10:00,,1.7,171,21,1,,,7.0
2000-12-05,11:00,,,151,23,3,,,7.8
2000-12-05,12:00,,0.8,73,27,10,,,8.9
2000-12-05,13:00,,0.8,91,23,8,,,6.6
2000-12-05,14:00,,0.8,79,18,6,,,10.6
2000-12-05,15:00,,1.0,,,,,,13.1
2000-12-05,16:00,,1.3,74,23,8,,,8.0
2000-12-05,17:00,,1.0,65,24,9,,,3.1
2000-12-05,18:00,,0.9,56,23,7,,,4.1
2000-12-05,19:00,,0.9,56,27,5,,,10.6
2000-12-05,20:00,,0.7,24,25,11,,,14.6
2000-12-05,21:00,,0.5,19,24,19,,,5.4
2000-12-05,22:00,,0.5,16,23,22,,,3.7
2000-12-05,23:00,,0.6,25,28,19,,,2.7
2000-12-06,00:00,,0.3,5,30,28,,,5.6
2000-12-06,01:00,,0.3,8,39,8,,,
2000-12-06,02:00,,0.3,9,39,3,,,30.6
2000-12-06,03:00,,0.3,13,42,1,,,27.4
2000-12-06,04:00,,0.4,19,41,1,,,31.9
2000-12-06,05:00,,0.4,9,37,2,,,27.9
2000-12-06,06:00,,0.7,31,28,7,,,10.5
2000-12-06,07:00,,1.1,73,23,9,,,7.0
2000-12-06,08:00,,1.2,101,24,8,,,7.2
2000-12-06,09:00,,0.9,84,24,8,,,10.8
2000-12-06,10:00,,0.8,64,20,12,,,13.9
2000-12-06,11:00,,0.9,72,16,16,,,7.6
2000-12-06,12:00,,0.7,66,15,16,,,9.9
2000-12-06,13:00,,0.6,48,15,21,,,9.3
2000-12-06,14:00,,0.8,74,21,,,,42.7
2000-12-06,15:00,,0.9,,,5,,,114.0
2000-12-06,16:00,,1.6,112,25,4,,,71.3
2000-12-06,17:00,,1.8,111,24,2,,,42.1
2000-12-06,18:00,,1.2,91,21,7,,,19.0
2000-12-06,19:00,,1.2,74,19,10,,,9.3
2000-12-06,20:00,,1.0,51,18,12,,,8.0
2000-12-06,21:00,,0.7,23,17,21,,,6.6
2000-12-06,22:00,,1.1,31,25,8,,,6.0
2000-12-06,23:00,,0.9,23,24,10,,,6.8
2000-12-07,00:00,,0.7,13,18,19,,,6.8
2000-12-07,01:00,,0.4,4,13,23,,,
2000-12-07,02:00,,0.3,5,14,19,,,3.2
2000-12-07,03:00,,0.3,7,17,13,,,2.1
2000-12-07,04:00,,0.3,13,18,10,,,1.1
2000-12-07,05:00,,0.4,14,22,5,,,2.8
2000-12-07,06:00,,1.5,113,16,2,,,2.2
