Datum Zeit,Glauchau NO
,µg/m³
01-02-06 00:00,
31-01-06 23:00,
31-01-06 22:00,
31-01-06 21:00,
31-01-06 20:00,
31-01-06 19:00,
31-01-06 18:00,
31-01-06 17:00,
31-01-06 16:00,
31-01-06 15:00,
31-01-06 14:00,
31-01-06 13:00,
31-01-06 12:00,
31-01-06 11:00,
31-01-06 10:00,
31-01-06 09:00,33
31-01-06 08:00,59
31-01-06 07:00,40
31-01-06 06:00,19
31-01-06 05:00,3
31-01-06 04:00,3
31-01-06 03:00,1
31-01-06 02:00,2
31-01-06 01:00,6
31-01-06 00:00,59
30-01-06 23:00,71
30-01-06 22:00,115
30-01-06 21:00,144
30-01-06 20:00,155
30-01-06 19:00,168
30-01-06 18:00,133
30-01-06 17:00,40
30-01-06 16:00,40
30-01-06 15:00,39
30-01-06 14:00,34
30-01-06 13:00,46
30-01-06 12:00,57
30-01-06 11:00,66
30-01-06 10:00,104
30-01-06 09:00,205
30-01-06 08:00,183
30-01-06 07:00,130
30-01-06 06:00,66
30-01-06 05:00,49
30-01-06 04:00,62
30-01-06 03:00,60
30-01-06 02:00,40
30-01-06 01:00,61
30-01-06 00:00,54
29-01-06 23:00,58
29-01-06 22:00,57
29-01-06 21:00,67
29-01-06 20:00,77
29-01-06 19:00,88
29-01-06 18:00,77
29-01-06 17:00,23
29-01-06 16:00,12
29-01-06 15:00,16
29-01-06 14:00,17
29-01-06 13:00,19
29-01-06 12:00,22
29-01-06 11:00,27
29-01-06 10:00,56
29-01-06 09:00,57
29-01-06 08:00,57
29-01-06 07:00,43
29-01-06 06:00,49
29-01-06 05:00,45
29-01-06 04:00,47
29-01-06 03:00,47
29-01-06 02:00,40
29-01-06 01:00,61
29-01-06 00:00,49
28-01-06 23:00,41
28-01-06 22:00,52
28-01-06 21:00,70
28-01-06 20:00,70
28-01-06 19:00,30
28-01-06 18:00,35
28-01-06 17:00,14
28-01-06 16:00,8
28-01-06 15:00,12
28-01-06 14:00,13
28-01-06 13:00,20
28-01-06 12:00,33
28-01-06 11:00,50
28-01-06 10:00,80
28-01-06 09:00,95
28-01-06 08:00,80
28-01-06 07:00,84
28-01-06 06:00,83
28-01-06 05:00,53
28-01-06 04:00,60
28-01-06 03:00,98
28-01-06 02:00,71
28-01-06 01:00,72
28-01-06 00:00,78
27-01-06 23:00,83
27-01-06 22:00,74
27-01-06 21:00,76
27-01-06 20:00,69
27-01-06 19:00,81
27-01-06 18:00,82
27-01-06 17:00,51
27-01-06 16:00,22
27-01-06 15:00,30
27-01-06 14:00,22
27-01-06 13:00,16
27-01-06 12:00,29
27-01-06 11:00,52
27-01-06 10:00,71
27-01-06 09:00,55
27-01-06 08:00,60
27-01-06 07:00,48
27-01-06 06:00,34
27-01-06 05:00,34
27-01-06 04:00,17
27-01-06 03:00,9
27-01-06 02:00,1
27-01-06 01:00,12
27-01-06 00:00,2
26-01-06 23:00,1
26-01-06 22:00,1
26-01-06 21:00,1
26-01-06 20:00,2
26-01-06 19:00,3
26-01-06 18:00,3
26-01-06 17:00,3
26-01-06 16:00,6
26-01-06 15:00,9
26-01-06 14:00,33
26-01-06 13:00,24
26-01-06 12:00,23
26-01-06 11:00,31
26-01-06 10:00,32
26-01-06 09:00,26
26-01-06 08:00,21
26-01-06 07:00,19
26-01-06 06:00,8
26-01-06 05:00,5
26-01-06 04:00,3
26-01-06 03:00,3
26-01-06 02:00,3
