Datum Zeit,Klingenthal O3
,µg/m³
01-02-06 00:00,3
31-01-06 23:00,2
31-01-06 22:00,2
31-01-06 21:00,4
31-01-06 20:00,3
31-01-06 19:00,4
31-01-06 18:00,5
31-01-06 17:00,5
31-01-06 16:00,13
31-01-06 15:00,25
31-01-06 14:00,23
31-01-06 13:00,17
31-01-06 12:00,17
31-01-06 11:00,12
31-01-06 10:00,9
31-01-06 09:00,5
31-01-06 08:00,3
31-01-06 07:00,1
31-01-06 06:00,5
31-01-06 05:00,15
31-01-06 04:00,17
31-01-06 03:00,15
31-01-06 02:00,9
31-01-06 01:00,7
31-01-06 00:00,4
30-01-06 23:00,2
30-01-06 22:00,3
30-01-06 21:00,4
30-01-06 20:00,5
30-01-06 19:00,5
30-01-06 18:00,4
30-01-06 17:00,9
30-01-06 16:00,26
30-01-06 15:00,36
30-01-06 14:00,47
30-01-06 13:00,47
30-01-06 12:00,35
30-01-06 11:00,19
30-01-06 10:00,11
30-01-06 09:00,5
30-01-06 08:00,1
30-01-06 07:00,1
30-01-06 06:00,2
30-01-06 05:00,1
30-01-06 04:00,1
30-01-06 03:00,1
30-01-06 02:00,2
30-01-06 01:00,2
30-01-06 00:00,3
29-01-06 23:00,5
29-01-06 22:00,4
29-01-06 21:00,4
29-01-06 20:00,5
29-01-06 19:00,5
29-01-06 18:00,2
29-01-06 17:00,4
29-01-06 16:00,14
29-01-06 15:00,34
29-01-06 14:00,40
29-01-06 13:00,32
29-01-06 12:00,25
29-01-06 11:00,31
29-01-06 10:00,17
29-01-06 09:00,10
29-01-06 08:00,7
29-01-06 07:00,10
29-01-06 06:00,18
29-01-06 05:00,16
29-01-06 04:00,17
29-01-06 03:00,13
29-01-06 02:00,6
29-01-06 01:00,3
29-01-06 00:00,5
28-01-06 23:00,4
28-01-06 22:00,5
28-01-06 21:00,9
28-01-06 20:00,5
28-01-06 19:00,4
28-01-06 18:00,7
28-01-06 17:00,4
28-01-06 16:00,14
28-01-06 15:00,44
28-01-06 14:00,47
28-01-06 13:00,36
28-01-06 12:00,31
28-01-06 11:00,23
28-01-06 10:00,14
28-01-06 09:00,11
28-01-06 08:00,10
28-01-06 07:00,11
28-01-06 06:00,29
28-01-06 05:00,36
28-01-06 04:00,33
28-01-06 03:00,34
28-01-06 02:00,25
28-01-06 01:00,15
28-01-06 00:00,11
27-01-06 23:00,9
27-01-06 22:00,7
27-01-06 21:00,8
27-01-06 20:00,7
27-01-06 19:00,8
27-01-06 18:00,19
27-01-06 17:00,56
27-01-06 16:00,58
27-01-06 15:00,58
27-01-06 14:00,72
27-01-06 13:00,76
27-01-06 12:00,69
27-01-06 11:00,53
27-01-06 10:00,14
27-01-06 09:00,10
27-01-06 08:00,4
27-01-06 07:00,11
27-01-06 06:00,26
27-01-06 05:00,32
27-01-06 04:00,38
27-01-06 03:00,32
27-01-06 02:00,28
27-01-06 01:00,22
27-01-06 00:00,21
26-01-06 23:00,27
26-01-06 22:00,29
26-01-06 21:00,26
26-01-06 20:00,20
26-01-06 19:00,20
26-01-06 18:00,13
26-01-06 17:00,24
26-01-06 16:00,47
26-01-06 15:00,53
26-01-06 14:00,51
26-01-06 13:00,50
26-01-06 12:00,43
26-01-06 11:00,34
26-01-06 10:00,22
26-01-06 09:00,5
26-01-06 08:00,1
26-01-06 07:00,2
26-01-06 06:00,1
26-01-06 05:00,1
26-01-06 04:00,1
26-01-06 03:00,1
26-01-06 02:00,2
26-01-06 01:00,2
26-01-06 00:00,4
25-01-06 23:00,5
25-01-06 22:00,7
25-01-06 21:00,5
25-01-06 20:00,6
25-01-06 19:00,10
25-01-06 18:00,20
25-01-06 17:00,29
25-01-06 16:00,36
25-01-06 15:00,43
25-01-06 14:00,42
25-01-06 13:00,46
25-01-06 12:00,47
25-01-06 11:00,38
25-01-06 10:00,18
25-01-06 09:00,5
25-01-06 08:00,8
25-01-06 07:00,22
25-01-06 06:00,27
25-01-06 05:00,28
25-01-06 04:00,15
25-01-06 03:00,21
25-01-06 02:00,8
25-01-06 01:00,22
25-01-06 00:00,12
24-01-06 23:00,7
24-01-06 22:00,6
24-01-06 21:00,11
24-01-06 20:00,23
24-01-06 19:00,21
24-01-06 18:00,16
24-01-06 17:00,28
24-01-06 16:00,60
24-01-06 15:00,61
24-01-06 14:00,56
24-01-06 13:00,40
24-01-06 12:00,27
24-01-06 11:00,17
24-01-06 10:00,12
24-01-06 09:00,8
24-01-06 08:00,4
24-01-06 07:00,6
24-01-06 06:00,5
24-01-06 05:00,5
24-01-06 04:00,5
24-01-06 03:00,5
24-01-06 02:00,3
24-01-06 01:00,4
24-01-06 00:00,4
23-01-06 23:00,4
23-01-06 22:00,4
23-01-06 21:00,5
23-01-06 20:00,7
23-01-06 19:00,10
23-01-06 18:00,19
23-01-06 17:00,21
23-01-06 16:00,38
23-01-06 15:00,47
23-01-06 14:00,44
23-01-06 13:00,43
23-01-06 12:00,46
23-01-06 11:00,37
23-01-06 10:00,30
23-01-06 09:00,18
23-01-06 08:00,13
23-01-06 07:00,16
23-01-06 06:00,33
23-01-06 05:00,39
23-01-06 04:00,32
23-01-06 03:00,36
23-01-06 02:00,30
23-01-06 01:00,27
23-01-06 00:00,30
22-01-06 23:00,31
22-01-06 22:00,31
22-01-06 21:00,36
22-01-06 20:00,42
22-01-06 19:00,42
22-01-06 18:00,43
22-01-06 17:00,42
22-01-06 16:00,52
22-01-06 15:00,51
22-01-06 14:00,47
22-01-06 13:00,44
22-01-06 12:00,42
22-01-06 11:00,36
22-01-06 10:00,31
22-01-06 09:00,27
22-01-06 08:00,27
22-01-06 07:00,36
22-01-06 06:00,33
22-01-06 05:00,22
22-01-06 04:00,31
22-01-06 03:00,45
22-01-06 02:00,46
22-01-06 01:00,55
22-01-06 00:00,50
21-01-06 23:00,52
21-01-06 22:00,53
21-01-06 21:00,56
21-01-06 20:00,54
21-01-06 19:00,49
21-01-06 18:00,41
21-01-06 17:00,43
21-01-06 16:00,47
21-01-06 15:00,51
21-01-06 14:00,54
21-01-06 13:00,55
21-01-06 12:00,52
21-01-06 11:00,53
21-01-06 10:00,55
21-01-06 09:00,57
21-01-06 08:00,58
21-01-06 07:00,59
21-01-06 06:00,64
21-01-06 05:00,67
21-01-06 04:00,66
21-01-06 03:00,63
21-01-06 02:00,55
21-01-06 01:00,31
21-01-06 00:00,7
20-01-06 23:00,12
20-01-06 22:00,13
