Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-06,45
30-01-06,119
29-01-06,112
28-01-06,93
27-01-06,71
26-01-06,74
25-01-06,79
24-01-06,101
23-01-06,98
22-01-06,53
21-01-06,14
20-01-06,41
19-01-06,46
18-01-06,44
17-01-06,54
16-01-06,59
15-01-06,41
14-01-06,46
13-01-06,59
12-01-06,143
11-01-06,95
10-01-06,91
09-01-06,40
08-01-06,36
07-01-06,53
06-01-06,37
05-01-06,27
04-01-06,35
03-01-06,34
02-01-06,52
01-01-06,63

