Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-02-06 00:00,5
31-01-06 23:00,10
31-01-06 22:00,18
31-01-06 21:00,27
31-01-06 20:00,66
31-01-06 19:00,84
31-01-06 18:00,77
31-01-06 17:00,131
31-01-06 16:00,100
31-01-06 15:00,46
31-01-06 14:00,50
31-01-06 13:00,35
31-01-06 12:00,36
31-01-06 11:00,38
31-01-06 10:00,27
31-01-06 09:00,20
31-01-06 08:00,38
31-01-06 07:00,54
31-01-06 06:00,71
31-01-06 05:00,16
31-01-06 04:00,2
31-01-06 03:00,3
31-01-06 02:00,7
31-01-06 01:00,13
31-01-06 00:00,12
30-01-06 23:00,24
30-01-06 22:00,37
30-01-06 21:00,34
30-01-06 20:00,50
30-01-06 19:00,99
30-01-06 18:00,143
30-01-06 17:00,143
30-01-06 16:00,100
30-01-06 15:00,21
30-01-06 14:00,32
30-01-06 13:00,30
30-01-06 12:00,52
30-01-06 11:00,76
30-01-06 10:00,110
30-01-06 09:00,146
30-01-06 08:00,108
30-01-06 07:00,80
30-01-06 06:00,30
30-01-06 05:00,10
30-01-06 04:00,2
30-01-06 03:00,2
30-01-06 02:00,28
30-01-06 01:00,62
30-01-06 00:00,94
29-01-06 23:00,80
29-01-06 22:00,63
29-01-06 21:00,50
29-01-06 20:00,62
29-01-06 19:00,99
29-01-06 18:00,121
29-01-06 17:00,46
29-01-06 16:00,42
29-01-06 15:00,33
29-01-06 14:00,14
29-01-06 13:00,12
29-01-06 12:00,24
29-01-06 11:00,24
29-01-06 10:00,36
29-01-06 09:00,14
29-01-06 08:00,6
29-01-06 07:00,4
29-01-06 06:00,6
29-01-06 05:00,5
29-01-06 04:00,4
29-01-06 03:00,4
29-01-06 02:00,16
29-01-06 01:00,32
29-01-06 00:00,20
28-01-06 23:00,38
28-01-06 22:00,67
28-01-06 21:00,98
28-01-06 20:00,97
28-01-06 19:00,136
28-01-06 18:00,162
28-01-06 17:00,233
28-01-06 16:00,191
28-01-06 15:00,100
28-01-06 14:00,48
28-01-06 13:00,44
28-01-06 12:00,58
28-01-06 11:00,131
28-01-06 10:00,179
28-01-06 09:00,163
28-01-06 08:00,93
28-01-06 07:00,85
28-01-06 06:00,25
28-01-06 05:00,25
28-01-06 04:00,34
28-01-06 03:00,61
28-01-06 02:00,73
28-01-06 01:00,42
28-01-06 00:00,52
27-01-06 23:00,55
27-01-06 22:00,48
27-01-06 21:00,124
27-01-06 20:00,124
27-01-06 19:00,94
27-01-06 18:00,107
27-01-06 17:00,103
27-01-06 16:00,60
27-01-06 15:00,66
27-01-06 14:00,31
27-01-06 13:00,32
27-01-06 12:00,51
27-01-06 11:00,77
27-01-06 10:00,85
27-01-06 09:00,85
27-01-06 08:00,96
27-01-06 07:00,79
27-01-06 06:00,18
27-01-06 05:00,7
27-01-06 04:00,2
27-01-06 03:00,1
27-01-06 02:00,2
27-01-06 01:00,2
27-01-06 00:00,6
26-01-06 23:00,8
26-01-06 22:00,7
26-01-06 21:00,13
26-01-06 20:00,13
26-01-06 19:00,21
26-01-06 18:00,20
26-01-06 17:00,32
26-01-06 16:00,38
26-01-06 15:00,44
26-01-06 14:00,36
26-01-06 13:00,44
26-01-06 12:00,49
26-01-06 11:00,89
26-01-06 10:00,88
26-01-06 09:00,65
26-01-06 08:00,54
26-01-06 07:00,38
26-01-06 06:00,23
26-01-06 05:00,18
26-01-06 04:00,6
26-01-06 03:00,2
26-01-06 02:00,2
26-01-06 01:00,8
26-01-06 00:00,12
25-01-06 23:00,15
25-01-06 22:00,15
25-01-06 21:00,16
25-01-06 20:00,22
25-01-06 19:00,34
25-01-06 18:00,28
25-01-06 17:00,39
25-01-06 16:00,40
25-01-06 15:00,41
25-01-06 14:00,46
25-01-06 13:00,35
25-01-06 12:00,30
25-01-06 11:00,50
25-01-06 10:00,64
25-01-06 09:00,50
25-01-06 08:00,47
25-01-06 07:00,38
25-01-06 06:00,14
25-01-06 05:00,6
25-01-06 04:00,1
25-01-06 03:00,2
25-01-06 02:00,2
25-01-06 01:00,2
25-01-06 00:00,2
24-01-06 23:00,3
24-01-06 22:00,6
24-01-06 21:00,10
24-01-06 20:00,10
24-01-06 19:00,82
24-01-06 18:00,64
