Datum Zeit,Collmberg SO2
,µg/m³
01-02-06 00:00,5.4
31-01-06 23:00,4.4
31-01-06 22:00,4.2
31-01-06 21:00,4.7
31-01-06 20:00,5.4
31-01-06 19:00,4.4
31-01-06 18:00,12.3
31-01-06 17:00,5.4
31-01-06 16:00,2.7
31-01-06 15:00,2.4
31-01-06 14:00,2.6
31-01-06 13:00,3.1
31-01-06 12:00,4.3
31-01-06 11:00,3.8
31-01-06 10:00,2.5
31-01-06 09:00,3.2
31-01-06 08:00,3.9
31-01-06 07:00,3.9
31-01-06 06:00,5.3
31-01-06 05:00,3.8
31-01-06 04:00,3.0
31-01-06 03:00,3.2
31-01-06 02:00,3.3
31-01-06 01:00,4.7
31-01-06 00:00,7.8
30-01-06 23:00,10.6
30-01-06 22:00,9.4
30-01-06 21:00,9.6
30-01-06 20:00,7.0
30-01-06 19:00,7.4
30-01-06 18:00,10.9
30-01-06 17:00,9.9
30-01-06 16:00,10.6
30-01-06 15:00,11.8
30-01-06 14:00,11.9
30-01-06 13:00,11.6
30-01-06 12:00,12.0
30-01-06 11:00,12.8
30-01-06 10:00,15.9
30-01-06 09:00,16.9
30-01-06 08:00,19.4
30-01-06 07:00,18.7
30-01-06 06:00,18.3
30-01-06 05:00,21.7
30-01-06 04:00,27.0
30-01-06 03:00,28.7
30-01-06 02:00,24.9
30-01-06 01:00,18.4
30-01-06 00:00,17.9
29-01-06 23:00,18.8
29-01-06 22:00,19.1
29-01-06 21:00,18.3
29-01-06 20:00,21.1
29-01-06 19:00,21.7
29-01-06 18:00,24.4
29-01-06 17:00,23.8
29-01-06 16:00,26.6
29-01-06 15:00,28.5
29-01-06 14:00,31.7
29-01-06 13:00,38.8
29-01-06 12:00,42.0
29-01-06 11:00,39.8
29-01-06 10:00,40.7
29-01-06 09:00,49.1
29-01-06 08:00,47.2
29-01-06 07:00,54.5
29-01-06 06:00,66.6
29-01-06 05:00,61.5
29-01-06 04:00,40.2
29-01-06 03:00,38.2
29-01-06 02:00,32.4
29-01-06 01:00,30.9
29-01-06 00:00,29.1
28-01-06 23:00,32.7
28-01-06 22:00,31.8
28-01-06 21:00,25.0
28-01-06 20:00,21.3
28-01-06 19:00,21.0
28-01-06 18:00,20.5
28-01-06 17:00,19.7
28-01-06 16:00,25.2
28-01-06 15:00,27.5
28-01-06 14:00,28.1
28-01-06 13:00,26.2
28-01-06 12:00,25.3
28-01-06 11:00,27.3
28-01-06 10:00,34.4
28-01-06 09:00,35.1
28-01-06 08:00,34.1
28-01-06 07:00,39.0
28-01-06 06:00,37.2
28-01-06 05:00,31.7
28-01-06 04:00,29.9
28-01-06 03:00,34.2
28-01-06 02:00,37.3
28-01-06 01:00,32.0
28-01-06 00:00,30.6
27-01-06 23:00,28.0
27-01-06 22:00,33.4
27-01-06 21:00,31.9
27-01-06 20:00,21.4
27-01-06 19:00,18.6
27-01-06 18:00,17.9
27-01-06 17:00,21.5
27-01-06 16:00,22.0
27-01-06 15:00,19.4
27-01-06 14:00,19.3
27-01-06 13:00,22.4
27-01-06 12:00,21.0
27-01-06 11:00,19.2
27-01-06 10:00,22.7
27-01-06 09:00,19.2
27-01-06 08:00,23.2
27-01-06 07:00,17.5
27-01-06 06:00,14.1
27-01-06 05:00,13.1
27-01-06 04:00,12.7
27-01-06 03:00,13.2
27-01-06 02:00,15.0
27-01-06 01:00,16.3
27-01-06 00:00,15.3
26-01-06 23:00,15.1
26-01-06 22:00,15.4
26-01-06 21:00,14.9
26-01-06 20:00,14.9
26-01-06 19:00,17.6
26-01-06 18:00,18.0
26-01-06 17:00,16.3
26-01-06 16:00,16.0
26-01-06 15:00,17.1
26-01-06 14:00,21.4
26-01-06 13:00,22.2
26-01-06 12:00,25.5
26-01-06 11:00,28.5
26-01-06 10:00,37.4
26-01-06 09:00,43.4
26-01-06 08:00,34.5
26-01-06 07:00,22.2
26-01-06 06:00,20.7
26-01-06 05:00,19.3
26-01-06 04:00,19.8
26-01-06 03:00,21.6
26-01-06 02:00,23.4
26-01-06 01:00,22.7
26-01-06 00:00,24.0
25-01-06 23:00,26.7
25-01-06 22:00,26.5
25-01-06 21:00,26.0
25-01-06 20:00,25.5
25-01-06 19:00,27.6
25-01-06 18:00,29.5
25-01-06 17:00,27.2
25-01-06 16:00,19.0
25-01-06 15:00,13.6
25-01-06 14:00,9.5
25-01-06 13:00,16.6
25-01-06 12:00,22.2
25-01-06 11:00,37.5
25-01-06 10:00,47.8
25-01-06 09:00,32.5
25-01-06 08:00,21.5
25-01-06 07:00,19.8
25-01-06 06:00,19.5
25-01-06 05:00,20.7
25-01-06 04:00,21.5
25-01-06 03:00,25.7
25-01-06 02:00,37.2
25-01-06 01:00,38.0
25-01-06 00:00,38.0
24-01-06 23:00,35.0
24-01-06 22:00,28.3
24-01-06 21:00,30.6
24-01-06 20:00,34.0
24-01-06 19:00,31.7
24-01-06 18:00,39.6
24-01-06 17:00,23.6
24-01-06 16:00,14.7
24-01-06 15:00,17.2
24-01-06 14:00,12.8
24-01-06 13:00,11.5
24-01-06 12:00,10.5
24-01-06 11:00,12.2
24-01-06 10:00,14.4
24-01-06 09:00,13.3
24-01-06 08:00,24.7
24-01-06 07:00,27.9
24-01-06 06:00,27.0
24-01-06 05:00,26.1
24-01-06 04:00,30.3
24-01-06 03:00,35.0
24-01-06 02:00,31.9
24-01-06 01:00,28.7
24-01-06 00:00,28.6
23-01-06 23:00,27.8
23-01-06 22:00,29.5
23-01-06 21:00,27.9
23-01-06 20:00,29.3
23-01-06 19:00,31.9
23-01-06 18:00,29.6
23-01-06 17:00,26.0
23-01-06 16:00,23.9
23-01-06 15:00,22.4
23-01-06 14:00,20.3
23-01-06 13:00,21.1
23-01-06 12:00,23.2
23-01-06 11:00,27.4
23-01-06 10:00,29.2
23-01-06 09:00,29.4
23-01-06 08:00,26.1
23-01-06 07:00,23.1
23-01-06 06:00,21.6
23-01-06 05:00,19.7
23-01-06 04:00,19.3
23-01-06 03:00,22.0
23-01-06 02:00,23.0
23-01-06 01:00,18.5
23-01-06 00:00,12.0
22-01-06 23:00,12.0
22-01-06 22:00,14.2
22-01-06 21:00,10.4
22-01-06 20:00,9.4
22-01-06 19:00,8.3
22-01-06 18:00,9.2
22-01-06 17:00,9.8
22-01-06 16:00,11.3
22-01-06 15:00,16.7
22-01-06 14:00,24.1
22-01-06 13:00,22.4
22-01-06 12:00,21.6
22-01-06 11:00,18.6
22-01-06 10:00,17.4
22-01-06 09:00,17.2
22-01-06 08:00,15.2
22-01-06 07:00,18.8
22-01-06 06:00,19.7
22-01-06 05:00,20.5
22-01-06 04:00,22.1
22-01-06 03:00,14.2
22-01-06 02:00,10.1
22-01-06 01:00,7.3
22-01-06 00:00,1.7
21-01-06 23:00,1.0
21-01-06 22:00,1.0
21-01-06 21:00,1.0
21-01-06 20:00,1.0
21-01-06 19:00,1.0
21-01-06 18:00,1.0
21-01-06 17:00,1.0
21-01-06 16:00,1.0
21-01-06 15:00,1.3
21-01-06 14:00,1.0
21-01-06 13:00,1.1
21-01-06 12:00,1.0
21-01-06 11:00,1.0
21-01-06 10:00,3.5
21-01-06 09:00,2.3
21-01-06 08:00,1.3
21-01-06 07:00,1.0
21-01-06 06:00,1.1
21-01-06 05:00,3.7
21-01-06 04:00,1.9
21-01-06 03:00,1.9
21-01-06 02:00,2.0
21-01-06 01:00,1.5
21-01-06 00:00,1.3
20-01-06 23:00,1.4
20-01-06 22:00,1.1
20-01-06 21:00,1.2
20-01-06 20:00,1.3
20-01-06 19:00,1.3
20-01-06 18:00,1.6
20-01-06 17:00,1.9
20-01-06 16:00,2.1
20-01-06 15:00,2.7
20-01-06 14:00,2.6
20-01-06 13:00,2.3
20-01-06 12:00,2.3
20-01-06 11:00,2.2
20-01-06 10:00,1.9
20-01-06 09:00,1.8
20-01-06 08:00,1.8
20-01-06 07:00,1.6
20-01-06 06:00,1.7
20-01-06 05:00,1.8
20-01-06 04:00,2.2
20-01-06 03:00,2.9
20-01-06 02:00,3.9
20-01-06 01:00,4.6
20-01-06 00:00,4.2
19-01-06 23:00,4.5
19-01-06 22:00,3.9
19-01-06 21:00,2.0
19-01-06 20:00,1.8
19-01-06 19:00,2.5
19-01-06 18:00,1.8
19-01-06 17:00,1.6
19-01-06 16:00,1.7
19-01-06 15:00,2.1
19-01-06 14:00,2.3
19-01-06 13:00,2.1
19-01-06 12:00,1.8
19-01-06 11:00,2.4
19-01-06 10:00,4.2
19-01-06 09:00,4.9
19-01-06 08:00,6.1
19-01-06 07:00,7.3
19-01-06 06:00,8.0
19-01-06 05:00,8.7
19-01-06 04:00,10.4
19-01-06 03:00,10.3
19-01-06 02:00,10.4
19-01-06 01:00,11.2
19-01-06 00:00,11.3
18-01-06 23:00,12.6
18-01-06 22:00,14.0
18-01-06 21:00,12.6
18-01-06 20:00,10.0
18-01-06 19:00,7.3
18-01-06 18:00,5.0
18-01-06 17:00,4.7
18-01-06 16:00,2.7
18-01-06 15:00,2.1
18-01-06 14:00,2.7
18-01-06 13:00,2.9
18-01-06 12:00,1.8
18-01-06 11:00,1.0
18-01-06 10:00,1.9
18-01-06 09:00,3.0
18-01-06 08:00,2.0
18-01-06 07:00,1.9
18-01-06 06:00,4.0
18-01-06 05:00,4.0
18-01-06 04:00,4.0
18-01-06 03:00,3.1
18-01-06 02:00,3.9
18-01-06 01:00,3.8
18-01-06 00:00,7.8
17-01-06 23:00,13.5
17-01-06 22:00,21.8
17-01-06 21:00,32.5
17-01-06 20:00,33.3
17-01-06 19:00,16.9
17-01-06 18:00,5.2
17-01-06 17:00,6.2
17-01-06 16:00,5.6
17-01-06 15:00,9.6
17-01-06 14:00,21.6
17-01-06 13:00,19.7
17-01-06 12:00,16.0
17-01-06 11:00,20.5
17-01-06 10:00,19.7
17-01-06 09:00,16.5
17-01-06 08:00,14.0
17-01-06 07:00,13.8
17-01-06 06:00,14.5
17-01-06 05:00,12.6
17-01-06 04:00,11.8
17-01-06 03:00,13.1
17-01-06 02:00,11.9
17-01-06 01:00,10.3
17-01-06 00:00,10.4
16-01-06 23:00,12.4
16-01-06 22:00,16.0
16-01-06 21:00,20.5
16-01-06 20:00,20.3
16-01-06 19:00,22.9
16-01-06 18:00,19.0
16-01-06 17:00,27.7
16-01-06 16:00,22.7
16-01-06 15:00,21.7
16-01-06 14:00,27.2
16-01-06 13:00,20.1
16-01-06 12:00,19.2
16-01-06 11:00,19.1
16-01-06 10:00,14.9
16-01-06 09:00,11.0
16-01-06 08:00,11.6
16-01-06 07:00,14.1
16-01-06 06:00,16.3
16-01-06 05:00,16.7
16-01-06 04:00,16.6
16-01-06 03:00,15.6
16-01-06 02:00,13.6
16-01-06 01:00,12.2
16-01-06 00:00,8.9
15-01-06 23:00,7.8
15-01-06 22:00,7.1
15-01-06 21:00,8.1
15-01-06 20:00,8.6
15-01-06 19:00,7.0
15-01-06 18:00,6.5
15-01-06 17:00,6.1
15-01-06 16:00,6.4
15-01-06 15:00,6.7
15-01-06 14:00,8.1
15-01-06 13:00,7.7
15-01-06 12:00,9.5
15-01-06 11:00,10.1
15-01-06 10:00,8.9
15-01-06 09:00,8.8
15-01-06 08:00,10.9
15-01-06 07:00,19.2
15-01-06 06:00,22.8
15-01-06 05:00,26.6
15-01-06 04:00,28.8
15-01-06 03:00,16.6
15-01-06 02:00,8.5
15-01-06 01:00,8.3
15-01-06 00:00,10.1
14-01-06 23:00,10.0
14-01-06 22:00,9.5
14-01-06 21:00,9.7
14-01-06 20:00,12.8
14-01-06 19:00,16.2
14-01-06 18:00,16.3
14-01-06 17:00,13.7
14-01-06 16:00,13.5
14-01-06 15:00,18.9
14-01-06 14:00,21.6
14-01-06 13:00,30.1
14-01-06 12:00,34.5
14-01-06 11:00,26.9
14-01-06 10:00,27.0
14-01-06 09:00,24.9
14-01-06 08:00,24.0
14-01-06 07:00,17.2
14-01-06 06:00,12.0
14-01-06 05:00,12.4
14-01-06 04:00,14.3
14-01-06 03:00,13.0
14-01-06 02:00,12.7
14-01-06 01:00,12.3
14-01-06 00:00,11.5
13-01-06 23:00,10.6
13-01-06 22:00,11.9
13-01-06 21:00,11.9
13-01-06 20:00,11.9
13-01-06 19:00,11.4
13-01-06 18:00,11.7
13-01-06 17:00,13.0
13-01-06 16:00,14.5
13-01-06 15:00,14.0
13-01-06 14:00,13.4
13-01-06 13:00,11.7
13-01-06 12:00,12.2
13-01-06 11:00,12.1
13-01-06 10:00,13.5
13-01-06 09:00,13.0
13-01-06 08:00,14.4
13-01-06 07:00,10.8
13-01-06 06:00,10.1
13-01-06 05:00,7.9
13-01-06 04:00,10.4
13-01-06 03:00,8.2
13-01-06 02:00,4.5
13-01-06 01:00,4.7
13-01-06 00:00,3.0
12-01-06 23:00,4.5
12-01-06 22:00,3.8
12-01-06 21:00,3.5
12-01-06 20:00,4.1
12-01-06 19:00,3.3
12-01-06 18:00,2.8
12-01-06 17:00,2.4
12-01-06 16:00,2.7
12-01-06 15:00,3.6
12-01-06 14:00,3.5
12-01-06 13:00,4.2
12-01-06 12:00,4.6
12-01-06 11:00,5.2
12-01-06 10:00,4.6
12-01-06 09:00,4.7
12-01-06 08:00,4.3
12-01-06 07:00,4.3
12-01-06 06:00,4.1
12-01-06 05:00,3.8
12-01-06 04:00,3.4
12-01-06 03:00,3.3
12-01-06 02:00,3.4
12-01-06 01:00,3.7
12-01-06 00:00,2.9
11-01-06 23:00,2.5
11-01-06 22:00,2.4
11-01-06 21:00,2.1
11-01-06 20:00,2.1
11-01-06 19:00,2.0
11-01-06 18:00,2.0
11-01-06 17:00,2.1
11-01-06 16:00,2.5
11-01-06 15:00,2.4
11-01-06 14:00,2.2
11-01-06 13:00,2.6
11-01-06 12:00,2.8
11-01-06 11:00,2.6
11-01-06 10:00,2.5
11-01-06 09:00,2.2
11-01-06 08:00,2.2
11-01-06 07:00,2.1
11-01-06 06:00,2.1
11-01-06 05:00,2.0
11-01-06 04:00,2.1
11-01-06 03:00,2.3
11-01-06 02:00,2.3
11-01-06 01:00,2.5
11-01-06 00:00,2.8
10-01-06 23:00,2.7
10-01-06 22:00,2.3
10-01-06 21:00,2.3
10-01-06 20:00,2.4
10-01-06 19:00,2.5
10-01-06 18:00,3.0
10-01-06 17:00,2.9
10-01-06 16:00,2.7
10-01-06 15:00,3.4
10-01-06 14:00,3.9
10-01-06 13:00,5.1
10-01-06 12:00,5.4
10-01-06 11:00,8.3
10-01-06 10:00,7.9
10-01-06 09:00,9.4
10-01-06 08:00,11.5
10-01-06 07:00,17.8
10-01-06 06:00,20.5
10-01-06 05:00,20.2
10-01-06 04:00,18.3
10-01-06 03:00,26.2
10-01-06 02:00,43.8
10-01-06 01:00,43.6
10-01-06 00:00,25.8
09-01-06 23:00,23.2
09-01-06 22:00,19.7
09-01-06 21:00,17.7
09-01-06 20:00,16.7
09-01-06 19:00,14.8
09-01-06 18:00,13.9
09-01-06 17:00,12.5
09-01-06 16:00,13.1
09-01-06 15:00,14.7
09-01-06 14:00,15.9
09-01-06 13:00,14.7
09-01-06 12:00,10.5
09-01-06 11:00,10.8
09-01-06 10:00,12.1
09-01-06 09:00,10.5
09-01-06 08:00,9.2
09-01-06 07:00,8.2
09-01-06 06:00,8.4
09-01-06 05:00,8.5
09-01-06 04:00,7.7
09-01-06 03:00,8.0
09-01-06 02:00,6.5
09-01-06 01:00,5.5
09-01-06 00:00,6.6
08-01-06 23:00,7.3
08-01-06 22:00,6.4
