Datum Zeit,Leipzig-West NO
,µg/m³
01-02-06 00:00,1
31-01-06 23:00,1
31-01-06 22:00,2
31-01-06 21:00,4
31-01-06 20:00,3
31-01-06 19:00,7
31-01-06 18:00,10
31-01-06 17:00,8
31-01-06 16:00,4
31-01-06 15:00,5
31-01-06 14:00,3
31-01-06 13:00,6
31-01-06 12:00,4
31-01-06 11:00,11
31-01-06 10:00,11
31-01-06 09:00,8
31-01-06 08:00,12
31-01-06 07:00,9
31-01-06 06:00,1
31-01-06 05:00,1
31-01-06 04:00,1
31-01-06 03:00,1
31-01-06 02:00,1
31-01-06 01:00,1
31-01-06 00:00,1
30-01-06 23:00,1
30-01-06 22:00,2
30-01-06 21:00,2
30-01-06 20:00,6
30-01-06 19:00,8
30-01-06 18:00,18
30-01-06 17:00,18
30-01-06 16:00,18
30-01-06 15:00,13
30-01-06 14:00,21
30-01-06 13:00,30
30-01-06 12:00,28
30-01-06 11:00,43
30-01-06 10:00,54
30-01-06 09:00,92
30-01-06 08:00,106
30-01-06 07:00,63
30-01-06 06:00,76
30-01-06 05:00,68
30-01-06 04:00,75
30-01-06 03:00,52
30-01-06 02:00,35
30-01-06 01:00,41
30-01-06 00:00,12
29-01-06 23:00,13
29-01-06 22:00,10
29-01-06 21:00,9
29-01-06 20:00,7
29-01-06 19:00,2
29-01-06 18:00,1
29-01-06 17:00,1
29-01-06 16:00,1
29-01-06 15:00,2
29-01-06 14:00,7
29-01-06 13:00,21
29-01-06 12:00,44
29-01-06 11:00,66
29-01-06 10:00,51
29-01-06 09:00,44
29-01-06 08:00,52
29-01-06 07:00,40
29-01-06 06:00,42
29-01-06 05:00,26
29-01-06 04:00,12
29-01-06 03:00,12
29-01-06 02:00,9
29-01-06 01:00,11
29-01-06 00:00,13
28-01-06 23:00,9
28-01-06 22:00,14
28-01-06 21:00,7
28-01-06 20:00,8
28-01-06 19:00,5
28-01-06 18:00,4
28-01-06 17:00,4
28-01-06 16:00,6
28-01-06 15:00,23
28-01-06 14:00,20
28-01-06 13:00,38
28-01-06 12:00,60
28-01-06 11:00,67
28-01-06 10:00,60
28-01-06 09:00,54
28-01-06 08:00,26
28-01-06 07:00,11
28-01-06 06:00,5
28-01-06 05:00,3
28-01-06 04:00,4
28-01-06 03:00,10
28-01-06 02:00,4
28-01-06 01:00,2
28-01-06 00:00,10
27-01-06 23:00,20
27-01-06 22:00,25
27-01-06 21:00,25
27-01-06 20:00,15
27-01-06 19:00,4
27-01-06 18:00,5
27-01-06 17:00,1
27-01-06 16:00,7
27-01-06 15:00,12
27-01-06 14:00,10
27-01-06 13:00,18
27-01-06 12:00,19
27-01-06 11:00,28
27-01-06 10:00,72
27-01-06 09:00,68
27-01-06 08:00,2
27-01-06 07:00,1
27-01-06 06:00,8
27-01-06 05:00,1
27-01-06 04:00,1
27-01-06 03:00,1
27-01-06 02:00,1
27-01-06 01:00,1
27-01-06 00:00,1
26-01-06 23:00,1
