Datum Zeit,Zittau-Ost SO2
,µg/m³
01-02-06 00:00,5.0
31-01-06 23:00,5.9
31-01-06 22:00,6.8
31-01-06 21:00,6.4
31-01-06 20:00,5.9
31-01-06 19:00,6.3
31-01-06 18:00,7.1
31-01-06 17:00,5.8
31-01-06 16:00,4.1
31-01-06 15:00,3.7
31-01-06 14:00,3.3
31-01-06 13:00,3.2
31-01-06 12:00,3.9
31-01-06 11:00,3.6
31-01-06 10:00,5.3
31-01-06 09:00,5.6
31-01-06 08:00,4.8
31-01-06 07:00,3.8
31-01-06 06:00,3.8
31-01-06 05:00,4.8
31-01-06 04:00,5.4
31-01-06 03:00,10.6
31-01-06 02:00,14.7
31-01-06 01:00,18.5
31-01-06 00:00,24.0
30-01-06 23:00,34.5
30-01-06 22:00,38.3
30-01-06 21:00,37.5
30-01-06 20:00,24.4
30-01-06 19:00,26.2
30-01-06 18:00,37.2
30-01-06 17:00,40.0
30-01-06 16:00,50.7
30-01-06 15:00,76.3
30-01-06 14:00,74.3
30-01-06 13:00,41.7
30-01-06 12:00,42.5
30-01-06 11:00,39.7
30-01-06 10:00,34.5
30-01-06 09:00,21.0
30-01-06 08:00,18.8
30-01-06 07:00,19.8
30-01-06 06:00,19.2
30-01-06 05:00,15.7
30-01-06 04:00,16.3
30-01-06 03:00,14.2
30-01-06 02:00,14.7
30-01-06 01:00,16.3
30-01-06 00:00,15.9
29-01-06 23:00,18.7
29-01-06 22:00,15.6
29-01-06 21:00,17.8
29-01-06 20:00,20.4
29-01-06 19:00,28.4
29-01-06 18:00,25.4
29-01-06 17:00,40.9
29-01-06 16:00,36.2
29-01-06 15:00,40.8
29-01-06 14:00,43.2
29-01-06 13:00,40.1
29-01-06 12:00,38.6
29-01-06 11:00,38.0
29-01-06 10:00,32.1
29-01-06 09:00,27.7
29-01-06 08:00,21.2
29-01-06 07:00,22.3
29-01-06 06:00,26.2
29-01-06 05:00,22.2
29-01-06 04:00,22.9
29-01-06 03:00,30.5
29-01-06 02:00,30.0
29-01-06 01:00,32.1
29-01-06 00:00,30.4
28-01-06 23:00,43.5
28-01-06 22:00,45.9
28-01-06 21:00,43.9
28-01-06 20:00,57.8
28-01-06 19:00,48.3
28-01-06 18:00,44.3
28-01-06 17:00,37.3
28-01-06 16:00,37.6
28-01-06 15:00,37.9
28-01-06 14:00,36.5
28-01-06 13:00,35.7
28-01-06 12:00,38.5
28-01-06 11:00,37.8
28-01-06 10:00,46.0
28-01-06 09:00,46.1
28-01-06 08:00,36.9
28-01-06 07:00,30.0
28-01-06 06:00,30.6
28-01-06 05:00,29.6
28-01-06 04:00,27.1
28-01-06 03:00,25.7
28-01-06 02:00,24.7
28-01-06 01:00,27.2
28-01-06 00:00,26.3
27-01-06 23:00,27.2
27-01-06 22:00,29.6
27-01-06 21:00,30.7
27-01-06 20:00,44.4
27-01-06 19:00,39.9
27-01-06 18:00,33.2
27-01-06 17:00,23.8
27-01-06 16:00,23.3
27-01-06 15:00,23.2
27-01-06 14:00,22.7
27-01-06 13:00,22.7
27-01-06 12:00,22.0
27-01-06 11:00,18.9
27-01-06 10:00,17.6
27-01-06 09:00,14.2
27-01-06 08:00,8.4
27-01-06 07:00,7.0
27-01-06 06:00,9.1
27-01-06 05:00,11.0
27-01-06 04:00,9.5
27-01-06 03:00,12.8
27-01-06 02:00,8.9
27-01-06 01:00,9.8
27-01-06 00:00,10.5
26-01-06 23:00,12.7
26-01-06 22:00,23.4
26-01-06 21:00,32.5
26-01-06 20:00,24.4
26-01-06 19:00,23.9
26-01-06 18:00,34.7
26-01-06 17:00,31.5
26-01-06 16:00,16.0
26-01-06 15:00,15.5
26-01-06 14:00,16.4
26-01-06 13:00,19.1
26-01-06 12:00,18.8
26-01-06 11:00,20.6
26-01-06 10:00,25.1
26-01-06 09:00,23.3
26-01-06 08:00,21.9
26-01-06 07:00,22.8
26-01-06 06:00,21.8
26-01-06 05:00,19.6
26-01-06 04:00,17.7
26-01-06 03:00,17.8
26-01-06 02:00,16.8
26-01-06 01:00,16.7
26-01-06 00:00,14.8
25-01-06 23:00,20.5
25-01-06 22:00,21.0
25-01-06 21:00,15.5
25-01-06 20:00,15.8
25-01-06 19:00,15.1
25-01-06 18:00,14.9
25-01-06 17:00,15.1
25-01-06 16:00,17.2
25-01-06 15:00,15.8
25-01-06 14:00,14.6
25-01-06 13:00,15.5
25-01-06 12:00,14.7
25-01-06 11:00,14.8
25-01-06 10:00,15.6
25-01-06 09:00,15.7
25-01-06 08:00,15.4
25-01-06 07:00,15.5
25-01-06 06:00,17.3
25-01-06 05:00,16.9
25-01-06 04:00,17.0
25-01-06 03:00,20.3
25-01-06 02:00,20.5
25-01-06 01:00,24.1
25-01-06 00:00,19.8
24-01-06 23:00,16.4
24-01-06 22:00,19.3
24-01-06 21:00,23.7
24-01-06 20:00,33.0
24-01-06 19:00,36.1
24-01-06 18:00,40.2
24-01-06 17:00,31.8
24-01-06 16:00,33.3
24-01-06 15:00,36.8
24-01-06 14:00,38.0
24-01-06 13:00,45.6
24-01-06 12:00,40.9
24-01-06 11:00,39.3
24-01-06 10:00,45.0
24-01-06 09:00,44.3
24-01-06 08:00,41.7
24-01-06 07:00,41.9
24-01-06 06:00,41.5
24-01-06 05:00,40.3
24-01-06 04:00,44.6
24-01-06 03:00,64.2
24-01-06 02:00,57.6
24-01-06 01:00,67.6
24-01-06 00:00,56.7
23-01-06 23:00,50.5
23-01-06 22:00,51.4
23-01-06 21:00,60.4
23-01-06 20:00,50.8
23-01-06 19:00,55.5
23-01-06 18:00,60.8
23-01-06 17:00,53.6
23-01-06 16:00,55.6
23-01-06 15:00,59.9
23-01-06 14:00,62.5
23-01-06 13:00,70.6
23-01-06 12:00,69.2
23-01-06 11:00,67.7
23-01-06 10:00,66.1
23-01-06 09:00,64.0
23-01-06 08:00,62.4
23-01-06 07:00,61.0
23-01-06 06:00,60.4
23-01-06 05:00,59.3
23-01-06 04:00,55.8
23-01-06 03:00,47.9
23-01-06 02:00,44.2
23-01-06 01:00,35.8
23-01-06 00:00,35.4
22-01-06 23:00,28.2
22-01-06 22:00,34.2
22-01-06 21:00,36.2
22-01-06 20:00,15.8
22-01-06 19:00,18.4
22-01-06 18:00,25.7
22-01-06 17:00,32.1
22-01-06 16:00,25.7
22-01-06 15:00,28.1
22-01-06 14:00,31.6
22-01-06 13:00,38.3
22-01-06 12:00,42.0
22-01-06 11:00,39.6
22-01-06 10:00,43.3
22-01-06 09:00,48.3
22-01-06 08:00,40.3
22-01-06 07:00,44.6
22-01-06 06:00,56.9
22-01-06 05:00,67.2
22-01-06 04:00,75.8
22-01-06 03:00,77.1
22-01-06 02:00,57.1
22-01-06 01:00,20.8
22-01-06 00:00,1.2
21-01-06 23:00,1.1
21-01-06 22:00,1.2
21-01-06 21:00,2.8
21-01-06 20:00,3.3
21-01-06 19:00,3.7
21-01-06 18:00,4.3
21-01-06 17:00,7.0
21-01-06 16:00,7.4
21-01-06 15:00,4.7
21-01-06 14:00,2.8
21-01-06 13:00,3.5
21-01-06 12:00,6.7
21-01-06 11:00,9.2
21-01-06 10:00,7.7
21-01-06 09:00,5.4
21-01-06 08:00,3.0
21-01-06 07:00,3.0
21-01-06 06:00,4.4
21-01-06 05:00,4.3
21-01-06 04:00,4.8
21-01-06 03:00,9.3
21-01-06 02:00,10.9
21-01-06 01:00,11.2
21-01-06 00:00,12.8
20-01-06 23:00,15.1
20-01-06 22:00,14.9
20-01-06 21:00,16.5
20-01-06 20:00,16.3
20-01-06 19:00,16.6
20-01-06 18:00,17.2
20-01-06 17:00,17.0
20-01-06 16:00,18.9
20-01-06 15:00,21.0
20-01-06 14:00,19.9
20-01-06 13:00,19.4
20-01-06 12:00,19.6
20-01-06 11:00,18.2
20-01-06 10:00,16.7
20-01-06 09:00,13.8
20-01-06 08:00,13.4
20-01-06 07:00,12.8
20-01-06 06:00,13.4
20-01-06 05:00,13.3
20-01-06 04:00,12.8
20-01-06 03:00,11.1
20-01-06 02:00,11.4
20-01-06 01:00,14.8
20-01-06 00:00,16.2
19-01-06 23:00,29.4
19-01-06 22:00,15.4
19-01-06 21:00,28.7
19-01-06 20:00,16.0
19-01-06 19:00,7.8
19-01-06 18:00,7.8
19-01-06 17:00,6.1
19-01-06 16:00,4.2
19-01-06 15:00,
19-01-06 14:00,
19-01-06 13:00,
19-01-06 12:00,
19-01-06 11:00,16.6
19-01-06 10:00,15.4
19-01-06 09:00,12.8
19-01-06 08:00,14.2
19-01-06 07:00,16.2
19-01-06 06:00,19.0
19-01-06 05:00,22.4
19-01-06 04:00,23.3
19-01-06 03:00,28.0
19-01-06 02:00,25.4
19-01-06 01:00,23.6
19-01-06 00:00,28.2
18-01-06 23:00,32.2
18-01-06 22:00,36.8
18-01-06 21:00,37.9
18-01-06 20:00,29.9
18-01-06 19:00,18.6
18-01-06 18:00,13.2
18-01-06 17:00,8.1
18-01-06 16:00,5.4
18-01-06 15:00,3.6
18-01-06 14:00,3.3
18-01-06 13:00,5.3
18-01-06 12:00,14.6
18-01-06 11:00,20.5
18-01-06 10:00,20.8
18-01-06 09:00,15.3
18-01-06 08:00,13.3
18-01-06 07:00,11.5
18-01-06 06:00,10.8
18-01-06 05:00,10.0
18-01-06 04:00,10.4
18-01-06 03:00,10.3
18-01-06 02:00,10.1
