Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-06,42
30-01-06,126
29-01-06,165
28-01-06,85
27-01-06,57
26-01-06,60
25-01-06,41
24-01-06,89
23-01-06,107
22-01-06,55
21-01-06,12
20-01-06,34
19-01-06,57
18-01-06,47
17-01-06,46
16-01-06,43
15-01-06,35
14-01-06,39
13-01-06,45
12-01-06,118
11-01-06,81
10-01-06,40
09-01-06,54
08-01-06,31
07-01-06,56
06-01-06,34
05-01-06,27
04-01-06,18
03-01-06,20
02-01-06,32
01-01-06,43

